element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
Leak_138,leak,,1779.8111368245125,8.930684699558466,0.8526623224139955,0.5716801690736175,0.4945324295104565,0.611503705518126,0.5812793006424126,0.16872138076787602,164228.15788753447,16770.533203125,0.6064621784322681,63.0,0.06931530044153433,3.894531223419845e-05
Leak_1772,leak,,2667.182156550783,8.896219183025114,0.8467413911672453,0.5896442409299049,0.4890232665509661,0.6065092076715849,0.576970533722471,0.17330045790771398,157973.52111874422,16769.236328125,0.5991888067941877,160.0,0.10378081697488639,3.891028466878183e-05
Leak_173,leak,,2266.390522481105,8.91262032978375,0.8538553145809222,0.571327932370553,0.4970130438755658,0.6125350484382394,0.5823259992619803,0.16872138076787602,164168.8240230627,16761.369140625,0.6081316752038192,63.0,0.08737967021625082,3.855455154330284e-05
L1139,pipe,0.05,1101.793,8.957641235838722,0.8511778963082239,0.5716801690736175,0.494904432595914,0.6087117991714366,0.5804714101209346,0.16872138076787602,164164.1075027536,16771.412109375,0.6030539402398116,,0.04235876416127837,3.844530157777221e-05
Leak_3268,leak,,2454.7621181045706,8.905870171795922,0.8493601033227662,0.5896442409299049,0.4931799336473786,0.6058383091487309,0.5794517058320334,0.17330045790771398,157997.14647820604,16769.2578125,0.5981902441883129,80.0,0.09412982820407834,3.834580447117218e-05
Leak_1837,leak,,1240.8255397283515,8.952637569594275,0.8523960482396551,0.5716801690736175,0.49403859065051653,0.6084595551943909,0.5804271708683474,0.16836914406481154,164257.1820728072,16772.25,0.6022917371433834,63.0,0.047362430405724965,3.8170096350606884e-05
L183,pipe,0.05,1105.283,8.958026125177675,0.85118418624935,0.5716801690736175,0.4949050288186301,0.6087085000371769,0.5804834658414264,0.16836914406481154,164244.14259011263,16771.408203125,0.6030562315703974,,0.041973874822325286,3.7975681180589306e-05
Leak_287,leak,,2463.1748446531988,8.906462649641115,0.8523604052399403,0.5716801690736175,0.49470637765842085,0.6152085773742868,0.5810344646840773,0.16907361747094046,164202.018891602,16770.55078125,0.6132544791537984,75.0,0.09353735035888455,3.797430400116565e-05
L2848,pipe,0.2,81.71800000000005,8.996897185550678,0.8882361327764638,0.6548080309968298,0.40565718098231895,0.6814926580548956,0.6828690308458712,0.2595984501585065,142294.8115200537,16897.40625,0.6809220335559482,,0.0031028144493223664,3.796977959962756e-05
Leak_3341,leak,,2369.9848911874788,8.910897606315233,0.8544507623408645,0.5716801690736175,0.4976938790947185,0.6120512499701836,0.5824703534108254,0.16907361747094046,164203.68592385593,16762.443359375,0.6075281127412987,75.0,0.08910239368476702,3.7596186379113305e-05
L1840,pipe,0.075,124.0955,8.995372686613278,0.8481922709203442,0.5716801690736175,0.4907693693267704,0.6047168830880677,0.5761191377748704,0.16836914406481154,164259.9308137108,16771.453125,0.5965458748683607,,0.004627313386722065,3.728832541649024e-05
Leak_1545,leak,,2308.850610454007,8.914600073264502,0.8548700917492745,0.5716801690736175,0.49721161448066575,0.6114947587133538,0.5812813448732786,0.16836914406481154,164230.27906441005,16764.037109375,0.606891529669026,75.0,0.0853999267354979,3.698806945275037e-05
L186,pipe,0.125,454.92249999999996,8.983255088668933,0.8498821684362368,0.5716801690736175,0.49423170933748006,0.6061333859536234,0.5801031864841745,0.16872138076787602,164243.03399256407,16769.47265625,0.5993162068409577,,0.016744911331066703,3.680827246633592e-05
Leak_637,leak,,1636.5712880185365,8.940002256793626,0.8521696103591138,0.5716801690736175,0.4946385666360393,0.6110754890747174,0.5792291467485198,0.16872138076787602,164202.03368921924,16763.564453125,0.606190084439569,63.0,0.059997743206373855,3.6660635345140124e-05
L3251,pipe,0.45,52.45000000000002,8.998085574385701,0.9108589543601872,0.6505811905600564,0.3608451505242498,0.7204207647939599,0.7398913831999866,0.28495949277914756,145337.80124744063,16829.7890625,0.737363269614627,,0.0019144256142986649,3.65000117120813e-05
Leak_1683,leak,,1051.7546994391537,8.961883146788953,0.8399272882805817,0.5716801690736175,0.47473870180036687,0.6046491110419184,0.5657731805296969,0.16942585417400494,164217.27386422906,16771.79296875,0.5966373660565887,90.0,0.038116853211047186,3.624120075847812e-05
Leak_179,leak,,2385.6868177544006,8.914237597516001,0.8850114896257905,0.6519901373723141,0.40694155207094906,0.6757324814724451,0.676252641775273,0.24621345544205706,142241.30141805718,16858.6484375,0.6750259119495349,60.0,0.08576240248399891,3.594872631468256e-05
Leak_2824,leak,,1462.5218517937053,8.947733372082343,0.851555292775793,0.5716801690736175,0.49221865534261533,0.6108129003546539,0.5783331970512756,0.16872138076787602,164194.6908256541,16773.455078125,0.6053324498425103,20.0,0.052266627917656905,3.573733127717351e-05
L1319,pipe,0.075,6228.892500000001,8.777816425371793,0.8548428353377279,0.5921098978513561,0.4926717660231994,0.6184180758337178,0.5808629065398615,0.17330045790771398,157362.34543374306,16775.455078125,0.6170027871397661,,0.22218357462820748,3.566983611102735e-05
Leak_181,leak,,2461.19099853833,8.912269700630564,0.8851729314480283,0.6519901373723141,0.40610088691479224,0.6778469469452909,0.6754212163907479,0.24621345544205706,142234.45265658147,16858.296875,0.6777276981258977,63.0,0.08773029936943644,3.564546572027053e-05
L286,pipe,0.075,206.75275000000002,8.992684766580926,0.8466470420503531,0.5716801690736175,0.48944408801574063,0.6003729857010538,0.5740345988694879,0.16836914406481154,164271.46605679317,16772.84375,0.5898803581595218,,0.007315233419074474,3.538155317921756e-05
L1539,pipe,0.1,3623.373,8.872023424813891,0.8510667740149952,0.5896442409299049,0.49260954980928445,0.6099826368717953,0.5772661609554002,0.17330045790771398,157985.24397250597,16774.728515625,0.6040334148479338,,0.12797657518610883,3.531973528149292e-05
L1200,pipe,0.125,383.81875,8.986453853428005,0.8499199080829937,0.5716801690736175,0.49331971501374233,0.6062682590355641,0.5788733981616598,0.16836914406481154,164245.76309363317,16771.416015625,0.5990099173836643,,0.013546146571995266,3.529308188303793e-05
Leak_2297,leak,,2139.9423220466456,8.924997427972395,0.9082004059108674,0.6565692145121522,0.36135564567158796,0.7181969246327743,0.7381478639359935,0.36879182810848893,142723.97640486382,16806.8046875,0.7349756042703899,250.0,0.0750025720276053,3.504887550234189e-05
Leak_508,leak,,852.0692716878934,8.97017766091551,0.8516328687163488,0.5716801690736175,0.49311509755899885,0.6063298801534325,0.5806843246280549,0.16872138076787602,164196.09090736814,16771.30859375,0.5990850675593284,110.0,0.029822339084489613,3.499989974455189e-05
Leak_2982,leak,,1712.321263426822,8.940079513449701,0.8523520186517721,0.5716801690736175,0.49357308725183824,0.6111127301495817,0.5795835325148023,0.16872138076787602,164192.5345694106,16772.326171875,0.6054589165202356,75.0,0.05992048655029869,3.499371749339925e-05
Leak_2882,leak,,2418.409081537686,8.915395404227835,0.8547275197504152,0.5716801690736175,0.4961155091286599,0.6123629342814345,0.5802155143494524,0.16872138076787602,164179.39783638116,16765.021484375,0.6069844817534333,63.0,0.08460459577216461,3.4983575118883886e-05
L1144,pipe,0.05,500.466,8.982606807742227,0.8499094248477834,0.5716801690736175,0.49181422320868706,0.6069107514532665,0.5768698946644526,0.16836914406481154,164222.8914769148,16773.263671875,0.599475336796262,,0.017393192257772583,3.4753993793329785e-05
L352,pipe,0.05,166.6475,8.994262606646032,0.8486996595045204,0.5716801690736175,0.4903572774411736,0.603998286912272,0.5747496603431792,0.16872138076787602,164193.39196125235,16774.66796875,0.5949486740322982,,0.005737393353967946,3.442831938053643e-05
Leak_302,leak,,2354.273744763397,8.919188704800007,0.8532829299384425,0.571327932370553,0.49596909500537717,0.6124667172167918,0.5813291484258374,0.16872138076787602,164163.50440726939,16761.439453125,0.6080274621502315,75.0,0.08081129519999308,3.432536058295743e-05
Leak_371,leak,,1026.8475100984108,8.964799969297335,0.8505803519012395,0.5720324057766819,0.49267637672891595,0.607981907654616,0.5807739562891024,0.16907361747094046,164150.82620495267,16769.23046875,0.6013301650592809,32.0,0.035200030702664975,3.42797059509756e-05
Leak_1810,leak,,2502.873471149131,8.914453820780203,0.8857620892668444,0.6519901373723141,0.4067077765219511,0.679176833557146,0.6763243471041112,0.24621345544205706,142239.623157398,16869.392578125,0.6797181198226309,75.0,0.08554617921979712,3.4179186525366285e-05
L1063,pipe,0.1,537.5707499999999,8.981659992527929,0.9016609637867123,0.6685452624163438,0.3668898728865922,0.7032699637158053,0.7246345544205707,0.27509686509334275,137442.58197323146,16830.345703125,0.7143789805556233,,0.018340007472071207,3.4116453456723996e-05
Leak_3546,leak,,832.0825351553539,8.971741135954241,0.848185980979218,0.571327932370553,0.489330121741849,0.6079026165973226,0.5763750859625287,0.16872138076787602,164186.5807440037,16772.8125,0.6020032393935124,60.0,0.028258864045758614,3.396161180150542e-05
L298,pipe,0.05,1411.705,8.952606709314143,0.8517733440681662,0.5720324057766819,0.49208704593906016,0.6094191000062075,0.579177149901877,0.16907361747094046,164128.49337940098,16773.017578125,0.6026270564344639,,0.04739329068585718,3.357166737091473e-05
Leak_2357,leak,,1500.7575786397608,8.949990206964122,0.8509074288397994,0.5716801690736175,0.49333441233539194,0.6105670868935381,0.5797970760160351,0.16872138076787602,164186.99160297427,16770.76171875,0.6056549056086973,63.0,0.05000979303587805,3.332303214567495e-05
L1056,pipe,0.125,2860.7762500000003,8.905223767428227,0.8552495848638857,0.5716801690736175,0.497815774800945,0.6125096618796982,0.5816949085023231,0.16872138076787602,164179.35362414538,16763.6796875,0.6080909751175745,,0.09477623257177292,3.312955096427863e-05
L2224,pipe,0.075,3018.41475,8.900416787991803,0.8456553279994633,0.5896442409299049,0.4861141554952334,0.6024975163292682,0.5733141385296634,0.17330045790771398,157986.70565567416,16773.119140625,0.5923872139910157,,0.09958321200819675,3.299189152458149e-05
L2293,pipe,0.125,424.14625,8.98600909005979,0.8499052315536993,0.5716801690736175,0.49268012151873414,0.6064391989242426,0.5779993060098291,0.16872138076787602,164242.60885445814,16771.39453125,0.599342081803299,,0.013990909940210017,3.2986051250506205e-05
L2042,pipe,0.125,286.81575,8.99057525421275,0.8989353226320468,0.6646706586826348,0.3696217103363412,0.7013154782957922,0.7214562995857026,0.27298344487495596,138733.02844508216,16832.857421875,0.713204032801704,,0.009424745787249833,3.2859931113440715e-05
L1521,pipe,0.1,1348.1280000000002,8.955741798897066,0.851557389422835,0.5716801690736175,0.4943879259742696,0.608934854197913,0.5801776698703434,0.16872138076787602,164240.28922381953,16770.4609375,0.6030167016836749,,0.044258201102934436,3.28293760703245e-05
Leak_1829,leak,,2454.155445240831,8.91945425732345,0.8532766399973163,0.571327932370553,0.4960564154316983,0.6124566520614231,0.58129088461732,0.16872138076787602,164186.95102043333,16761.46875,0.6080423474870156,110.0,0.08054574267655035,3.2820147082674396e-05
Leak_3123,leak,,2360.5374682224638,8.923339706768685,0.8534674348781429,0.571327932370553,0.49645123565219573,0.6116564722096111,0.5812504717455844,0.16836914406481154,164242.2236011696,16762.595703125,0.606973682337557,75.0,0.07666029323131518,3.2475779039017774e-05
Leak_39,leak,,1817.3515073740655,8.941374485190588,0.8523163756520572,0.5716801690736175,0.4928035704550745,0.6111495238842072,0.5790171233163924,0.16907361747094046,164214.72163400258,16773.017578125,0.6052176385360029,32.0,0.05862551480941214,3.225876478575218e-05
L1636,pipe,0.125,6061.860000000001,8.805069490442664,0.8535701705832034,0.5907009510390983,0.4911913725694333,0.6168658611232739,0.578284502423724,0.17330045790771398,157639.8007330033,16778.26953125,0.6142687234614445,,0.19493050955733615,3.215688081831915e-05
Leak_3538,leak,,1188.974537766647,8.962284547442286,0.8514169140710176,0.5716801690736175,0.4925013501158761,0.6090000540376904,0.5781208067059159,0.16872138076787602,164199.80595253405,16773.12109375,0.6020052088651198,63.0,0.03771545255771436,3.172099263669559e-05
Leak_2334,leak,,1698.1605435224233,8.94625284100866,0.8515196497760781,0.5720324057766819,0.49473998801492575,0.6094822308973812,0.5820564228685486,0.16907361747094046,164178.57527787337,16769.2578125,0.6039105125105193,63.0,0.05374715899134053,3.165022246945807e-05
L1779,pipe,0.05,1677.6429999999998,8.946959778666956,0.85293278988242,0.5716801690736175,0.49486655143764724,0.6096264422068028,0.5788595602911824,0.16836914406481154,164239.04098439473,16764.328125,0.6032814742387521,,0.05304022133304365,3.1615916695651965e-05
Leak_3275,leak,,2402.6696819331064,8.92404088967746,0.8538008017578289,0.5716801690736175,0.49741051341169334,0.6108519307904725,0.5823524170147101,0.16836914406481154,164221.670626048,16761.232421875,0.6054921186562955,32.0,0.07595911032253966,3.161446240143403e-05
Leak_274,leak,,2433.942699033471,8.923137170125223,0.8538637011690904,0.5716801690736175,0.49770518477980463,0.6108226300048436,0.5827304948925678,0.16836914406481154,164225.3271424103,16761.23046875,0.6053654689750365,75.0,0.0768628298747771,3.157955604513601e-05
L1592,pipe,0.125,4327.07,8.863480816517992,0.8513267582482095,0.5896442409299049,0.4912683881364908,0.6109805970266025,0.5758428521109042,0.17330045790771398,157975.3201303326,16776.396484375,0.6046420483663373,,0.1365191834820081,3.1550028883749994e-05
L1638,pipe,0.1,2894.625,8.908921155121584,0.8529873027055134,0.5663966185276506,0.4965175269691475,0.6137730625485901,0.5827456431674466,0.16484677703416695,167159.60947211232,16769.7421875,0.6106547469523421,,0.09107884487841567,3.146481664409575e-05
L349,pipe,0.05,800.9549999999999,8.974841038871578,0.8501715057280397,0.5716801690736175,0.494632863907901,0.606893864359259,0.580699839816166,0.16872138076787602,164243.85083905296,16768.703125,0.600568759580907,,0.02515896112842242,3.141120428541232e-05
L2525,pipe,0.125,5014.40625,8.843545993239019,0.8533709891142086,0.5871785840084537,0.4958315369302213,0.6133663743541645,0.5813793631224945,0.17083480098626277,159047.00340984794,16773.521484375,0.6093885440700553,,0.1564540067609812,3.120090374827153e-05
Leak_1270,leak,,1468.252149321628,8.954446935823894,0.8506097049598282,0.5716801690736175,0.4930242605573312,0.609852796367539,0.5803581911806639,0.16872138076787602,164159.56800367316,16769.759765625,0.6047346603390662,75.0,0.04555306417610616,3.102536863109848e-05
Leak_2561,leak,,1524.0778053902193,8.952835054816298,0.8516852848924,0.5716801690736175,0.493590115396463,0.6095557624491026,0.5800356220332444,0.16872138076787602,164196.61643324554,16771.10546875,0.6032612290613895,90.0,0.0471649451837024,3.09465468343504e-05
Leak_880,leak,,1014.173963566223,8.96863067003369,0.8500226437880541,0.5716801690736175,0.49224641415205356,0.6088245289115661,0.5784324732887167,0.16872138076787602,164198.81919783587,16771.642578125,0.6029782257259936,75.0,0.03136932996631003,3.0930916285805135e-05
L984,pipe,0.05,119.53249999999998,8.99631136370747,0.8492049514416545,0.5716801690736175,0.49123311333018377,0.6046900426737511,0.5755967581643436,0.16836914406481154,164238.13001443623,16774.666015625,0.5961698548036306,,0.003688636292530134,3.085885673377646e-05
Leak_3282,leak,,2392.6698930616008,8.926280956046103,0.8542285177544071,0.5716801690736175,0.4957511523027081,0.6112238382813462,0.5799535383015482,0.16872138076787602,164198.42998836725,16764.3203125,0.605374690237156,60.0,0.07371904395389706,3.081036969106006e-05
L764,pipe,0.05,743.3699999999999,8.977106064722012,0.850389557020413,0.5716801690736175,0.4927161253071218,0.6075106347132413,0.5776940342005066,0.16836914406481154,164224.39747970767,16773.33203125,0.6005363956959296,,0.02289393527798822,3.079749691000205e-05
Leak_1927,leak,,1954.376900850237,8.939819630982157,0.8468168704607592,0.5716801690736175,0.4840741945864891,0.6118435722644093,0.5714993332662406,0.16907361747094046,164225.7709880611,16773.560546875,0.6064789324087727,110.0,0.06018036901784285,3.0792611697191996e-05
L2090,pipe,0.2,224.5000000000001,8.993125896387578,0.9084373270266191,0.6692497358224727,0.3670264935550086,0.7218984414371454,0.7363520857444774,0.2891863332159211,137776.7653756368,16832.115234375,0.7404659798426314,,0.006874103612421578,3.06196152000961e-05
L427,pipe,0.05,819.2775,8.97491941835404,0.8502742414331002,0.5716801690736175,0.4937864430572566,0.6072947930481124,0.579692610577165,0.16836914406481154,164227.62273150944,16770.45703125,0.6008314398181831,,0.02508058164596072,3.061304826015693e-05
L760,pipe,0.05,294.3815,8.991034675807255,0.8493831664402288,0.5716801690736175,0.4909730645775395,0.6059350464753301,0.576009325886043,0.16836914406481154,164228.92664954282,16773.322265625,0.5976802899359126,,0.008965324192745427,3.0454781271056188e-05
Leak_481,leak,,1301.534776477817,8.960414111923711,0.8516412553045171,0.5716801690736175,0.49446755681600835,0.6078602311097143,0.5809924269108842,0.16836914406481154,164250.701635651,16771.044921875,0.6012402985161093,75.0,0.03958588807628871,3.0414775534016167e-05
L2455,pipe,0.4,5018.622,8.847494891682668,0.8984950267532162,0.6713631560408595,0.383371125057755,0.69884291696194,0.7102293312534594,0.3392039450510743,136563.6178709126,16828.203125,0.703504059928376,,0.15250510831733166,3.0387845172904365e-05
L2291,pipe,0.1,313.20950000000016,8.990492699711657,0.8825626058806756,0.5896442409299049,0.4275595385465236,0.6677166476543381,0.6631279982052701,0.18069742867206762,158311.8077000411,16623.427734375,0.6798199885109002,,0.00950730028834279,3.035444419260203e-05
L609,pipe,0.075,648.32225,8.980366441114175,0.8501316694342408,0.5716801690736175,0.4931506767763412,0.6070555778555161,0.5787437729582852,0.16836914406481154,164234.5936142239,16771.4140625,0.6002081347949997,,0.01963355888582541,3.0283641947851408e-05
Leak_285,leak,,2446.040285382669,8.926230674527432,0.8515615827169191,0.5716801690736175,0.4940178896445205,0.613138510420123,0.5803039928546269,0.16907361747094046,164156.00049119897,16770.5546875,0.6101216015715492,75.0,0.07376932547256843,3.015867151224275e-05
Leak_1871,leak,,2494.5175563540074,8.924778919667164,0.8539664368741509,0.5716801690736175,0.49660148221137873,0.6112712004291089,0.5805821130847548,0.16836914406481154,164225.2743711656,16764.34375,0.6060991478787144,63.0,0.07522108033283637,3.01545604043692e-05
Leak_736,leak,,2337.1461120797853,8.929729919111857,0.8522136399469967,0.5716801690736175,0.49554631250699005,0.6113066521430187,0.5819794759221054,0.16872138076787602,164140.59607716952,16769.525390625,0.6073409186208265,63.0,0.07027008088814313,3.0066618652956625e-05
L464,pipe,0.063,1774.8358799999999,8.946686536444433,0.85293278988242,0.571327932370553,0.4949173113369082,0.6096675975087549,0.5788554194132743,0.16836914406481154,164216.9983991534,16764.3515625,0.603301532906401,,0.05331346355556654,3.003853153766902e-05
Leak_3359,leak,,2430.5509751373634,8.927362679756056,0.8541614250490616,0.5716801690736175,0.49780520244276305,0.6099005499380106,0.5826231465640148,0.16872138076787602,164193.99506889115,16761.203125,0.6038307706384802,20.0,0.07263732024394365,2.988512521932955e-05
L2451,pipe,0.8,182.90000000000032,8.994594576486524,0.9006524765594861,0.6650228953856991,0.3709401328812842,0.7040921191568391,0.7232598877874503,0.2726312081718915,138427.9910247343,16831.826171875,0.7166378449220259,,0.005405423513476393,2.955398312452916e-05
Leak_1052,leak,,2161.5782634612347,8.93613015542023,0.8529076301179155,0.571327932370553,0.49561380484360507,0.6106178040930904,0.5803141615927808,0.16872138076787602,164216.66693697975,16762.59765625,0.6052176331271117,125.0,0.06386984457977007,2.9547782589883312e-05
L762,pipe,0.075,2577.5029999999997,8.924334054989378,0.8538553145809222,0.571327932370553,0.495334158229462,0.6119050256296882,0.5797240602827958,0.16872138076787602,164156.9846700969,16764.45703125,0.6065846323860009,,0.07566594501062163,2.9356297552562164e-05
Leak_288,leak,,2470.14148855951,8.927809462997908,0.8541551351079354,0.571327932370553,0.4971918438997031,0.6102228585799284,0.5819599246884383,0.16872138076787602,164193.24872131628,16761.908203125,0.6039877384294018,75.0,0.07219053700209166,2.922526395206226e-05
L1818,pipe,0.075,2604.0322499999997,8.92399212683789,0.8540503027558328,0.5716801690736175,0.4966704697129439,0.6113111255454048,0.5806030271389994,0.16872138076787602,164234.2403243413,16764.345703125,0.6061531148415196,,0.07600787316211033,2.918852988940914e-05
Leak_1493,leak,,943.5540820334719,8.972459335070889,0.8505384189603985,0.5716801690736175,0.4932243860018413,0.6079420943733798,0.578690570539593,0.16872138076787602,164249.8763328052,16772.376953125,0.6014624923017822,63.0,0.027540664929111003,2.918822084872716e-05
L192,pipe,0.05,1047.3490000000002,8.969701464510525,0.8504943893725154,0.5716801690736175,0.4950537978631903,0.607224504713121,0.5810072082725306,0.16836914406481154,164252.14181577205,16769.45703125,0.6011631541388468,,0.030298535489475142,2.8928786383025275e-05
L19,pipe,0.05,1681.8309999999997,8.95144960952418,0.8513204683070833,0.5716801690736175,0.49480845140090673,0.6093056433381903,0.5815277009007196,0.16872138076787602,164191.6962183072,16769.27734375,0.6035694013122149,,0.04855039047581933,2.8867579724609273e-05
L1029,pipe,0.1,3075.9750000000004,8.911421063758954,0.8861248092051192,0.6523423740753787,0.4068806797860123,0.6776249543518811,0.6768624515674533,0.24656569214512153,142212.31622367026,16869.15625,0.6772961814242379,,0.08857893624104562,2.8797027362395863e-05
L634,pipe,0.05,2110.5775000000003,8.939367011510313,0.8511087069558362,0.5720324057766819,0.49172274097280855,0.6112788052131652,0.5799183146312418,0.16977809087706938,164149.00352695023,16771.572265625,0.6065487223238557,,0.06063298848968657,2.8728150702680454e-05
Leak_2708,leak,,1524.3192238654995,8.956268958207033,0.8510772572502054,0.5716801690736175,0.4951112655597901,0.608715881151114,0.5813495907344974,0.16836914406481154,164216.41158137124,16769.525390625,0.6031163213283484,160.0,0.04373104179296661,2.868890000748641e-05
Leak_1377,leak,,2394.5339065116045,8.931397132706456,0.8525700699441453,0.5716801690736175,0.4963140677267836,0.6106291553516452,0.5827917694023718,0.16872138076787602,164213.12061838072,16768.541015625,0.6057837158525511,125.0,0.06860286729354392,2.86497790267191e-05
L2834,pipe,0.1,329.34199999999987,8.990634905125823,0.8901902078196549,0.6551602676998943,0.40633564056901694,0.6862664494112128,0.6846399637699391,0.26206410707995775,142213.51102589874,16896.1875,0.6873951088561683,,0.009365094874176805,2.8435774587440438e-05
L1273,pipe,0.063,161.028156,8.995454388408897,0.8472907126922625,0.5716801690736175,0.49083635210750637,0.6018516688597763,0.5763565306362066,0.16872138076787602,164243.25381747482,16770.4921875,0.5923321430770935,,0.004545611591103338,2.8228675680191842e-05
L485,pipe,0.1,2389.077,8.932638606114656,0.8525113638269679,0.5716801690736175,0.4942828124449845,0.611522381973088,0.5808310899209983,0.16872138076787602,164188.82406963845,16771.201171875,0.6064075617057278,,0.0673613938853439,2.8195572551803017e-05
Leak_837,leak,,2412.690151470675,8.932080524604595,0.8525365235914725,0.5716801690736175,0.4957547301398086,0.610931836940594,0.581448342810178,0.16872138076787602,164229.84086943167,16770.8046875,0.6066687609429093,63.0,0.06791947539540466,2.8150931587300502e-05
Leak_3419,leak,,1726.4573139288445,8.9514107649468,0.851433687247354,0.5720324057766819,0.4939132277753038,0.6091650107506775,0.58101889707979,0.16942585417400494,164129.6385881956,16770.365234375,0.603112450989878,40.0,0.048589235053199786,2.814389597772724e-05
Leak_3108,leak,,2387.202385070553,8.932985337174086,0.8525721665911874,0.5720324057766819,0.4960016520194245,0.6105640114293978,0.5818849171405089,0.16836914406481154,164239.17674288928,16770.1171875,0.6058396394523964,32.0,0.06701466282591362,2.8072468109541125e-05
L347,pipe,0.063,188.06207999999998,8.994773886182202,0.8500373203173485,0.5716801690736175,0.49245830745387176,0.60419830391646,0.5766196598399839,0.16836914406481154,164262.0293065404,16774.775390625,0.5956494836883028,,0.00522611381779825,2.7789301372175883e-05
Leak_2829,leak,,2431.089554463277,8.933174168256219,0.8533395394085778,0.571327932370553,0.4956093212683081,0.6107018481404192,0.5803706662305641,0.16872138076787602,164155.38269901706,16762.908203125,0.6049702010209306,32.0,0.0668258317437811,2.7488017305283737e-05
L1143,pipe,0.063,1583.247636,8.95658471942196,0.8515133598349519,0.5716801690736175,0.4942390857854331,0.608860260213125,0.5801367852530234,0.16872138076787602,164234.5061066749,16770.76953125,0.6029077304011916,,0.04341528057804034,2.7421661394503632e-05
L1761,pipe,0.075,3198.63825,8.91236783841534,0.8548596085140643,0.5716801690736175,0.4969662173090803,0.6121959086198437,0.5810873001895369,0.16836914406481154,164270.81675091735,16763.361328125,0.6072934133561985,,0.08763216158465958,2.7396709079140033e-05
Leak_54,leak,,2343.529508256376,8.93595457597306,0.8523583085928982,0.5716801690736175,0.4949801387878001,0.6108959938039755,0.5809192539291166,0.16872138076787602,164219.27314987636,16770.455078125,0.6060921682409712,50.0,0.06404542402693991,2.7328618564991207e-05
L1635,pipe,0.125,2059.5325,8.943741542878794,0.8531529378218353,0.5716801690736175,0.49614505369740464,0.6093693334046623,0.5800890865328168,0.16836914406481154,164231.11466116688,16764.3671875,0.6030594389885711,,0.05625845712120636,2.7316129811598686e-05
L425,pipe,0.05,1142.1025,8.968812861205052,0.8509158154279676,0.5716801690736175,0.493633475541202,0.6082092683308891,0.5785520345862896,0.16836914406481154,164231.25832622725,16773.33984375,0.6017642664225183,,0.031187138794948055,2.7306777452065866e-05
L1634,pipe,0.125,257.53,8.992976771080244,0.8493433301464298,0.5716801690736175,0.4918214246654283,0.6056224115660722,0.5771789928546269,0.16836914406481154,164249.25317211956,16771.390625,0.5979330518364879,,0.007023228919756264,2.7271498154608256e-05
