element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
L317,pipe,0.2,170.34000000000003,8.923017690911397,0.8539475670507723,0.5716801690736175,0.4957251693290343,0.6118790239783191,0.5799638642882302,0.16836914406481154,164265.85698185716,16763.546875,0.606843646752685,,0.07698230908860282,0.0004519332457943102,1
L2366,pipe,0.075,205.6565,8.909772694139459,0.8526287760613227,0.5720324057766819,0.4930602907765562,0.6138429594608728,0.5813933582415002,0.16907361747094046,164074.58281495067,16762.388671875,0.611411325542625,,0.09022730586054095,0.0004387281990140888,1
Leak_839,leak,,383.8793640346406,8.83399849133534,0.8498653952599003,0.5942233180697428,0.48519120061050974,0.6123779760969577,0.5768177929854577,0.17365269461077845,156993.68040604953,16773.759765625,0.6071551946680966,75.0,0.16600150866466024,0.00043243144648348576,1
L2934,pipe,0.125,469.42625,8.8052743868543,0.8552537781579698,0.5892920042268405,0.4978078956598155,0.6149851309251015,0.5824797883225147,0.17330045790771398,157998.92511818276,16762.833984375,0.6111093043754772,,0.19472561314569958,0.00041481619987314216,1
Leak_2746,leak,,513.4184385230047,8.801902325413506,0.8536959694057263,0.5892920042268405,0.49367450788402806,0.6176415490970222,0.5805641867525453,0.17330045790771398,158014.22109679226,16775.4140625,0.616003638826843,75.0,0.19809767458649397,0.00038584059262923765,1
L1975,pipe,0.05,73.81349999999999,8.97200989045303,0.8460578842315369,0.5723846424797464,0.48081885031762817,0.6053408108858678,0.5669194698837619,0.16872138076787602,164192.2292813937,16811.361328125,0.5928846446643576,,0.027990109546969677,0.00037920041113034445,1
L130,pipe,0.05,306.9454999999999,8.883899931170372,0.8546667169861957,0.5720324057766819,0.49666321074232317,0.6153115215466967,0.5834717644542847,0.16907361747094046,164143.2426657874,16761.482421875,0.6130468143752338,,0.11610006882962765,0.00037824326738664576,1
Leak_1919,leak,,503.27532478599886,8.811609574364036,0.8572434962008756,0.5716801690736175,0.4924775598664981,0.6206009284455408,0.5916812383636089,0.16907361747094046,164167.33608121664,16764.58203125,0.6220426518958342,160.0,0.18839042563596387,0.00037432875477467657,1
Leak_3410,leak,,581.6096104146636,8.785467048429613,0.8550399201596807,0.5892920042268405,0.4942331407531128,0.6185129678818327,0.5815650212180681,0.17330045790771398,158016.40658152473,16776.14453125,0.6171905294359306,60.0,0.2145329515703871,0.0003688607404843843,1
L776,pipe,0.05,113.42500000000001,8.95818978472031,0.8511799929552659,0.5716801690736175,0.49492195350592816,0.6086984348818082,0.5804540603666616,0.16836914406481154,164244.9888746013,16771.412109375,0.6030398596492723,,0.041810215279690865,0.00036861551932722823,1
L1648,pipe,0.075,187.678,8.934422633266337,0.8540062731679499,0.5716801690736175,0.4972332328901764,0.6094439273894503,0.5816364120498498,0.16836914406481154,164249.1465777327,16762.18359375,0.6029418371554003,,0.06557736673366321,0.0003494142453226442,1
L2501,pipe,0.1,67.797,8.976458395869267,0.850184085610292,0.5716801690736175,0.49253622368748934,0.6076290121238832,0.5779457366779047,0.16872138076787602,164229.87398975287,16771.40234375,0.6010931581367951,,0.023541604130732807,0.0003472366643174891,1
L170,pipe,0.063,278.17516,8.911049136386952,0.8521486438886932,0.5727368791828108,0.49254000894875744,0.6130173930505196,0.5835390668243345,0.16977809087706938,163982.90289165644,16769.32421875,0.6094929297257257,,0.08895086361304827,0.00031976565992825626,1
Leak_3584,leak,,638.9012759466407,8.801226928026582,0.8547421962797095,0.5892920042268405,0.49275213277390495,0.6167375863098528,0.5805429057850685,0.17365269461077845,157979.7042199892,16776.81640625,0.6139176710471006,80.0,0.19877307197341842,0.00031111703710233224,1
L821,pipe,0.063,134.973722,8.958122746596711,0.85118418624935,0.5716801690736175,0.49492841737109333,0.6086987703869872,0.5804606123886681,0.16836914406481154,164244.2338581116,16771.4140625,0.603049051869248,,0.04187725340328896,0.0003102622701868513,1
L89,pipe,0.063,308.735248,8.908228326380845,0.8549371844546202,0.5716801690736175,0.4985887067612237,0.6118470391512585,0.5833590696757746,0.1680169073617471,164228.4474847941,16761.212890625,0.6068627532023416,,0.09177167361915473,0.00029725039241115326,1
L2822,pipe,0.125,110.72375,8.96744917307387,0.8507103440178466,0.5716801690736175,0.49403753470411393,0.6080978806114754,0.5796218487394958,0.16836914406481154,164239.9660147088,16771.41796875,0.6019727874752439,,0.03255082692612987,0.00029398233826193455,1
Leak_622,leak,,589.8690140768463,8.83269657850342,0.8524107247689495,0.5896442409299049,0.49235528069493506,0.6146993923476899,0.5780840629665039,0.17330045790771398,157976.53593948885,16775.150390625,0.6112472092171748,110.0,0.16730342149658028,0.00028362808946391703,1
L1347,pipe,0.05,249.88399999999996,8.93153600370935,0.8526644190610376,0.5720324057766819,0.492584913065979,0.6115430714591236,0.580309182056056,0.16907361747094046,164121.1566165912,16772.98828125,0.6058754505118765,,0.06846399629064948,0.0002739831133271818,1
Leak_1897,leak,,607.7910490345164,8.837564715235038,0.8487793320921183,0.5896442409299049,0.4844716179699483,0.6131160315731329,0.5797068677770509,0.17330045790771398,158019.57498438837,16757.55078125,0.6108158213761524,75.0,0.16243528476496216,0.00026725514471296117,1
Leak_3283,leak,,887.5997284467784,8.763448769108166,0.8565641825592513,0.5892920042268405,0.49539628338268893,0.619762724673447,0.5830813163588788,0.1740049313138429,157986.13908638636,16764.892578125,0.6186889066729495,60.0,0.23655123089183405,0.00026650665081407577,1
Leak_864,leak,,699.5442378474978,8.814685343914011,0.8531822908804241,0.5907009510390983,0.4931621349334736,0.6139240398791207,0.5833894186417082,0.17435716801690737,157791.4226646895,16759.943359375,0.6106573479241273,60.0,0.18531465608598907,0.0002649077014145717,1
Leak_797,leak,,870.683556737474,8.771865184359129,0.8548533185729381,0.5899964776329694,0.49264065221215064,0.620728532248604,0.5811135082775625,0.17330045790771398,157694.49265583768,16773.83203125,0.6195559819482427,110.0,0.22813481564087112,0.0002620180591163475,1
Leak_2253,leak,,881.6927332351326,8.772193605143178,0.8554068333920395,0.5907009510390983,0.494944573526965,0.6190945661095544,0.582207171790872,0.17330045790771398,157670.73482515797,16776.125,0.6181773162123358,110.0,0.22780639485682208,0.0002583739054091421,1
Leak_1931,leak,,705.8899337552027,8.81865753503815,0.8426717992586256,0.5896442409299049,0.47384917522088693,0.6142568610166459,0.5643664351968333,0.17365269461077845,158037.36621054134,16767.224609375,0.6100822376157231,110.0,0.18134246496184936,0.00025689906639855494,1
Leak_28,leak,,807.039222738016,8.792713158802028,0.8542872238715845,0.5892920042268405,0.4932823043181298,0.6182984682374196,0.5810470445663295,0.17365269461077845,157970.70320647483,16775.22265625,0.6167156419993451,20.0,0.20728684119797158,0.0002568485339469824,1
Leak_400,leak,,889.4389863759557,8.776440442389067,0.8549497643368724,0.5917576611482916,0.4931878639576786,0.6184780194256914,0.5815267049933746,0.17330045790771398,157396.37665411888,16774.671875,0.6173005387051114,63.0,0.22355955761093327,0.00025134895258170886,1
L2093,pipe,0.05,93.18299999999999,8.97710997661882,0.8504000402556232,0.5716801690736175,0.4927373875006708,0.6075214827140276,0.577708763145977,0.16836914406481154,164253.0443916448,16773.341796875,0.6005475339306101,,0.022890023381179958,0.00024564591589860767,1
L55,pipe,0.05,134.36499999999998,8.967500874535844,0.8506977641355944,0.5716801690736175,0.49402800925193563,0.6080882627963453,0.5796147201395528,0.16836914406481154,164222.60446955706,16771.41015625,0.6019633856199352,,0.03249912546415601,0.00024187195671607944,1
L2042,pipe,0.05,669.5564999999999,8.846871934985316,0.8515217464231202,0.5899964776329694,0.49598936348645206,0.6116284016096383,0.58193507942099,0.17365269461077845,157932.9336169582,16770.609375,0.6074686386299146,,0.153128065014684,0.0002287007370023053,1
L1231,pipe,0.1,246.07800000000003,8.944702331026654,0.8503832670792868,0.571327932370553,0.48954971705664063,0.6118165081799735,0.5769549137020078,0.16907361747094046,164180.9300161958,16773.333984375,0.6063564988455716,,0.05529766897334554,0.0002247160208281339,1
L813,pipe,0.063,226.458088,8.949548434335775,0.8520815511833476,0.5716801690736175,0.4945171368019337,0.6096997500884048,0.579912444019524,0.16836914406481154,164268.9441872696,16771.4375,0.6036057736479464,,0.050451565664225484,0.00022278544391943062,1
L326,pipe,0.2,202.40400000000005,8.95522506422526,0.8525260403562622,0.571327932370553,0.49530504688103955,0.6084545226167065,0.5792756923128533,0.16872138076787602,164245.42753219514,16763.36328125,0.6018132401750993,,0.04477493577473979,0.0002212156665616281,1
L2374,pipe,0.2,668.668,8.852894584271269,0.8511317700732988,0.5896442409299049,0.4975131400258067,0.6102344335086024,0.5845050445327832,0.17330045790771398,158016.5148362767,16766.359375,0.6056558881510177,,0.14710541572873126,0.00021999769052613742,1
Leak_2957,leak,,794.6181342429622,8.826465480958536,0.8526120028849863,0.5892920042268405,0.4923118304262478,0.6149134446518644,0.5799188387930022,0.17330045790771398,157993.95092316627,16773.544921875,0.6117500261744577,32.0,0.1735345190414641,0.00021838731280250927,1
L1975,pipe,0.063,9.051354000000018,8.818144553427958,0.8714231201462621,0.601972525537161,0.4495072143145334,0.6513487479112794,0.6314185180060048,0.1782317717506164,154780.30281936214,16674.96484375,0.659136226770592,,0.1818554465720421,0.020091518525520245,2
Leak_1809,leak,,869.0711645580229,8.81246664091177,0.8530921350576158,0.5896442409299049,0.4939727002830062,0.6161193061825652,0.5809938421476375,0.17330045790771398,157960.6021259214,16772.451171875,0.6140408333867393,75.0,0.18753335908822955,0.0002157859640684339,2
L617,pipe,0.063,394.93036800000004,8.918032566308984,0.8546897801036583,0.571327932370553,0.49802561149037106,0.6108864319063753,0.5824853968533521,0.16872138076787602,164175.21898165514,16762.18359375,0.6052806715353408,,0.08196743369101611,0.00020754907784406213,2
L3277,pipe,0.063,834.133684,8.828765587925991,0.8524589476509167,0.5892920042268405,0.4919976474550669,0.614711582369192,0.5795954309867659,0.17330045790771398,157985.63411215597,16774.505859375,0.6114703648388276,,0.1712344120740088,0.00020528413533532448,2
L51,pipe,0.063,162.79123800000002,8.96662235893779,0.8507795333702344,0.5720324057766819,0.494772477513195,0.6076013329466193,0.5799151696606787,0.16872138076787602,164245.3336618316,16771.9609375,0.602015524502463,,0.03337764106220931,0.00020503340027556828,2
Leak_2786,leak,,744.5289006297255,8.847937833174482,0.851597225716634,0.5892920042268405,0.4914125220505504,0.6126956435839,0.5788721925896106,0.17330045790771398,157975.75368885125,16774.501953125,0.6082941343077142,60.0,0.15206216682551776,0.00020423944147353174,2
L753,pipe,0.05,163.8555,8.967475419318971,0.8506893775474261,0.5716801690736175,0.4940200997246804,0.608090946837777,0.5796221108203761,0.16872138076787602,164214.55388253037,16771.416015625,0.601966538085797,,0.032524580681029036,0.00019849550781651538,2
Leak_145,leak,,1133.8605969960631,8.779550801495775,0.8551133028061524,0.5892920042268405,0.4949383507813324,0.618935816242378,0.5822908804240259,0.17330045790771398,157995.82497264922,16773.720703125,0.6182032742579759,200.0,0.22044919850422495,0.00019442354649968526,2
Leak_211,leak,,960.9969542921432,8.818448573650144,0.8529390798235462,0.5892920042268405,0.49223068671426123,0.6159756540484418,0.5795778191516128,0.17365269461077845,158002.5465251753,16774.376953125,0.6131323231669241,75.0,0.18155142634985566,0.000188919876945483,2
Leak_1613,leak,,858.9456586324849,8.838130023974177,0.8528363441184857,0.5896442409299049,0.4932038513706277,0.6130796851787459,0.5796083253660745,0.17330045790771398,158005.02484805847,16775.04296875,0.6089147582012957,63.0,0.1618699760258231,0.0001884519403515398,2
Leak_42,leak,,1111.7075827824829,8.791752259983708,0.8542746439893323,0.5896442409299049,0.49426167581658115,0.6183841338931133,0.5805038033177343,0.17330045790771398,157966.64706377842,16775.34375,0.6173978479026698,110.0,0.20824774001629187,0.00018732240675652358,2
L907,pipe,0.075,230.2125,8.957277496989539,0.8509619416628927,0.5716801690736175,0.4947295753663621,0.6088144078386676,0.5807143066807562,0.16872138076787602,164240.31789145697,16769.478515625,0.6035781278519559,,0.04272250301046121,0.00018557855464173843,2
L348,pipe,0.063,93.63924399999999,8.983374869568049,0.8498716852010265,0.5716801690736175,0.49421295626937606,0.6061258930046267,0.580090396937218,0.16836914406481154,164277.65576288477,16769.4609375,0.5993155747858321,,0.016625130431950907,0.00017754447517699854,2
L2090,pipe,0.15,443.5,8.927542060013621,0.8539119240510575,0.571327932370553,0.49655168834324737,0.6110358994636005,0.5802686119357923,0.16836914406481154,164219.46094102776,16764.595703125,0.6056627282267937,,0.0724579399863785,0.00016337754224662573,2
Leak_311,leak,,973.4426210700672,8.841654755956775,0.8448837618879887,0.588939767523776,0.48101565588176076,0.6131836917842226,0.5705860338147235,0.17330045790771398,158233.23794449662,16762.498046875,0.6089667878914504,63.0,0.15834524404322536,0.0001626652055456157,2
Leak_1731,leak,,702.0602252379368,8.887019104281388,0.8538259615223335,0.5723846424797464,0.4948562766548095,0.6150432851561207,0.5847733105218135,0.16907361747094046,164082.46014922336,16769.3203125,0.6127776626272008,63.0,0.11298089571861247,0.00016092764075948307,2
L854,pipe,0.063,1200.85474,8.808585012635378,0.8536225867592546,0.5892920042268405,0.49329465021017316,0.6164286978750931,0.5808325575739278,0.17330045790771398,158000.73485169606,16764.38671875,0.6142853656557574,,0.19141498736462204,0.00015939895225347743,2
Leak_1203,leak,,546.6213803165564,8.913880834823551,0.8526665157080796,0.5720324057766819,0.4936222614212004,0.6123789266949647,0.5842378268672739,0.16942585417400494,164066.13679006684,16768.669921875,0.6083884895018172,32.0,0.08611916517644858,0.00015754810967433385,2
Leak_1605,leak,,1106.9545974499983,8.826488587694726,0.8526161961790705,0.5896442409299049,0.4932832077770313,0.6148343213471604,0.5800046440731982,0.17330045790771398,157977.97088610797,16773.197265625,0.611961681487672,63.0,0.1735114123052739,0.00015674663866519737,2
L798,pipe,0.063,146.9235,8.977149480272708,0.8504147167849175,0.5716801690736175,0.49417862743964047,0.6068339207672854,0.579674212499371,0.16836914406481154,164255.62220248708,16771.41015625,0.6000933688697684,,0.02285051972729235,0.00015552664976870516,2
Leak_228,leak,,513.9541202429393,8.920198451929881,0.8514693302470688,0.5720324057766819,0.49214714902568785,0.6128205074280018,0.5820307913584596,0.16942585417400494,164074.67982833931,16771.5,0.6100536924805786,100.0,0.07980154807011886,0.00015526978951428138,2
L466,pipe,0.05,1183.6335000000001,8.819646021505012,0.8528782770593267,0.5892920042268405,0.4927642232859422,0.6154962171477124,0.5808872800617253,0.17330045790771398,157985.26022059104,16772.515625,0.6126144968638618,,0.18035397849498835,0.00015237316153605683,2
L1707,pipe,0.075,946.2830000000001,8.856123487348867,0.8510898371324578,0.5896442409299049,0.49683242932364574,0.6099584804989104,0.5835270635200188,0.17330045790771398,158047.94084390183,16767.330078125,0.6057832869798979,,0.14387651265113277,0.0001520438522631525,2
Leak_3154,leak,,1147.3696637780918,8.825759905757199,0.8522912158875526,0.5896442409299049,0.49374787851592267,0.6144296461838086,0.5820417987554303,0.17435716801690737,157981.96280001051,16771.48046875,0.6110885475132264,32.0,0.1742400942428013,0.0001518604681154446,2
L1975,pipe,0.075,9.877896000000007,8.979465704901873,0.8710729800902397,0.5871785840084537,0.4275197432301543,0.6523610788712518,0.6377452552877438,0.1785840084536809,159501.51620679535,16662.072265625,0.658268026726575,,0.020534295098126876,0.0020788126437175348,3
Leak_188,leak,,573.2709684086244,8.767121242454252,0.8805288582498868,0.6079605494892568,0.4367699136651762,0.6630667136265858,0.6547034607256076,0.18316308559351885,152577.15727878798,16644.099609375,0.6745496436257785,100.0,0.23287875754574827,0.0004062280673172927,3
L163,pipe,0.063,572.609854,8.913044894441814,0.8521276774182727,0.5727368791828108,0.49264836205972756,0.6129628175414094,0.5833950795887217,0.16942585417400494,164053.13710125614,16769.34375,0.6093701052621936,,0.08695510555818586,0.00015185750812836318,3
L565,pipe,0.1,155.961,8.97689486626536,0.8504042335497073,0.5716801690736175,0.492732880533698,0.6075145489403291,0.5777043601871886,0.16872138076787602,164208.83133234672,16773.333984375,0.6005537386047904,,0.023105133734640404,0.0001481468683493976,3
L2727,pipe,0.075,1226.7037500000001,8.820024696665076,0.8531466478807092,0.5896442409299049,0.4972171754754217,0.6139348878799069,0.5835373370905248,0.17330045790771398,157986.57684652443,16769.01171875,0.6106518739780372,,0.17997530333492406,0.00014671456195917233,3
L1153,pipe,0.075,1153.9127500000002,8.83265834654255,0.8534506617018065,0.5899964776329694,0.49840770574650545,0.6105855955959106,0.5841419052651,0.17435716801690737,157656.84878812637,16771.396484375,0.6059882816177611,,0.16734165345745033,0.00014502106286411195,3
L1425,pipe,0.075,119.71050000000001,8.983010265571998,0.8498842650832789,0.5716801690736175,0.4942796214511899,0.6061389777066061,0.5800977876180412,0.16872138076787602,164207.2630289944,16769.4765625,0.5993323140801852,,0.016989734428001668,0.00014192351070291801,3
L3073,pipe,0.075,201.49075000000002,8.971695443617913,0.8505530954896929,0.5716801690736175,0.49484970886330776,0.6070714584339868,0.5806229452858988,0.16836914406481154,164224.42673263262,16770.4609375,0.6007153499742441,,0.028304556382087398,0.000140475711078982,3
L2451,pipe,0.45,269.05,8.963469581246542,0.851056290779785,0.5716801690736175,0.4943000397435288,0.6084425562653237,0.5794972030728459,0.16836914406481154,164227.0064937676,16772.380859375,0.6023902663130591,,0.03653041875345764,0.00013577557611394773,3
L2433,pipe,0.075,126.7265,8.983212875222419,0.8498821684362368,0.5716801690736175,0.49423030653737,0.6061365173352937,0.5801004084268437,0.16836914406481154,164273.13231614386,16769.46875,0.5993325900711888,,0.01678712477758104,0.00013246735905734824,3
Leak_1062,leak,,546.8242694484304,8.928466016036984,0.8478589040406582,0.5734413525889398,0.4864956656251914,0.6130412139182255,0.5733372540633019,0.1704825642831983,164135.26252264204,16775.3359375,0.6092507098526272,75.0,0.07153398396301647,0.00013081713442450392,3
Leak_204,leak,,1146.6274325824077,8.850472113491904,0.8514714268941109,0.5896442409299049,0.49008879793388266,0.6122552371189893,0.5767942057062346,0.17365269461077845,157984.91332383367,16775.576171875,0.6070866318716227,90.0,0.14952788650809623,0.00013040668857131125,3
L1765,pipe,0.125,1209.47125,8.84404183913249,0.853261963468022,0.5818950334624868,0.4932624109249201,0.6178635416904319,0.5795536028782771,0.17259598450158506,161472.6508834522,16763.638671875,0.6165232795259108,,0.15595816086750958,0.00012894738991729615,3
Leak_2243,leak,,1464.0474314388375,8.812144772977454,0.8531361646454989,0.5910531877421628,0.4930773658786684,0.615838879770487,0.5802174013317902,0.17330045790771398,157734.88859104319,16773.40234375,0.6132009147483051,110.0,0.18785522702254553,0.00012831225477300627,3
L107,pipe,0.05,308.6905,8.960862610829146,0.8516139988929704,0.5716801690736175,0.49377807571361576,0.6087443990913253,0.5788054143813214,0.16872138076787602,164187.62165545492,16773.326171875,0.6022046776267278,,0.039137389170853965,0.00012678520774320545,3
L1545,pipe,0.1,303.831,8.962101373474315,0.8511443499555511,0.5716801690736175,0.4942862275042693,0.6085407474476985,0.5795138714168302,0.16872138076787602,164170.35836387065,16772.400390625,0.602450908454604,,0.037898626525684875,0.00012473587792452011,3
L2431,pipe,0.075,163.122,8.979927285718228,0.8501400560224089,0.5716801690736175,0.4931398339020549,0.6070593802475444,0.5787376926818631,0.16872138076787602,164171.41412110714,16771.41015625,0.6002095733928832,,0.020072714281772264,0.00012305338508461313,3
L436,pipe,0.063,345.36817399999995,8.958139809913149,0.851182089602308,0.5716801690736175,0.49489971227292484,0.6087017899335977,0.5804601930592597,0.16836914406481154,164245.05852327636,16771.455078125,0.603045107298586,,0.041860190086850935,0.00012120453833957191,3
Leak_2147,leak,,750.5603268011662,8.911013592931253,0.8526161961790705,0.5716801690736175,0.49389830571902965,0.6146039970418066,0.580691610476526,0.16872138076787602,164205.29992893885,16771.6171875,0.6118789071289481,63.0,0.08898640706874694,0.00011855996632276126,3
L2291,pipe,0.075,1149.3085,8.864135994584254,0.8509179120750097,0.5896442409299049,0.4946800082364189,0.6103775264674275,0.5805080490279945,0.17330045790771398,158045.5803298504,16770.32421875,0.6055379654277554,,0.13586400541574584,0.00011821369581426207,3
L52,pipe,0.2,560.4520000000001,8.934087195444592,0.8540230463442862,0.5716801690736175,0.4972703292510862,0.6094648405456052,0.581670272899579,0.16836914406481154,164270.26155130356,16762.201171875,0.6029788721790459,,0.06591280455540804,0.00011760651145041507,3
L35,pipe,0.05,146.7545,8.982866003763826,0.8499031349066573,0.5716801690736175,0.4918373133578171,0.606899008772003,0.5768516014190107,0.16836914406481154,164250.15525603812,16773.33984375,0.5994567105571591,,0.017133996236173843,0.00011675278261432421,3
L2801,pipe,0.125,197.3925,8.977013727639223,0.850389557020413,0.5716801690736175,0.49272548190966103,0.607512312239136,0.5776952397725558,0.16872138076787602,164211.4366865444,16773.330078125,0.6005477446807959,,0.022986272360776994,0.00011644957311335027,3
L339,pipe,0.1,237.429,8.972554231117938,0.8506516379006692,0.5716801690736175,0.49412315685255065,0.6073813533842832,0.5789771297740653,0.16872138076787602,164231.58504755993,16772.884765625,0.6014024334387822,,0.027445768882062183,0.00011559568916207449,3
L615,pipe,0.075,121.026,8.986236764179042,0.8501526359046613,0.5716801690736175,0.4929008035462175,0.6063510169797068,0.5777779524983646,0.16836914406481154,164225.25402351283,16773.33984375,0.5988261157123939,,0.013763235820958286,0.00011372131460147643,3
Leak_243,leak,,1009.5011185943569,8.887456638659028,0.849477515557121,0.5892920042268405,0.48858704683649823,0.6082276651982019,0.5750375299820527,0.17365269461077845,158023.44928652258,16774.830078125,0.6008230988918264,75.0,0.11254336134097187,0.00011148413733080235,3
Leak_1867,leak,,1107.8039743541894,8.877759281579296,0.8497857226723025,0.5892920042268405,0.4867845154411942,0.6089936794392902,0.5744546621043627,0.17330045790771398,158011.58215542353,16776.359375,0.6017935557434065,63.0,0.12224071842070394,0.00011034508022230734,3
L1963,pipe,0.125,856.7824999999999,8.905892747399397,0.8495550914976769,0.5896442409299049,0.49440454705501136,0.6054887127522579,0.5802848085341921,0.17330045790771398,157997.0640977337,16769.306640625,0.5974112965477194,,0.09410725260060282,0.00010983797241493941,3
L1975,pipe,0.1,25.274249999999995,8.989838766381784,0.8808748050118251,0.5885875308207115,0.4265477783336028,0.6626476676580686,0.6639165995739613,0.18069742867206762,158350.5280463112,16619.826171875,0.6689188661016522,,0.010161233618216414,0.00040203897714932854,4
L163,pipe,0.075,68.25789599999996,8.98649958022618,0.8855419413274291,0.6100739697076435,0.4316998373296653,0.6693458048858227,0.6699117521260001,0.1842197957027122,151515.19010499527,16618.126953125,0.6805228769155395,,0.013500419773819772,0.00019778546607735725,4
Leak_3310,leak,,1628.3328048913252,8.826166063677658,0.8522555728878378,0.5896442409299049,0.49343763915919864,0.6149234538897033,0.5812659345175196,0.17330045790771398,157998.6248953677,16770.392578125,0.6117871620244777,63.0,0.17383393632234245,0.00010675577854856527,4
L244,pipe,0.063,45.644234,8.995203913262312,0.8491672117948976,0.5716801690736175,0.4940909795247508,0.6044455712333512,0.5802018861436791,0.16872138076787602,164237.2001590616,16768.517578125,0.5969003449904149,,0.0047960867376879435,0.00010507541297960973,4
Leak_2408,leak,,1148.5650584777782,8.879407799010373,0.8551992653348764,0.5716801690736175,0.49694597591869594,0.6154949869620563,0.5838993232023348,0.16907361747094046,164129.19694922003,16761.447265625,0.6131322302116732,32.0,0.12059220098962697,0.00010499379212306076,4
L116,pipe,0.125,2037.2462500000001,8.78895748363022,0.8796252033747631,0.6079605494892568,0.4354551364433126,0.6612161788945194,0.6526429284288566,0.1835153222965833,152577.81938247947,16645.24609375,0.6725096613879358,,0.21104251636977978,0.00010359205047979829,4
L1146,pipe,0.05,352.6645,8.963621122175704,0.8512953085425787,0.5716801690736175,0.4962057873766195,0.6069728199113735,0.5825409055837903,0.16836914406481154,164215.23776089965,16768.244140625,0.6001746881367467,,0.03637887782429594,0.00010315435158428462,4
L115,pipe,0.15,36.528250000000014,8.996233738409146,0.8843091128667036,0.6100739697076435,0.4293544235918462,0.6666289957816899,0.6657687251547325,0.1842197957027122,151500.0358952576,16621.220703125,0.677728518187086,,0.0037662615908544694,0.00010310544827234998,4
