Leak_id,avg_pressure,total_water_loss,Link,Coef,Link_id,ID,Diameter,detect_cost,repair_cost,total_cost,rank,evaluate_flag
Leak_3546,10.476482,75.01812,L959,0.04281,L959,L959,60,723.820921890763,151.14063720691868,874.9615590976816,0.0857387607855314,0
Leak_486,39.861095,72.39948,L1394,0.01032,L1394,L1394,110,1797.7011995762477,233.23386753976968,2030.9350671160173,0.035648349324067755,0
Leak_2408,14.622967,71.81224,L298,0.02899,L298,L298,32,1065.8245632143485,125.95138882113167,1191.7759520354803,0.06025649408173997,0
Leak_23,23.925566,67.68288,L1018,0.0164,L1018,L1018,75,1516.293298771148,166.53909317469027,1682.8323919458385,0.040219618371294355,0
Leak_755,8.206179,67.29102,L1598,0.05012,L1598,L1598,63,589.8474925814018,155.77016968283507,745.6176622642369,0.0902486980392204,0
Leak_546,45.683804,66.317894,L1453,0.00827,L1453,L1453,350,1903.9082312865175,1542.903685745647,3446.8119170321643,0.019240357634319603,1
Leak_2127,12.665122,64.82023,L2716,0.03114,L2716,L2716,63,1003.555041577442,153.16028473428594,1156.715326311728,0.056038185975579864,0
Leak_1062,6.185053,64.110504,L1853,0.06336,L1853,L1853,75,407.13467044897504,174.78750765649065,581.9221781054657,0.11017023678168086,0
Leak_2039,12.0696,61.82126,L2646,0.03127,L2646,L2646,110,999.9087415182086,242.87246018248354,1242.781201700692,0.04974428198650106,0
Leak_2297,17.247305,60.992798,L2871,0.02106,L2871,L2871,250,1330.8112748404963,847.2337907076162,2178.0450655481127,0.028003459990949935,0
Leak_1684,42.49111,60.916573,L2320,0.00817,L2320_1,L2320,90,1909.2466446250307,188.01097508034772,2097.2576197053786,0.029045822505753157,0
Leak_1887,49.18139,60.894524,L2509,0.00705,L2509,L2509,110,1970.06933458998,229.92074612216783,2199.9900807121476,0.027679453718670227,0
Leak_1703,13.794297,60.62672,L2338,0.02657,L2338,L2338,250,1140.5478730492425,854.383897714424,1994.9317707636665,0.030390372902457052,0
Leak_1316,9.792946,60.615917,L2029,0.03749,L2029,L2029,80,840.085788959392,179.97951359181366,1020.0653025512056,0.059423565387636275,0
Leak_3310,21.038704,59.39353,L775,0.01646,L775_1,L775,63,1513.748064624535,149.66403783149133,1663.4121024560263,0.03570584325533156,0
Leak_2199,11.103823,59.204594,L2781,0.03275,L2781_3,L2781,63,959.3193440115218,153.4367216186167,1112.7560656301384,0.053205365926197415,0
Leak_1927,30.360823,59.168316,L2551,0.01132,L2551,L2551,110,1748.0637334525898,234.0380054655821,1982.1017389181718,0.02985130113439341,0
Leak_531,56.70273,58.992805,L1442,0.00591,L1442,L1442,350,2033.9683506520364,1523.4177921968828,3557.386142848919,0.016583188642465694,1
Leak_548,40.880905,58.47147,L1453,0.00816,L1453_2,L1453,350,1909.78130853498,1542.1271037999904,3451.9084123349703,0.016938882176076798,1
Leak_1886,75.43052,58.057415,L2507,0.00436,L2507,L2507,110,2124.1861427173108,225.74251951515708,2349.928662232468,0.02470603297097091,0
Leak_2817,16.660725,57.850563,L358,0.02037,L358,L358,60,1356.772526839816,147.16676947728203,1503.939296317098,0.03846602265861594,0
Leak_547,44.779392,57.446842,L1453,0.00731,L1453_1,L1453,350,1955.7793086409397,1535.7475265189526,3491.5268351598925,0.016453215142186575,1
Leak_1068,5.756793,56.84638,L1855,0.06043,L1855_3,L1855,63,441.9443708431618,156.79599838231582,598.7403692254776,0.09494328635290071,0
Leak_114,18.977217,55.388958,L1091,0.01702,L1091,L1091,75,1490.197613024006,166.76555915715676,1656.9631721811627,0.03342799581018027,0
Leak_2420,10.572081,52.763954,L2989,0.03011,L2989_1,L2989,200,1032.918961453431,578.3736514681791,1611.29261292161,0.03274635143205031,0
Leak_3419,21.937267,51.954254,L86,0.01379,L86,L86,40,1631.2534994673395,126.94450278937566,1758.1980022567152,0.029549717428699912,0
Leak_551,46.72216,51.92695,L1456,0.00633,L1456,L1456,63,2010.1889796020064,144.42354450601815,2154.6125241080244,0.024100365131248004,0
Leak_1270,14.874657,51.745686,L1980,0.02083,L1980,L1980,75,1339.4093555542743,167.9983809659407,1507.407736520215,0.03432759718803437,0
Leak_2147,6.9636865,51.518883,L2732,0.04739,L2732_1,L2732,63,636.7034568530077,155.46302850207647,792.1664853550841,0.06503542336605139,0
Leak_3534,6.9857564,51.245132,L948,0.04449,L948_1,L948,60,690.5607967038973,151.3465928388159,841.9073895427132,0.06086789720912552,0
Leak_540,12.416662,50.27571,L145,0.02416,L145,L145,150,1220.168223499601,362.2665414686657,1582.4347649682668,0.031771111310600224,0
Leak_2824,14.5194645,49.19687,L367,0.01976,L367,L367,20,1380.1452363370756,120.75336383534629,1500.898600172422,0.03277827622121353,0
Leak_695,21.131437,48.841125,L1559,0.01357,L1559,L1559,110,1641.3330341179699,235.61424855014792,1876.9472826681179,0.0260215755334655,0
Leak_316,21.078503,48.404827,L1260,0.0134,L1260_2,L1260,450,1649.1644032321997,2567.2593511951354,4216.423754427335,0.011480066980244532,1
Leak_1896,45.4833,47.952507,L2519,0.00601,L2519,L2519,75,2028.2812049897393,160.4126335178185,2188.6938385075578,0.021909189021951634,1
Leak_818,8.642418,46.46331,L1660,0.03354,L1660,L1660,100,938.3321739578669,219.40115757119202,1157.733331529059,0.04013299865896881,0
Leak_1895,53.680584,46.14408,L2515,0.00489,L2515,L2515,350,2092.89596769739,1512.4303050473682,3605.326272744758,0.012798864131814863,1
Leak_1546,62.06008,43.03528,L2215,0.00393,L2215_1,L2215,75,2149.915926354658,157.8202013141507,2307.736127668809,0.018648266499942164,0
Leak_838,22.81626,42.79886,L1680,0.01104,L1680,L1680,75,1761.8224166874008,164.12382290385767,1925.9462395912585,0.02222224990644665,0
Leak_39,20.853855,42.329987,L1032,0.01181,L1032,L1032,32,1724.2440755296575,121.89135033411574,1846.1354258637732,0.022928971504059727,0
Leak_3179,17.69363,42.09768,L653,0.01392,L653_2,L653,200,1625.3265303572214,562.3773370920068,2187.7038674492283,0.0192428599521871,0
Leak_1638,6.399894,41.439255,L2287,0.04219,L2287_1,L2287,63,736.4961557991963,154.82565815604445,891.3218139552408,0.046491911352259496,0
Leak_2212,7.1218348,41.21656,L2797,0.03725,L2797_1,L2797,125,845.750176487085,285.68578269946556,1131.4359591865505,0.03642854023607515,0
Leak_1545,62.662796,41.14154,L2215,0.00372,L2215,L2215,75,2162.5946709808463,157.48505466269035,2320.0797256435367,0.017732813261808075,0
Leak_2334,16.262062,41.066715,L290,0.01488,L290,L290,63,1582.219704443955,149.11063995209378,1731.3303443960488,0.02371974555485775,0
Leak_3397,13.5725355,40.666363,L844,0.01771,L844_1,L844,60,1461.6833300508595,146.41805267386172,1608.1013827247211,0.025288432184261446,0
Leak_138,17.441113,39.12893,L1110,0.01312,L1110,L1110,63,1662.1446683060494,148.42033874166202,1810.5650070477113,0.021611446695298072,0
Leak_1576,44.28731,38.44417,L2231,0.00492,L2231,L2231,75,2091.1386732515202,159.19133960663834,2250.3300128581586,0.017083792904085827,0
Leak_773,35.313988,38.07167,L1616,0.00624,L1616,L1616,63,2015.2610439475427,144.345016295461,2159.606060243004,0.017628988560970536,0
Leak_2651,7.2969165,37.98777,L3148,0.03214,L3148_2,L3148,150,975.8452478746462,366.0023625949596,1341.8476104696058,0.028310047865473968,0
Leak_455,35.870834,37.429512,L1367,0.00593,L1367_1,L1367,110,2032.829647242384,228.41655496115254,2261.2462022035365,0.01655260359860484,0
Leak_1608,12.558846,36.030293,L2263,0.01738,L2263,L2263,63,1475.2518741569597,149.96228446748918,1625.2141586244488,0.02216956597368171,0
Leak_1269,12.104622,35.9919,L198,0.01779,L198,L198,100,1458.412823726137,214.43317410343403,1672.8459978295712,0.021515370479053456,0
Leak_545,56.12872,35.832363,L1452,0.00363,L1452,L1452,350,2168.0512819939563,1495.1499307073225,3663.2012127012786,0.009781707596192618,1
Leak_98,20.198408,35.49704,L1076,0.01022,L1076_1,L1076,160,1802.7418165055597,386.87395875843265,2189.6157752639924,0.016211538204981262,0
Leak_2362,6.5058417,34.45851,L2930,0.03378,L2930,L2930,160,932.0477211599061,404.1220734147064,1336.1697945746125,0.025789021344783048,0
Leak_2067,12.170188,34.114346,L2665,0.0171,L2665,L2665,90,1486.8633061886721,193.23317667718428,1680.0964828658564,0.020304991944478046,0
Leak_1729,29.566267,34.009354,L2365,0.00666,L2365_1,L2365,140,1991.7003822925385,312.62437697176586,2304.3247592643042,0.014758923845679369,0
Leak_2234,22.025822,33.852703,L2815,0.00906,L2815_1,L2815,110,1862.2561515426908,232.1017065174898,2094.3578580601807,0.01616376254143941,0
Leak_1204,7.038102,33.348423,L1940,0.02779,L1940,L1940,40,1102.2447005027493,130.22511853426008,1232.4698190370093,0.027058206610046803,0
Leak_3190,18.440357,33.168278,L661,0.01051,L661,L661,200,1788.1628237707114,556.5513136631882,2344.7141374339,0.014145979337497627,0
Leak_3122,21.622585,31.874094,L603,0.00859,L603,L603,63,1886.9254101898887,146.09773828038072,2033.0231484702695,0.01567817564368748,0
Leak_3090,9.585841,31.43853,L570,0.01984,L570,L570,75,1377.057170932157,167.70120428701472,1544.7583752191717,0.0203517459251847,0
Leak_555,40.9999,30.602213,L1460,0.00426,L1460,L1460,350,2130.142198503731,1504.431357864177,3634.573556367908,0.008419753357933168,1
Leak_2357,9.549877,30.229486,L2928,0.01955,L2928,L2928,63,1388.28439600563,150.60748104571235,1538.8918770513424,0.019643671473122962,0
Leak_1728,26.612665,29.942364,L2365,0.00653,L2365,L2365,140,1998.9633823248237,312.390831585184,2311.3542139100077,0.012954467800225912,0
Leak_1841,42.350212,28.923035,L2471,0.00388,L2471,L2471,110,2152.9279165527346,224.728411146396,2377.6563276991305,0.012164514413215349,0
Leak_1851,40.467175,28.706152,L2480,0.00403,L2480_1,L2480,110,2143.9045815709733,225.058207023745,2368.9627885947184,0.012117603577601537,0
Leak_3270,37.69718,27.94602,L74,0.00427,L74,L74,250,2129.545842181931,798.1395106667727,2927.685352848704,0.009545431546853443,0
Leak_2561,8.446428,27.832527,L3086,0.02007,L3086,L3086,90,1368.2174173093656,194.36547122409627,1562.5828885334618,0.01781187248681977,0
Leak_1782,51.471092,27.559422,L2416,0.00304,L2416,L2416,63,2204.1649668968475,140.40149645286937,2344.5664633497167,0.01175459172094959,0
Leak_2692,44.16313,26.711943,L3181,0.00345,L3181_2,L3181,75,2179.0058427597314,157.02520283351717,2336.0310455932486,0.011434754997421637,0
Leak_1901,35.11657,26.693213,L2525,0.0044,L2525,L2525,110,2121.808386029767,225.82192258325347,2347.6303086130206,0.01137027938820811,0
Leak_456,37.57879,26.521322,L1369,0.00401,L1369,L1369,63,2145.105504363651,141.92014367863777,2287.025648042289,0.01159642537156007,0
Leak_1918,32.56324,26.165327,L2544,0.00466,L2544,L2544,110,2106.4177110099117,226.32108605213378,2332.7387970620457,0.011216569598403954,0
Leak_2982,10.350841,25.93119,L485,0.01494,L485_1,L485,75,1579.5638069190768,165.97006177107897,1745.5338686901557,0.014855736090747616,0
Leak_1853,38.62261,25.82854,L2480,0.0038,L2480_3,L2480,110,2157.7558803865745,224.54726760426857,2382.303147990843,0.010841836322881453,0
Leak_1852,40.090042,25.61205,L2480,0.00363,L2480_2,L2480,110,2168.0512819939563,224.14933063322297,2392.2006126271795,0.010706480454687016,0
Leak_2405,30.885294,24.87565,L2975,0.00467,L2975,L2975,75,2105.8279966146974,158.87307546415528,2264.7010720788526,0.010984076756341847,0
Leak_594,28.059431,24.796928,L1491,0.00505,L1491,L1491,63,2083.54076506289,143.18468990236653,2226.7254549652566,0.01113605107916127,0
Leak_2690,43.886726,24.004166,L3181,0.00312,L3181,L3181,75,2199.2331630534545,156.41160743244416,2355.644770485899,0.010190061740277897,0
Leak_526,41.96492,23.934431,L1435,0.00324,L1435,L1435,63,2191.856139964686,140.75090078937785,2332.6070407540637,0.010260807181784251,0
Leak_1854,36.74341,23.792423,L2480,0.00368,L2480_4,L2480,110,2165.018133898246,224.26827332984382,2389.28640722809,0.009957961999161746,0
Leak_2691,43.962566,23.584099,L3181,0.00306,L3181_1,L3181,75,2202.9309800639467,156.29310034563238,2359.224080409579,0.00999654887034876,0
Leak_270,25.781767,23.470879,L1224,0.00528,L1224,L1224,75,2070.165875904344,159.6223131964064,2229.7881891007505,0.01052605745953824,0
Leak_1541,41.59699,23.360374,L2210,0.00319,L2210,L2210,110,2194.9268875824137,223.02588947480479,2417.9527770572186,0.009661220298567804,0
Leak_2125,10.554248,22.845446,L2713,0.01337,L2713,L2713,63,1650.5502833190615,148.52384866635634,1799.0741319854178,0.012698445954377016,0
Leak_504,40.339443,22.791,L1406,0.00321,L1406,L1406,90,2193.6980726256684,181.4059019275513,2375.10397455322,0.009595790588703869,0
Leak_1894,52.064762,22.78617,L2514,0.00249,L2514,L2514,75,2238.3718241490506,155.03509132506287,2393.4069154741132,0.009520390747099634,0
Leak_2540,26.591335,22.49534,L3068,0.0049,L3068_2,L3068,100,2092.3100388603,204.3311372837144,2296.6411761440145,0.009794886802934962,0
Leak_556,34.774773,22.16784,L1460,0.00364,L1460_1,L1460,350,2167.4443126146766,1495.309478772495,3662.7537913871715,0.006052232913503444,1
Leak_2392,3.4329543,22.135563,L2960,0.04163,L2960,L2960,90,748.1354289529946,199.52393636923676,947.6593653222315,0.02335814292216886,0
Leak_1833,38.37954,22.090067,L2463,0.00327,L2463_2,L2463,110,2190.015753877487,223.2412460082589,2413.2569998857457,0.009153632170479929,0
Leak_2914,16.14456,22.036596,L437,0.00799,L437,L437,140,1918.8935374633593,314.7814761396857,2233.675013603045,0.00986562331763361,0
Leak_259,12.363151,21.999855,L1213,0.01059,L1213,L1213,75,1784.1618218405788,163.86985047941045,1948.0316723199892,0.01129337646512872,0
Leak_1831,35.948307,21.696404,L2463,0.00343,L2463,L2463,110,2180.22642776358,223.65658828325624,2403.883016046836,0.009025565453304591,0
Leak_880,3.974422,21.6907,L1715,0.03556,L1715,L1715,75,886.7330833498974,171.26239002417012,1057.9954733740674,0.020501695023166552,0
Leak_2539,26.858864,21.614805,L3068,0.00466,L3068_1,L3068,100,2106.4177110099117,203.9376819370876,2310.3553929469995,0.009355619177700022,0
Leak_3143,23.028896,21.476871,L624,0.00543,L624,L624,40,2061.489412552981,122.58114216296777,2184.0705547159487,0.009833414696290208,0
Leak_2921,25.755621,21.451298,L440,0.00481,L440,L440,32,2097.5893092451233,117.83020310308214,2215.4195123482054,0.009682724937848334,0
Leak_2404,9.510081,21.26414,L2974,0.01385,L2974,L2974,160,1628.51529432458,391.2589614723635,2019.7742557969436,0.010527978121507858,0
Leak_1547,58.798027,21.061583,L2216,0.00203,L2216,L2216,63,2267.3885196217702,138.18702172112634,2405.5755413428965,0.008755319549661753,0
Leak_727,25.215622,20.948044,L1585,0.00484,L1585,L1585,63,2095.8280740477007,142.95177389694783,2238.7798479446487,0.009356902083281618,0
Leak_2538,27.221823,20.924583,L3068,0.00445,L3068,L3068,100,2118.8399326915096,203.576414598096,2322.4163472896057,0.009009832995482827,0
Leak_2542,24.781704,20.673868,L3068,0.00484,L3068_4,L3068,100,2095.8280740477007,204.2346103240652,2300.062684371766,0.008988393368491217,0
Leak_1647,17.053143,20.441587,L2297,0.00715,L2297,L2297,63,1964.5608559221353,145.09153695921805,2109.652392881353,0.009689552419676634,0
Leak_557,30.994436,20.28935,L1460,0.00374,L1460_2,L1460,350,2161.3839569966526,1496.8812737578521,3658.265230754505,0.005546167166632405,1
Leak_3267,22.218739,20.209894,L736,0.00529,L736_1,L736,80,2069.5863106020192,167.44373660579865,2237.030047207818,0.009034252448027299,0
Leak_726,19.442797,20.052395,L1582,0.00606,L1582,L1582,75,2025.4435980910584,160.46319655109673,2185.906794642155,0.009173490340985031,0
Leak_717,21.899313,19.799963,L1575,0.00529,L1575,L1575,63,2069.5863106020192,143.4393024252211,2213.0256130272405,0.008947010319664475,0
Leak_3538,4.2991433,19.736748,L953,0.02854,L953,L953,63,1079.3389143284762,152.68217171837085,1232.0210860468471,0.016019813268803692,0
Leak_1846,42.715,19.671791,L2478,0.00261,L2478_1,L2478,110,2230.8635158416814,221.28114295691236,2452.144658798594,0.008022280009491027,0
Leak_317,20.236788,19.643747,L1261,0.00567,L1261,L1261,110,2047.6826463925072,228.02673283903601,2275.709379231543,0.008631922647497799,0
Leak_1138,22.319517,19.545357,L19,0.00508,L19,L19,32,2081.791325687642,118.07712359036051,2199.868449278002,0.008884784341037791,0
Leak_1222,13.374672,19.367397,L1948,0.00876,L1948,L1948,250,1877.964987960756,820.2469908809469,2698.211978841703,0.007177863511177393,0
Leak_271,20.491589,18.997208,L1224,0.00541,L1224_1,L1224,75,2062.644169925897,159.77075456791007,2222.414924493807,0.008548002189972918,0
Leak_1882,66.68519,18.72049,L2504,0.00159,L2504_1,L2504,75,2295.4955298549908,152.29763308951314,2447.793162944504,0.007647904972262379,0
Leak_1548,58.14583,18.573198,L2216,0.00181,L2216_1,L2216,63,2281.398740079493,137.5579815970157,2418.956721676509,0.0076781854557566856,0
Leak_474,30.190557,18.427752,L1383,0.00347,L1383,L1383,63,2177.785941092133,141.12698624523685,2318.9129273373696,0.007946719915135785,0
Leak_2541,25.46586,18.229399,L3068,0.00415,L3068_3,L3068,100,2136.7131505467128,203.02958766468615,2339.742738211399,0.007791197908088108,0
Leak_784,25.311344,18.169,L1623,0.00419,L1623,L1623,75,2134.321371464407,158.21116255773387,2292.532534022141,0.007925296743219469,0
Leak_3438,11.197016,18.072987,L877,0.00963,L877,L877,60,1832.7704650265814,143.15827585737426,1975.9287408839557,0.009146578127457184,0
Leak_1393,22.08428,18.029291,L21,0.00474,L21,L21,100,2101.7046159743913,204.0710412838005,2305.775657258192,0.00781918704718776,0
Leak_127,18.867887,18.017597,L1102,0.00557,L1102,L1102,75,2053.4241922154156,159.94863013017883,2213.3728223455946,0.008140335426813637,0
Leak_2422,12.254244,17.974262,L2989,0.00877,L2989_3,L2989,200,1877.439231373484,552.7988005872949,2430.238031960779,0.0073960912475090875,0
Leak_552,46.2806,17.857916,L1458,0.0022,L1458,L1458,75,2256.6213963515106,154.27939472225407,2410.9007910737646,0.007407155012107469,0
Leak_1845,43.609394,17.771206,L2478,0.00231,L2478,L2478,110,2249.681695076775,220.2195118374407,2469.901206914216,0.007195107987457587,0
Leak_1962,30.760887,17.586254,L2580,0.00332,L2580,L2580,160,2186.9518770362806,370.65220714064804,2557.6040841769286,0.006876065857367654,0
Leak_441,18.900265,17.544758,L1352,0.00544,L1352,L1352,75,2060.912276320309,159.80450353800867,2220.7167798583178,0.00790049321108698,0
Leak_1914,34.248665,17.439798,L2534,0.00295,L2534,L2534,110,2209.726467160614,222.34583675988281,2432.072303920497,0.007170756530136712,0
Leak_2421,10.658989,17.200031,L2989,0.00973,L2989_2,L2989,200,1827.645885483925,554.9525069944111,2382.598392478336,0.00721902244827187,0
Leak_2423,12.295891,17.195526,L2989,0.00836,L2989_4,L2989,200,1899.116422758246,551.8061276849387,2450.9225504431847,0.007015940230317566,0
Leak_553,43.992767,16.968529,L1458,0.0022,L1458_1,L1458,75,2256.6213963515106,154.27939472225407,2410.9007910737646,0.007038252594376216,0
Leak_2670,19.848251,16.936047,L3173,0.00503,L3173,L3173,400,2084.7078746515094,1963.0494809325833,4047.7573555840927,0.004184056778249723,1
Leak_1870,49.801502,16.747412,L2495,0.00191,L2495_1,L2495,110,2275.0197583492936,218.5662880122995,2493.586046361593,0.006716195638141915,0
Leak_216,17.883865,16.73662,L1178,0.00548,L1178,L1178,75,2058.6053466925728,159.8492137981016,2218.4545604906743,0.007544269892838842,0
Leak_318,18.407244,16.679045,L1261,0.00531,L1261_1,L1261,110,2068.427666718649,227.45639231205098,2295.8840590307,0.007264759149271881,0
Leak_3474,26.04858,16.599554,L905,0.00369,L905,L905,63,2164.412013681545,141.4640852228538,2305.876098904399,0.007198805724980916,0
Leak_1898,46.35075,16.508896,L2520,0.00203,L2520,L2520,75,2267.3885196217702,153.78858807277544,2421.1771076945456,0.006818541205250067,0
Leak_2104,5.8418846,16.488121,L2694,0.01862,L2694_2,L2694,90,1424.9101190121455,193.83526913578586,1618.7453881479314,0.010185740854267104,0
Leak_1843,35.453728,16.277903,L2473,0.00261,L2473,L2473,63,2230.8635158416814,139.56517802210973,2370.428693863791,0.006867071194880149,0
Leak_840,23.168427,16.267181,L1683,0.00413,L1683,L1683,63,2137.91004501019,142.0818397072602,2279.9918847174504,0.0071347540776445775,0
Leak_1385,22.047604,16.178297,L2094,0.00431,L2094,L2094,160,2127.162085991336,374.4173349147395,2501.5794209060755,0.006467233023921695,0
Leak_535,51.3583,16.083834,L1444,0.00178,L1444_1,L1444,75,2283.3159201240483,152.98652708244572,2436.302447206494,0.00660173933367756,0
Leak_958,21.031565,15.900004,L1790,0.00445,L1790,L1790,63,2118.8399326915096,142.4910770226551,2261.331009714165,0.007031259164889636,0
Leak_536,49.57575,15.614777,L1444,0.00179,L1444_2,L1444,75,2282.6766811640446,153.02071721784495,2435.6973983818893,0.006410803173539338,0
Leak_1869,48.970272,15.515723,L2495,0.0018,L2495,L2495,110,2282.0376211658936,218.05055555216816,2500.0881767180617,0.006206070399013898,0
Leak_3223,25.073917,15.482958,L69,0.00359,L69,L69,63,2170.4808597393553,141.31342209275354,2311.794281832109,0.006697376994848995,0
Leak_1881,66.41335,15.477252,L2504,0.00132,L2504,L2504,75,2312.9152395970045,151.1618651682702,2464.0771047652747,0.006281155722196894,0
Leak_34,22.432621,15.346348,L1029,0.00397,L1029,L1029,75,2147.5093684411377,157.88200359628868,2305.391372037426,0.006656721281677788,0
Leak_1671,49.512215,15.221623,L2313,0.00175,L2313_1,L2313,110,2285.234711276412,217.80562173469963,2503.0403330111117,0.006081253753671639,0
Leak_606,19.50192,15.201471,L1496,0.00445,L1496,L1496,350,2118.8399326915096,1506.9619958663936,3625.801928557903,0.0041925818421034,1
Leak_1777,21.188913,14.949614,L2413,0.00401,L2413,L2413,110,2145.105504363651,225.01495033985603,2370.120454703507,0.006307533248573702,0
Leak_740,16.701088,14.883737,L1588,0.00526,L1588_3,L1588,125,2071.32549345746,265.79036887755785,2337.115862335018,0.00636842051790373,0
Leak_3351,28.336065,14.8704405,L81,0.00304,L81,L81,250,2204.1649668968475,787.6867646628442,2991.851731559692,0.004970313310058686,0
Leak_1899,33.0162,14.863184,L2522,0.00261,L2522,L2522,75,2230.8635158416814,155.32234072937118,2386.1858565710527,0.006228845894082245,0
Leak_1784,14.593837,14.862594,L2418,0.00603,L2418,L2418,63,2027.14568549008,144.15728866866246,2171.3029741587425,0.006845011418351825,0
Leak_1672,49.08928,14.828082,L2313,0.00172,L2313_2,L2313,110,2287.155114890482,217.65527950708912,2504.810394397571,0.005919842123707749,0
Leak_2671,15.542646,14.803881,L3173,0.00569,L3173_1,L3173,400,2046.5362651272405,1972.3201378036426,4018.856402930883,0.003683605286501927,1
Leak_534,53.185936,14.690669,L1444,0.00157,L1444,L1444,75,2296.7813673526057,152.22037986548077,2449.0017472180866,0.005998635597725115,0
Leak_2419,9.004863,14.681683,L2989,0.00995,L2989,L2989,200,1816.4221912982307,555.416073874801,2371.8382651730317,0.006190001570616728,0
Leak_2801,14.665847,14.496627,L338,0.00583,L338,L338,75,2038.5295463895352,160.22705736575102,2198.756603755286,0.006593102132898151,0
