,"('V_CO', 'day')","('V_CO', 'night')","('V_G1', 'day')","('V_G1', 'night')","('V_G2', 'day')","('V_G2', 'night')","('V_G3', 'day')","('V_G3', 'night')",1,2,3,4,5,6,7,8,9
73,0,1,0,0,1,0,0,1,0.4932,0.1134,0.5851,0.2787,0.2995,0.0986,285795.2202,2835.8582,0.0125
74,0,1,0,0,1,0,1,0,0.489,0.1159,0.5898,0.2769,0.3044,0.0986,286569.4159,2902.436,0.0319
75,0,1,0,0,1,0,1,1,0.5071,0.1324,0.5867,0.2795,0.3017,0.0979,281212.2674,2797.6719,0.032
76,0,1,0,0,1,1,0,0,0.4922,0.1532,0.5932,0.2764,0.3057,0.099,276228.4839,2788.4199,0.0128
77,0,1,0,0,1,1,0,1,0.4913,0.131,0.5984,0.2837,0.3065,0.0986,283451.7564,2807.4448,-0.0074
78,0,1,0,0,1,1,1,0,0.4926,0.1789,0.5847,0.2763,0.2981,0.1046,265858.0483,2821.1699,-0.006
79,0,1,0,0,1,1,1,1,0.5101,0.1536,0.5903,0.2869,0.309,0.0993,277365.9385,2865.2722,0.0334
80,0,1,0,1,0,0,0,0,0.5006,0.1007,0.5969,0.2669,0.3095,0.0933,292420.4718,2788.0935,0.0244
81,0,1,0,1,0,0,0,1,0.4909,0.099,0.5887,0.2623,0.3009,0.0962,292708.3118,2782.5474,0.002
82,0,1,0,1,0,0,1,0,0.5007,0.1652,0.5939,0.2824,0.308,0.0993,272633.6659,2782.5759,0.0236
83,0,1,0,1,0,0,1,1,0.4965,0.1014,0.5843,0.2755,0.3022,0.0979,292502.3789,2820.5669,0.0184
84,0,1,0,1,0,1,0,0,0.4992,0.1046,0.5993,0.2692,0.3099,0.0979,291550.382,2791.9167,0.0366
85,0,1,0,1,0,1,0,1,0.4848,0.1039,0.5845,0.261,0.2981,0.0976,289833.2671,2776.6846,-0.0165
86,0,1,0,1,0,1,1,0,0.4944,0.1021,0.5905,0.2741,0.3044,0.0965,291175.2517,2791.9749,0.0245
87,0,1,0,1,0,1,1,1,0.5047,0.1567,0.5811,0.2813,0.301,0.1004,273996.4235,2843.5388,0.0142
88,0,1,0,1,1,0,0,0,0.4939,0.105,0.5946,0.2759,0.3082,0.0983,290910.2158,2807.1877,0.0185
89,0,1,0,1,1,0,0,1,0.4904,0.131,0.5847,0.2706,0.3011,0.0986,284642.955,2801.6411,-0.0
90,0,1,0,1,1,0,1,0,0.4923,0.1469,0.584,0.2746,0.2998,0.0986,276531.5011,2776.9182,0.0098
91,0,1,0,1,1,0,1,1,0.4966,0.1011,0.5838,0.2747,0.3002,0.0979,292417.8917,2801.6655,0.0108
92,0,1,0,1,1,1,0,0,0.4995,0.1434,0.5884,0.2746,0.3059,0.099,278578.3673,2817.2854,0.0334
93,0,1,0,1,1,1,0,1,0.4916,0.1043,0.5886,0.2789,0.3028,0.0979,290664.7882,2786.2542,0.0058
94,0,1,0,1,1,1,1,0,0.4991,0.1018,0.5856,0.2742,0.3078,0.0979,292272.0085,2782.5925,0.0326
95,0,1,0,1,1,1,1,1,0.4978,0.1067,0.5837,0.2739,0.3031,0.0986,290511.1615,2795.7986,0.0156
96,0,1,1,0,0,0,0,0,0.4863,0.105,0.5898,0.2667,0.3047,0.0979,291176.4684,2867.0271,0.0423
97,0,1,1,0,0,0,0,1,0.4933,0.1606,0.5901,0.2754,0.3001,0.0993,273176.2939,2803.1965,0.0099
98,0,1,1,0,0,0,1,0,0.4864,0.156,0.593,0.2737,0.3045,0.0993,274298.6717,2876.4287,0.0327
99,0,1,1,0,0,0,1,1,0.4966,0.1501,0.5818,0.2738,0.2984,0.0986,277808.1393,2829.688,0.0076
100,0,1,1,0,0,1,0,0,0.4923,0.1589,0.5977,0.2783,0.3071,0.1036,273448.9343,2794.0232,0.0089
101,0,1,1,0,0,1,0,1,0.5023,0.1462,0.5939,0.2798,0.3075,0.0997,277136.6564,2889.8176,0.0287
102,0,1,1,0,0,1,1,0,0.4956,0.1092,0.5912,0.2772,0.3073,0.0986,288801.5377,2788.4858,0.0126
103,0,1,1,0,0,1,1,1,0.4988,0.1004,0.588,0.2734,0.3053,0.0965,292712.5448,2788.4927,0.0236
104,0,1,1,0,1,0,0,0,0.4836,0.1543,0.5877,0.271,0.3016,0.0993,276935.7285,2867.1008,0.0267
105,0,1,1,0,1,0,0,1,0.4951,0.1497,0.5898,0.2811,0.2997,0.099,276256.0618,2797.6516,0.0096
106,0,1,1,0,1,0,1,0,0.4922,0.1444,0.5886,0.2754,0.3037,0.1011,276920.2522,2872.8889,0.0336
107,0,1,1,0,1,0,1,1,0.4954,0.1624,0.5827,0.2762,0.2987,0.0997,273002.8879,2829.9097,0.0174
108,0,1,1,0,1,1,0,0,0.4986,0.1046,0.5945,0.2752,0.3074,0.0983,289851.7871,2812.9705,0.0365
109,0,1,1,0,1,1,0,1,0.4864,0.1021,0.5837,0.2694,0.296,0.0972,291907.2633,2782.8962,-0.0008
110,0,1,1,0,1,1,1,0,0.5034,0.1434,0.5939,0.2808,0.3084,0.0997,277980.6693,2813.0347,0.0402
111,0,1,1,0,1,1,1,1,0.5002,0.1032,0.5936,0.2808,0.3051,0.0979,292222.013,2832.031,0.0135
112,0,1,1,1,0,0,0,0,0.4972,0.1349,0.5949,0.2788,0.3064,0.0986,282591.4232,2839.8298,0.0279
113,0,1,1,1,0,0,0,1,0.4967,0.1391,0.5926,0.2812,0.3046,0.099,280480.1875,2864.5122,0.0047
114,0,1,1,1,0,0,1,0,0.5029,0.111,0.5911,0.2812,0.3078,0.0986,287939.1513,2801.6492,0.039
115,0,1,1,1,0,0,1,1,0.4915,0.106,0.5835,0.2741,0.3004,0.0979,290527.6232,2879.1804,-0.0024
116,0,1,1,1,0,1,0,0,0.4992,0.1282,0.5937,0.2744,0.3071,0.0986,283966.4185,2792.0334,0.0384
117,0,1,1,1,0,1,0,1,0.4931,0.1159,0.5872,0.2762,0.3011,0.0986,287863.9982,2815.7588,0.0014
118,0,1,1,1,0,1,1,0,0.4883,0.1328,0.5858,0.277,0.3012,0.0993,282883.7191,2818.9785,0.0006
119,0,1,1,1,0,1,1,1,0.4829,0.1254,0.587,0.2702,0.2991,0.0979,282931.5475,2776.8242,-0.0292
120,0,1,1,1,1,0,0,0,0.4942,0.1011,0.5836,0.2739,0.3072,0.094,292473.6563,2820.5955,0.024
121,0,1,1,1,1,0,0,1,0.4883,0.1099,0.5865,0.2743,0.2993,0.0979,290147.0332,2801.6443,-0.0063
122,0,1,1,1,1,0,1,0,0.495,0.1071,0.5885,0.2767,0.3052,0.0986,290473.5137,2782.6594,0.0262
123,0,1,1,1,1,0,1,1,0.493,0.1303,0.5861,0.2754,0.3008,0.0993,281062.746,2820.6509,0.0108
124,0,1,1,1,1,1,0,0,0.5014,0.1405,0.5967,0.2809,0.3066,0.0983,279662.9568,2807.1243,0.0246
125,0,1,1,1,1,1,0,1,0.497,0.1018,0.5811,0.2744,0.3002,0.0979,292353.7314,2833.739,0.0131
126,0,1,1,1,1,1,1,0,0.5002,0.1599,0.5894,0.2819,0.3054,0.1007,272688.8206,2786.2578,0.0237
127,0,1,1,1,1,1,1,1,0.5013,0.1585,0.5886,0.2772,0.3025,0.0997,273188.3794,2801.3718,0.0077
128,1,0,0,0,0,0,0,0,0.5723,0.1652,0.5039,0.3488,0.3275,0.0983,270301.2296,2733.0515,0.2469
129,1,0,0,0,0,0,0,1,0.5896,0.1613,0.5166,0.3625,0.3395,0.0997,273852.316,2752.1172,0.2818
130,1,0,0,0,0,0,1,0,0.5635,0.1293,0.4972,0.3599,0.3272,0.0976,284374.139,2738.3152,0.2884
131,1,0,0,0,0,0,1,1,0.5674,0.1578,0.4993,0.3756,0.3288,0.099,273797.5954,2715.2422,0.329
132,1,0,0,0,0,1,0,0,0.5858,0.1567,0.5116,0.359,0.3352,0.0979,273961.3829,2762.6626,0.2676
133,1,0,0,0,0,1,0,1,0.5819,0.1032,0.51,0.3561,0.3333,0.0969,291310.8928,2737.8394,0.2663
134,1,0,0,0,0,1,1,0,0.5625,0.1374,0.501,0.371,0.3261,0.0983,278002.7799,2720.8938,0.2903
135,1,0,0,0,0,1,1,1,0.5629,0.1589,0.5024,0.3744,0.3278,0.0986,272468.4914,2746.4421,0.3216
136,1,0,0,0,1,0,0,0,0.5565,0.1346,0.5032,0.358,0.3297,0.0976,280766.1434,2691.4763,0.2896
137,1,0,0,0,1,0,0,1,0.5578,0.1021,0.5012,0.3599,0.3243,0.0969,291714.1596,2685.6094,0.2892
138,1,0,0,0,1,0,1,0,0.5476,0.143,0.4919,0.3595,0.3191,0.0983,277591.9035,2697.3342,0.2496
139,1,0,0,0,1,0,1,1,0.5587,0.1117,0.4915,0.3684,0.3224,0.0969,289281.6705,2729.9885,0.2894
140,1,0,0,0,1,1,0,0,0.5624,0.1131,0.502,0.358,0.3272,0.0976,288161.2571,2703.4978,0.2933
141,1,0,0,0,1,1,0,1,0.5602,0.1201,0.4996,0.3573,0.3271,0.0979,283771.9055,2679.3333,0.2975
142,1,0,0,0,1,1,1,0,0.5491,0.1518,0.4955,0.3637,0.3194,0.0976,274959.8134,2691.5283,0.2737
143,1,0,0,0,1,1,1,1,0.5598,0.1444,0.4986,0.3711,0.3227,0.0976,278684.9786,2722.2161,0.2716
144,1,0,0,1,0,0,0,0,0.579,0.1715,0.5092,0.3539,0.3316,0.1025,268851.8078,2743.4353,0.2604
145,1,0,0,1,0,0,0,1,0.5769,0.168,0.5252,0.3601,0.3494,0.1004,270053.1754,2749.5076,0.3349
146,1,0,0,1,0,0,1,0,0.5673,0.1367,0.504,0.3672,0.3283,0.0976,280454.0996,2751.4858,0.2936
147,1,0,0,1,0,0,1,1,0.5718,0.1522,0.5007,0.3691,0.3301,0.0979,274738.513,2740.6084,0.3024
148,1,0,0,1,0,1,0,0,0.5778,0.1596,0.5089,0.351,0.3317,0.1004,274207.667,2731.3813,0.2693
149,1,0,0,1,0,1,0,1,0.5827,0.1064,0.5076,0.3586,0.3329,0.0962,288898.7405,2813.8464,0.2613
150,1,0,0,1,0,1,1,0,0.5534,0.1353,0.498,0.3596,0.3246,0.0976,280937.1958,2721.1138,0.2938
151,1,0,0,1,0,1,1,1,0.5671,0.1518,0.5033,0.3686,0.3279,0.0983,276513.2113,2734.4792,0.2984
152,1,0,0,1,1,0,0,0,0.5535,0.1254,0.4997,0.3568,0.3234,0.0976,284022.8732,2691.668,0.2848
153,1,0,0,1,1,0,0,1,0.5649,0.1677,0.5004,0.3632,0.3267,0.1,269311.7695,2708.9414,0.2794
154,1,0,0,1,1,0,1,0,0.56,0.1088,0.4979,0.3642,0.3269,0.0969,290970.3292,2691.7703,0.3003
155,1,0,0,1,1,0,1,1,0.5579,0.1427,0.4951,0.3619,0.3213,0.0979,278865.0258,2697.6213,0.295
156,1,0,0,1,1,1,0,0,0.5656,0.1641,0.5034,0.365,0.3283,0.0979,271920.5627,2703.0488,0.275
157,1,0,0,1,1,1,0,1,0.561,0.1293,0.5,0.3589,0.3252,0.0979,281953.4375,2703.167,0.2783
158,1,0,0,1,1,1,1,0,0.5537,0.1684,0.4954,0.3629,0.3224,0.1014,271758.7123,2697.2393,0.2876
159,1,0,0,1,1,1,1,1,0.5663,0.174,0.5025,0.3773,0.3283,0.0997,267677.9111,2734.7605,0.3169
160,1,0,1,0,0,0,0,0,0.5519,0.1518,0.4961,0.3522,0.3248,0.0986,275538.4647,2704.8735,0.2621
161,1,0,1,0,0,0,0,1,0.5616,0.1398,0.4953,0.3619,0.3241,0.0976,280999.0175,2680.542,0.3045
162,1,0,1,0,0,0,1,0,0.5491,0.1564,0.494,0.3561,0.322,0.0983,274454.3748,2667.9736,0.274
163,1,0,1,0,0,0,1,1,0.5555,0.1529,0.495,0.3668,0.3242,0.0983,274111.9743,2679.7009,0.3051
164,1,0,1,0,0,1,0,0,0.5578,0.1606,0.4934,0.3576,0.3203,0.0979,273344.4505,2668.0662,0.2828
165,1,0,1,0,0,1,0,1,0.5618,0.1367,0.4917,0.3563,0.3245,0.0979,279385.8574,2730.4734,0.2787
166,1,0,1,0,0,1,1,0,0.5658,0.1476,0.4997,0.3696,0.3255,0.0983,277590.5325,2674.353,0.302
167,1,0,1,0,0,1,1,1,0.5619,0.1515,0.4965,0.3715,0.3249,0.0976,277803.7884,2698.6472,0.293
168,1,0,1,0,1,0,0,0,0.552,0.1029,0.4901,0.3499,0.32,0.0969,292159.1159,2668.3799,0.2664
169,1,0,1,0,1,0,0,1,0.5572,0.1501,0.4964,0.3538,0.3234,0.0976,278306.9849,2721.626,0.2666
170,1,0,1,0,1,0,1,0,0.5454,0.1032,0.4984,0.3576,0.3234,0.0962,290004.9035,2703.7805,0.2761
171,1,0,1,0,1,0,1,1,0.5565,0.1257,0.4892,0.37,0.317,0.0976,282584.0788,2663.29,0.3002
172,1,0,1,0,1,1,0,0,0.56,0.1353,0.4918,0.3558,0.3218,0.0972,283005.9233,2674.1973,0.282
173,1,0,1,0,1,1,0,1,0.5608,0.1254,0.4948,0.3609,0.3228,0.0976,285668.3578,2662.3904,0.298
174,1,0,1,0,1,1,1,0,0.5595,0.1596,0.4904,0.361,0.322,0.1,271713.303,2684.9478,0.278
175,1,0,1,0,1,1,1,1,0.563,0.1173,0.4995,0.3704,0.3284,0.0979,285157.9886,2721.6331,0.2893
176,1,0,1,1,0,0,0,0,0.5547,0.1043,0.4932,0.3505,0.3217,0.0976,291452.7463,2708.4648,0.2598
177,1,0,1,1,0,0,0,1,0.5568,0.1338,0.4985,0.3582,0.3248,0.0979,282491.5821,2691.7815,0.2938
178,1,0,1,1,0,0,1,0,0.5494,0.1486,0.4867,0.3481,0.3122,0.0983,275928.2501,2668.1299,0.2513
179,1,0,1,1,0,0,1,1,0.5647,0.1596,0.4968,0.3694,0.3239,0.0983,272541.392,2685.9351,0.2968
180,1,0,1,1,0,1,0,0,0.5647,0.1508,0.5018,0.3591,0.3294,0.0979,277066.994,2696.6709,0.2928
181,1,0,1,1,0,1,0,1,0.5544,0.1025,0.4932,0.3592,0.3204,0.0976,291935.3705,2668.7366,0.2781
182,1,0,1,1,0,1,1,0,0.5448,0.131,0.485,0.3566,0.3135,0.0976,284354.8963,2681.4014,0.2648
183,1,0,1,1,0,1,1,1,0.5593,0.1184,0.4983,0.372,0.3263,0.0962,287723.0057,2688.0039,0.3147
184,1,0,1,1,1,0,0,0,0.5585,0.1134,0.5003,0.3594,0.3276,0.0976,289080.1199,2680.355,0.3001
185,1,0,1,1,1,0,0,1,0.5544,0.1553,0.4926,0.3579,0.3179,0.0983,275435.4854,2680.4287,0.2696
186,1,0,1,1,1,0,1,0,0.5605,0.1613,0.4951,0.3642,0.3228,0.099,273156.3141,2668.2432,0.2667
187,1,0,1,1,1,0,1,1,0.5577,0.1117,0.4909,0.3713,0.3184,0.0958,290079.2395,2694.7861,0.2839
188,1,0,1,1,1,1,0,0,0.5558,0.1437,0.4969,0.3554,0.322,0.0979,278647.5179,2673.6167,0.2734
189,1,0,1,1,1,1,0,1,0.5585,0.1624,0.4933,0.3535,0.3235,0.1021,273190.5746,2690.9441,0.2634
190,1,0,1,1,1,1,1,0,0.5557,0.1585,0.4957,0.3632,0.3228,0.0986,271096.0989,2673.8342,0.2785
191,1,0,1,1,1,1,1,1,0.5605,0.1134,0.4963,0.367,0.3236,0.0976,286747.3301,2679.6584,0.2782
192,1,1,0,0,0,0,0,0,0.6366,0.124,0.5244,0.3927,0.4129,0.0976,285097.7576,3041.8052,0.3701
193,1,1,0,0,0,0,0,1,0.6521,0.1011,0.5182,0.3945,0.4085,0.0962,292415.929,2963.8696,0.3561
194,1,1,0,0,0,0,1,0,0.637,0.2825,0.5009,0.4033,0.3857,0.1029,253358.5261,2975.2109,0.3372
195,1,1,0,0,0,0,1,1,0.6543,0.3286,0.5024,0.4188,0.3879,0.1029,239216.2816,2901.9021,0.3438
196,1,1,0,0,0,1,0,0,0.6542,0.1613,0.5224,0.3977,0.4119,0.0997,271917.9735,2969.4578,0.3672
197,1,1,0,0,0,1,0,1,0.6569,0.1574,0.5212,0.4032,0.4112,0.1004,274721.3574,2972.0195,0.3748
198,1,1,0,0,0,1,1,0,0.6469,0.3424,0.4947,0.4099,0.3799,0.1064,233164.8247,2953.7317,0.322
199,1,1,0,0,0,1,1,1,0.6462,0.1613,0.4981,0.4073,0.3816,0.0976,271333.2895,2935.3972,0.3269
200,1,1,0,0,1,0,0,0,0.6407,0.106,0.507,0.4038,0.3953,0.0993,290387.5408,2964.8472,0.3525
201,1,1,0,0,1,0,0,1,0.6476,0.1021,0.501,0.4059,0.3888,0.0986,291568.5955,2903.7065,0.3375
202,1,1,0,0,1,0,1,0,0.6373,0.2762,0.4982,0.4085,0.3865,0.1025,253152.195,2961.2578,0.3506
203,1,1,0,0,1,0,1,1,0.6428,0.3258,0.4929,0.4112,0.3767,0.1043,239367.0415,2903.311,0.3336
204,1,1,0,0,1,1,0,0,0.6473,0.342,0.5015,0.4042,0.3884,0.105,233032.0327,2895.9661,0.3287
205,1,1,0,0,1,1,0,1,0.6468,0.3145,0.4973,0.4042,0.3849,0.1032,242452.5491,2923.0327,0.3326
206,1,1,0,0,1,1,1,0,0.6426,0.2779,0.4902,0.4066,0.3788,0.1043,251598.9431,2871.6533,0.3254
207,1,1,0,0,1,1,1,1,0.6467,0.1448,0.4991,0.4122,0.3836,0.0976,280015.8475,2879.3098,0.3407
208,1,1,0,1,0,0,0,0,0.6554,0.1585,0.5229,0.4017,0.4138,0.0976,273921.9455,2971.3528,0.3777
209,1,1,0,1,0,0,0,1,0.6529,0.1518,0.5194,0.3969,0.4108,0.0979,277492.307,2949.5652,0.3695
210,1,1,0,1,0,0,1,0,0.6471,0.3177,0.4954,0.4073,0.384,0.1043,240646.4711,2884.6465,0.3394
211,1,1,0,1,0,0,1,1,0.6573,0.3047,0.5007,0.4199,0.3919,0.1032,245053.9086,2908.9753,0.3687
212,1,1,0,1,0,1,0,0,0.651,0.1652,0.5156,0.3948,0.408,0.099,271558.559,2942.3779,0.3662
