element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
Leak_2993,leak,,2253.7752798900674,8.981613090364005,0.9350249081668596,0.7861923212398731,0.26511361791646804,0.7721362600062555,0.7959039903386504,0.5290595280028179,94437.06270992517,16383.908203125,0.7922862074610351,63.0,0.01838690963599454,8.158271057481562e-06
Leak_833,leak,,2253.002403698247,8.981662949499116,0.9350291014609436,0.7861923212398731,0.26512699247499594,0.7724591837410014,0.7960011699290495,0.5290595280028179,94384.05812724205,16383.912109375,0.7926743081868535,75.0,0.01833705050088419,8.138939608224289e-06
L2881,pipe,0.2,10121.536000000002,8.917635727851495,0.9430529696908704,0.8020429728777738,0.26206781584316724,0.7957665607705439,0.8196126654254516,0.5371609721733005,89513.68886359723,16353.498046875,0.8164583329369539,,0.08236427214850472,8.137526967103087e-06
Leak_3324,leak,,2396.465919431695,8.980532443108977,0.9403650681829618,0.7879535047551955,0.26972213898380737,0.7831367478963627,0.8045196896123719,0.5294117647058824,93775.90452200016,16416.40234375,0.806162852095927,50.0,0.019467556891022753,8.123444082042003e-06
L2518,pipe,0.4,96361.00800000002,8.220467930682117,0.9461140743722639,0.8009862627685805,0.2627398086867621,0.8037792632069807,0.8241141666247337,0.5357520253610426,89696.3978979208,16351.94140625,0.8280766443154163,,0.7795320693178827,8.089704388707542e-06
Leak_1295,leak,,2375.6711820073415,8.980914641159341,0.9348005669333602,0.7854878478337443,0.26492093739871264,0.7730552646089481,0.795493519263993,0.5280028178936245,94475.13525114636,16384.177734375,0.793633939659396,60.0,0.019085358840658984,8.033670225579225e-06
Leak_1294,leak,,2378.6302454388715,8.980946059367445,0.9348005669333602,0.7861923212398731,0.26492946978342874,0.7731063732312092,0.7955181548667372,0.5287072912997535,94403.18906354325,16384.173828125,0.7936800113548999,60.0,0.0190539406325545,8.010467650065105e-06
L1388,pipe,0.125,873.1547500000001,8.993009650915404,0.9446023918549455,0.7995773159563226,0.2651669456592804,0.7975683913341316,0.819722424898103,0.5357520253610426,89995.25677931041,16365.5087890625,0.820072120372648,,0.006990349084595948,8.005853583910465e-06
Leak_2907,leak,,2404.241006257259,8.980896205467714,0.9348068568744863,0.7854878478337443,0.2649159683675637,0.7730465414742953,0.795481306294973,0.5280028178936245,94474.21491071524,16384.177734375,0.7936204993077401,63.0,0.0191037945322865,7.945873347375373e-06
Leak_1157,leak,,2410.1815710215033,8.98090206371787,0.9368720542109059,0.7883057414582599,0.2662392067170827,0.7770036013899719,0.7982265510994817,0.5308207115181401,93608.66580309614,16416.97265625,0.7982731207538275,63.0,0.019097936282129524,7.92385790006488e-06
Leak_2567,leak,,2413.2038563345905,8.980934484857507,0.9357608312786192,0.7868967946460022,0.26570366143305313,0.7751530666579056,0.7967792356463543,0.5304684748150758,94280.43877553404,16373.693359375,0.7964450079539129,75.0,0.01906551514249344,7.900499202521582e-06
Leak_2232,leak,,2402.756526092476,8.981250313341766,0.9355260068099096,0.7868967946460022,0.2654506400087611,0.7735901157817352,0.7967312224290914,0.5304684748150758,94266.89105962537,16394.2890625,0.7941054283794037,63.0,0.018749686658233955,7.803406818220551e-06
Leak_1156,leak,,2393.115448327131,8.981335217421503,0.937335413207199,0.7883057414582599,0.26610775115134855,0.7784385570403703,0.7987490355423607,0.5304684748150758,93624.83671450015,16418.001953125,0.8002049037202874,63.0,0.018664782578497352,7.799365714489314e-06
Leak_1940,leak,,2356.2183582841662,8.981695575416312,0.9350039416964391,0.7861923212398731,0.2651347280285218,0.772387944808003,0.7959468667706604,0.5290595280028179,94404.02481767171,16383.9765625,0.7926031703984484,63.0,0.01830442458368786,7.768560379530113e-06
Leak_3291,leak,,2262.988564793852,8.982431875012466,0.9376918432043476,0.7883057414582599,0.26644766250251206,0.7775032245189685,0.799411995337057,0.5308207115181401,93679.63053073378,16416.794921875,0.7988155348081859,63.0,0.017568124987533906,7.763240725493582e-06
Leak_2142,leak,,2402.756526092476,8.981417825452796,0.9369768865630085,0.7883057414582599,0.26644077359539425,0.7778873220313443,0.7984779390798236,0.5304684748150758,93639.50508939495,16395.078125,0.7993093998017351,63.0,0.018582174547203678,7.733690178514782e-06
Leak_1243,leak,,2288.3204490189414,8.982414663236192,0.936918180445831,0.7883057414582599,0.26692708080386757,0.7811855616106094,0.7990514244620004,0.5304684748150758,93692.39928849907,16372.5673828125,0.8042729908419716,50.0,0.017585336763808357,7.684822626720667e-06
Leak_2087,leak,,2767.629481530012,8.978824431411029,0.9348865294620843,0.7872490313490665,0.26493801163900854,0.7760495364960783,0.7956991479226421,0.5301162381120113,94238.09840414664,16373.3994140625,0.7976409647021856,200.0,0.02117556858897096,7.651157328062785e-06
Leak_2573,leak,,2337.0892158608103,8.982206723406698,0.9349955551082708,0.7861923212398731,0.26526826652862,0.7723996315717366,0.7959385850148443,0.5290595280028179,94418.01417504289,16384.234375,0.7926163488505978,75.0,0.01779327659330221,7.613434896942301e-06
Leak_719,leak,,2499.3267356198758,8.981111517255037,0.9407676244150355,0.8002817893624515,0.2652033182706726,0.7903198019427691,0.8108510395176034,0.5339908418457203,89622.01045311731,16357.4990234375,0.8117353661705125,125.0,0.018888482744962687,7.557428356912295e-06
Leak_3120,leak,,2408.776624643331,8.981810164321914,0.9355113302806153,0.7865445579429376,0.2655464066754579,0.7742001201146085,0.7965854006273168,0.5297640014089469,94301.90774471051,16373.0712890625,0.794997128007622,75.0,0.018189835678086297,7.551482977704367e-06
Leak_174,leak,,2427.2737740699986,8.981682927129032,0.9350332947550277,0.7861923212398731,0.26533255223618024,0.7724999476202448,0.7959982346231906,0.5297640014089469,94557.23330156741,16384.0078125,0.7927038800785696,63.0,0.01831707287096762,7.546356355284127e-06
Leak_2422,leak,,2335.0377941845372,8.982382669184172,0.9356748687498951,0.7861923212398731,0.2651388396395717,0.7748561445745288,0.7970792658380718,0.5290595280028179,94308.18666710149,16395.005859375,0.7958361531176434,200.0,0.017617330815827614,7.544773305041983e-06
Leak_2795,leak,,2424.204331737527,8.981800854171667,0.9373081567956524,0.7883057414582599,0.2661160747845492,0.7783564701065856,0.7986651696606787,0.5304684748150758,93665.62417393285,16418.021484375,0.8001009833048573,32.0,0.018199145828333485,7.507265617040379e-06
Leak_3347,leak,,2346.206673064809,8.982394632565471,0.9353834348110501,0.7861923212398731,0.26513715790009745,0.7772181010343849,0.7966221443667287,0.5290595280028179,94401.31268355068,16395.3046875,0.7992740957972719,60.0,0.017605367434528674,7.503758145709768e-06
Leak_3533,leak,,2369.75940911098,8.98222092732215,0.9349221724617991,0.7756252201479394,0.2652758147404722,0.7722304810440126,0.7958793023197303,0.5170834800986263,97032.220145603,16384.0078125,0.7924900831477115,60.0,0.017779072677850394,7.5024800448076914e-06
Leak_2766,leak,,2366.806845058851,8.98230430377069,0.9354400442811855,0.7868967946460022,0.26547427176960003,0.7750618651667592,0.7966943214411513,0.5290595280028179,94372.52045704218,16373.2890625,0.7960193527571819,60.0,0.017695696229310443,7.476611902764053e-06
Leak_272,leak,,2399.1948539368473,8.982159677203054,0.9350311981079857,0.7865445579429376,0.26526167876548173,0.7722702943252487,0.7959298839296197,0.5290595280028179,94390.27261029213,16383.86328125,0.79247439350571,75.0,0.01784032279694614,7.435962430342784e-06
L2043,pipe,0.2,872.6315000000004,8.993538123769426,0.9435960012747614,0.8016907361747094,0.26260489003298015,0.79703180671792,0.8183562496855029,0.5357520253610426,89453.06765100003,16376.12890625,0.8195424560602607,,0.006461876230574148,7.405045807507688e-06
Leak_2423,leak,,2359.1526188842095,8.98254383913811,0.9356979318673577,0.7868967946460022,0.2651818313551055,0.7748804127824733,0.7970939947835421,0.5290595280028179,94212.60570099838,16395.033203125,0.7958564066032799,200.0,0.01745616086189017,7.399335135064843e-06
Leak_273,leak,,2418.372080117473,8.982109470036587,0.9349976517553129,0.7861923212398731,0.2652470559849352,0.7723647949506549,0.7959113810194737,0.5290595280028179,94426.02650336757,16383.9296875,0.7925745370724178,75.0,0.017890529963413115,7.397757404867194e-06
Leak_444,leak,,2385.212341590019,8.982426539410202,0.9352010265183918,0.7868967946460022,0.2653232813830234,0.7762116414150443,0.7966233499387779,0.5290595280028179,94368.2288621019,16384.4921875,0.7976833174680025,32.0,0.017573460589797918,7.367671331971719e-06
L342,pipe,0.063,1252.76771,8.990844132783023,0.9374842751471846,0.787601268052131,0.2670654000435153,0.7747864154148356,0.799224869588554,0.5294117647058824,93841.045507866,16416.68359375,0.7952060249691267,,0.009155867216977143,7.30851150128793e-06
Leak_15,leak,,2439.900640279472,8.982180434773628,0.934999748402355,0.7861923212398731,0.26526506098943137,0.7723698275283393,0.7959164653885507,0.5287072912997535,94427.30127747144,16383.998046875,0.7925855410888609,63.0,0.017819565226371736,7.3033979057158e-06
Leak_3568,leak,,2627.045306339589,8.980830774893974,0.9353645649876717,0.7872490313490665,0.26548007052344286,0.7768517852964939,0.7964326074741274,0.5301162381120113,94264.16039415056,16373.3212890625,0.798810209059411,150.0,0.019169225106026033,7.296876479353758e-06
Leak_2570,leak,,2412.4657988655763,8.982444243296921,0.9350060383434811,0.7861923212398731,0.26533706402674534,0.772319445833966,0.7958884751505393,0.5290595280028179,94416.08682405496,16383.943359375,0.7925444170835084,75.0,0.01755575670307863,7.277100761939897e-06
L1168,pipe,0.075,1175.18,8.991492519590176,0.9375744309699928,0.7861923212398731,0.2679639325587242,0.7755004822707154,0.8000862770257804,0.5287072912997535,94427.76410061216,16372.4892578125,0.7967001500952373,,0.008507480409823742,7.239299860296926e-06
Leak_914,leak,,2432.4107354912967,8.982477259366274,0.9363416025092672,0.7886579781613244,0.26398313542831314,0.7798202792023743,0.8000836562169779,0.5329341317365269,93322.01480919757,16370.595703125,0.8013563676097751,75.0,0.017522740633726386,7.203857628998317e-06
Leak_1653,leak,,2303.241067456431,8.98349032178555,0.9355176202217413,0.7868967946460022,0.26582194981807794,0.7732605937784697,0.7967505115818783,0.5297640014089469,94343.39066162103,16383.87109375,0.7938307416868413,60.0,0.016509678214449153,7.1680200773258634e-06
Leak_1238,leak,,2316.892391383168,8.983454919122808,0.9359013066304366,0.7868967946460022,0.26578372740997,0.7744052815315406,0.7970837736292121,0.5294117647058824,94355.43984268988,16373.330078125,0.7954845513226978,75.0,0.016545080877191864,7.141065739058589e-06
Leak_18,leak,,2387.697065794098,8.983037553607225,0.9354735906338584,0.7861923212398731,0.2656796992600808,0.773165310307646,0.7966991961455241,0.5290595280028179,94389.3773745799,16372.814453125,0.793742100886685,80.0,0.016962446392774666,7.1041032113231306e-06
Leak_1067,leak,,2406.4682512655922,8.982917606672704,0.9383564803166776,0.787601268052131,0.2670456497002372,0.7808680618762565,0.8003142349754273,0.5315251849242691,93501.65997544433,16428.630859375,0.8033542807489058,63.0,0.01708239332729633,7.098532597848521e-06
Leak_189,leak,,2443.9799812342835,8.982703235267333,0.9350144249316493,0.7861923212398731,0.26522665379798943,0.7722934441825968,0.7959295694325634,0.5290595280028179,94392.37060031833,16394.919921875,0.7924566997721656,110.0,0.017296764732666503,7.07729394899999e-06
Leak_1322,leak,,2373.245664114666,8.98330654245796,0.9355616498096244,0.7861923212398731,0.2657476792258565,0.7739734304486934,0.796819805766618,0.5290595280028179,94409.51788419741,16373.08984375,0.7947143483537983,32.0,0.01669345754203988,7.034020031915801e-06
Leak_60,leak,,2430.932626261478,8.98294927950566,0.9371362317382043,0.7879535047551955,0.266136680211965,0.7755037814049752,0.7983994196480988,0.5308207115181401,93680.57394618419,16427.326171875,0.7962006737853202,75.0,0.017050720494340865,7.014065429103686e-06
Leak_2979,leak,,2340.101527520203,8.983719621487193,0.9354673006927322,0.7861923212398731,0.26568046806652607,0.7737580920413328,0.796794226672705,0.5290595280028179,94383.8512624126,16383.96484375,0.7944910209698703,63.0,0.016280378512806948,6.9571248603299725e-06
Leak_3034,leak,,2417.243202749311,8.983224757185715,0.9353876281051343,0.7861923212398731,0.26536071165129543,0.7772329191797889,0.7966345145842768,0.5294117647058824,94400.90921433092,16395.31640625,0.7992892249417869,60.0,0.016775242814285107,6.939824174582587e-06
Leak_1898,leak,,2394.0424600927877,8.983417950753918,0.9377211962629363,0.7883057414582599,0.2665243806715393,0.7782588380995091,0.7994516743823278,0.5304684748150758,93735.47733786528,16406.02734375,0.7997431609878579,75.0,0.01658204924608242,6.9263805978778405e-06
Leak_359,leak,,1628.0221844287748,8.988728475477354,0.9370104329156812,0.7872490313490665,0.2664951601379649,0.7740567475681343,0.7985277344470723,0.5294117647058824,93836.74567450119,16416.744140625,0.7941159123655195,40.0,0.011271524522646459,6.92344651716236e-06
L372,pipe,0.05,649.838,8.995501846583672,0.939123853134068,0.7879535047551955,0.26851681692294543,0.7783733012830633,0.8019989432898909,0.5294117647058824,93811.82158311168,16405.556640625,0.7999269871922178,,0.004498153416328421,6.921961190832825e-06
Leak_2991,leak,,2399.046676287968,8.983430528750915,0.9355134269276573,0.7868967946460022,0.26580573740816305,0.7732430356741044,0.7967375647863936,0.5297640014089469,94341.94657811141,16383.876953125,0.7938084354899309,63.0,0.0165694712490847,6.9066898167744505e-06
L1386,pipe,0.15,1123.8495000000003,8.992305219902425,0.943329727100421,0.7995773159563226,0.2646155219203271,0.7954501234692578,0.8180895037655781,0.5343430785487848,90205.7314611846,16364.6962890625,0.8176776593915579,,0.007694780097574849,6.846806531991025e-06
Leak_1889,leak,,2436.1889640596833,8.983321806378438,0.9355071369865311,0.7868967946460022,0.2657764331180748,0.7732472854063711,0.7967410242540129,0.5297640014089469,94349.30232682836,16383.876953125,0.7938175014310973,63.0,0.016678193621562087,6.846018050163655e-06
Leak_274,leak,,2416.1567588223165,8.983510914186484,0.9354421409282275,0.7865445579429376,0.2656254651350914,0.7736528552502001,0.7966648635502105,0.5290595280028179,94464.15213143075,16383.888671875,0.7943828212652555,75.0,0.01648908581351627,6.824509938483206e-06
Leak_1888,leak,,2445.833168980064,8.983356345756338,0.9355113302806153,0.7868967946460022,0.2657856464261492,0.7732231290334862,0.7967221020144585,0.5297640014089469,94348.7501557041,16383.8828125,0.7937901320388209,63.0,0.016643654243662098,6.804901681255171e-06
Leak_1853,leak,,2333.8053041267385,8.984146820402916,0.9359683993357822,0.7861923212398731,0.26579910767687087,0.7739930575016624,0.7974651537261611,0.5290595280028179,94439.29251995846,16383.751953125,0.7949493151057571,110.0,0.015853179597083766,6.792845816680366e-06
Leak_3038,leak,,2449.4007919999885,8.983362389345539,0.9355092336335732,0.7868967946460022,0.26578733950837113,0.7732394010346656,0.7967281822908804,0.5297640014089469,94331.31086104017,16383.87890625,0.7938054523652137,75.0,0.016637610654461454,6.7925227707942755e-06
Leak_2433,leak,,2317.0074067859096,8.984325919766484,0.9407110149449002,0.7879535047551955,0.26998143800966834,0.7821777063423145,0.8046791396199198,0.5294117647058824,93781.2628284884,16416.212890625,0.8049996581128489,60.0,0.015674080233516463,6.764795048825125e-06
Leak_1130,leak,,2399.9313366603783,8.983786098454255,0.9354861705161106,0.7861923212398731,0.2657002457093319,0.7731199052734271,0.7966691616766467,0.5290595280028179,94377.58105188784,16383.8515625,0.7937115504824073,75.0,0.016213901545745202,6.755985597616154e-06
Leak_3033,leak,,2414.266729033198,8.983699261406315,0.9358174407487546,0.7794998238816485,0.26585367432676454,0.7736084008139883,0.7970269544943726,0.5269461077844312,96958.30734202173,16373.0810546875,0.7945892072769832,60.0,0.016300738593685082,6.751838310845121e-06
L1079,pipe,0.05,833.9354999999999,8.99437223594743,0.9387820996662138,0.7872490313490665,0.26819854634268286,0.7758227349951035,0.8011869118905047,0.5294117647058824,93997.35466293123,16405.474609375,0.7960864308755251,,0.005627764052569262,6.748440440021155e-06
Leak_736,leak,,2306.6788965092283,8.984437223347957,0.9358782435129741,0.7640014089468122,0.26585377952095596,0.7746230803102134,0.7966841527029974,0.3631560408594576,104722.95379666975,16385.189453125,0.7964867377705076,63.0,0.015562776652043198,6.746832719367594e-06
Leak_2077,leak,,2410.579244830981,8.983748463641463,0.9354840738690686,0.7861923212398731,0.26587174602986696,0.7731357858518978,0.7966844672000537,0.5290595280028179,94403.60647908162,16372.7880859375,0.7937115980164648,90.0,0.01625153635853671,6.741755697675143e-06
Leak_2055,leak,,2401.829456714419,8.983844483437712,0.9354756872809004,0.7861923212398731,0.2657163672066946,0.7731358976869575,0.7966813222294906,0.5290595280028179,94395.4129610956,16383.828125,0.7937152458116461,90.0,0.01615551656228753,6.726337924253565e-06
Leak_566,leak,,2513.6388290942587,8.983093509227526,0.9353142454586625,0.7854878478337443,0.2655101707978059,0.7740013892136064,0.7963386252704675,0.5280028178936245,94533.76422457468,16384.05859375,0.7949561069125044,125.0,0.01690649077247386,6.725902932747815e-06
Leak_1323,leak,,2391.204912814789,8.983923309505151,0.9354735906338584,0.7861923212398731,0.26573710037592646,0.7731214709642623,0.7966631862325768,0.5290595280028179,94415.60655821103,16383.859375,0.793699309719098,32.0,0.016076690494848833,6.723259227467995e-06
Leak_3263,leak,,2464.8647110697325,8.983442778461287,0.9355197168687834,0.7868967946460022,0.2658085581052547,0.7733333984023033,0.7967714256361227,0.5297640014089469,94347.45734909232,16383.90625,0.7939183461412191,75.0,0.016557221538713307,6.717294245138346e-06
Leak_1651,leak,,2447.314776743583,8.98359805074879,0.9375031449705631,0.7879535047551955,0.2667299705359289,0.7764312295546716,0.7991508579479696,0.5308207115181401,93663.15711164322,16394.134765625,0.7972604958879924,63.0,0.016401949251209302,6.702018639806469e-06
L386,pipe,0.3,7809.236999999999,8.947955730507777,0.9442208020932924,0.8023952095808383,0.2624531887543791,0.7991223954055299,0.8205643859340144,0.5364564987671715,89477.56748999024,16376.8486328125,0.8214064744006356,,0.05204426949222274,6.664449995847577e-06
Leak_305,leak,,2239.028000260583,8.985137440849506,0.9365051409785471,0.787601268052131,0.26552725704632263,0.7777684413629339,0.7980812534594676,0.5287072912997535,93863.89274754366,16417.5390625,0.7992525246305637,75.0,0.014862559150493837,6.637951445343291e-06
Leak_3292,leak,,2426.5305767859677,8.98391461370319,0.9354798805749844,0.7861923212398731,0.2657348527698418,0.773165589895295,0.7966946359382077,0.5290595280028179,94431.68138824057,16383.853515625,0.79373946426629,63.0,0.01608538629681,6.628965013132333e-06
L2892,pipe,0.2,14353.984000000004,8.904853779731603,0.9423191432261527,0.8083832335329342,0.2621172466904647,0.7959869317555888,0.8187873727335245,0.5505459668897499,87158.89443793424,16340.2880859375,0.8172192035642587,,0.09514622026839703,6.6285583339369056e-06
L1068,pipe,0.2,22714.672000000002,8.849864099744355,0.9437574430969993,0.8140190207819655,0.26256889862108007,0.7975271801146497,0.8205056274006609,0.5470235998591053,83967.3445911764,16354.2451171875,0.818354361195586,,0.15013590025564483,6.6096442095067366e-06
Leak_1894,leak,,2360.3408528768327,8.984428177724718,0.9359851725121187,0.7861923212398731,0.26587519935595644,0.7740867752816509,0.7975403185226186,0.5290595280028179,94427.4118234748,16383.736328125,0.7950477342434702,75.0,0.015571822275282088,6.597276938329829e-06
Leak_1767,leak,,2544.503636672925,8.983214965042794,0.9355050403394891,0.7861923212398731,0.26572390998382805,0.7737208509664687,0.7966397037857059,0.5290595280028179,94426.6598758229,16373.0341796875,0.7944021862800319,110.0,0.016785034957205625,6.59658517098956e-06
Leak_1312,leak,,2442.1263562592317,8.984063349477225,0.9354798805749844,0.7861923212398731,0.2657749420005077,0.7731268390471255,0.7966697382545833,0.5290595280028179,94469.07224374142,16383.853515625,0.7937043342456396,63.0,0.015936650522775153,6.525727254828201e-06
Leak_2664,leak,,2355.5277068582213,8.984664507446784,0.9385011489625791,0.7883057414582599,0.2675510713369703,0.7780665936319668,0.8007250729633171,0.5308207115181401,93630.70387032986,16394.580078125,0.7995047639293256,110.0,0.015335492553216312,6.510427582136419e-06
Leak_1112,leak,,2356.2183582841662,8.984670257669274,0.9359704959828242,0.7868967946460022,0.26611495716073214,0.775535989902155,0.7975166788272195,0.5290595280028179,94390.73100905056,16373.107421875,0.7968106697856032,63.0,0.015329742330726148,6.50607880921932e-06
Leak_2891,leak,,2443.2691936689957,8.984133673531673,0.9354798805749844,0.7861923212398731,0.26579383253444355,0.7731644715446986,0.7966862493500394,0.5290595280028179,94357.35400895754,16383.857421875,0.7937455939735643,60.0,0.015866326468326974,6.493892080921673e-06
Leak_96,leak,,2451.015446938017,8.984093843826885,0.9354819772220265,0.7861923212398731,0.2657830329720233,0.7731554688223966,0.7966770765192305,0.5290595280028179,94420.68735942323,16383.861328125,0.7937273126023383,63.0,0.01590615617311464,6.489618901825259e-06
Leak_3308,leak,,2395.338957964428,8.984577696559452,0.9378847347322162,0.7883057414582599,0.26701368682826426,0.7790375456198679,0.7997628692195441,0.5304684748150758,93674.99418373362,16405.84765625,0.8009811479657241,63.0,0.01542230344054829,6.4384639131216095e-06
Leak_45,leak,,2303.2710946837115,8.985195093061012,0.9360375886881699,0.7868967946460022,0.26607527061654085,0.7756624753546217,0.7976178944631744,0.5290595280028179,94367.0200811631,16384.140625,0.7969325848416144,75.0,0.014804906938987727,6.427774382772237e-06
Leak_3450,leak,,2462.727199704437,8.98417084400781,0.9354756872809004,0.7861923212398731,0.2658037550108723,0.7731297467586765,0.7966701051678157,0.5290595280028179,94412.5971242688,16383.86328125,0.7937040617350596,80.0,0.015829155992189925,6.4274906266880275e-06
Leak_2248,leak,,2436.1889640596833,8.98438445396489,0.9364254683909492,0.7879535047551955,0.26576046788818347,0.7742357395811078,0.7974908900686023,0.5297640014089469,93735.49987456086,16417.07421875,0.794279631408376,63.0,0.015615546035110839,6.409825455037354e-06
Leak_2981,leak,,2431.671679712871,8.984455721918598,0.9361319378050621,0.7647058823529411,0.26534351115433386,0.7734519994830646,0.7961055829517436,0.3631560408594576,104213.27226120987,16418.396484375,0.7941471119722585,75.0,0.015544278081401686,6.392424689190416e-06
Leak_3495,leak,,2532.9157208843567,8.983828655578094,0.9354882671631527,0.7861923212398731,0.2657116200662084,0.7731870622267484,0.7967225213438669,0.5294117647058824,94392.76111247436,16383.857421875,0.7937683188702712,150.0,0.016171344421906042,6.384477891850222e-06
Leak_276,leak,,2487.365037288035,8.984134477433237,0.9376708767339271,0.7879535047551955,0.26666964248044017,0.7764988897657612,0.7992731973028733,0.5311729482212046,93676.47864668854,16427.20703125,0.797601681290913,90.0,0.01586552256676299,6.378445595609525e-06
Leak_2439,leak,,2422.0653224191437,8.98455225958942,0.9361403243932304,0.7879535047551955,0.2655659154773981,0.7750044378636277,0.7971669581006056,0.5294117647058824,93807.58324862178,16406.275390625,0.7952722231378583,75.0,0.015447740410580835,6.377920639709142e-06
Leak_1315,leak,,2422.7055791601765,8.984556062766961,0.9396522081886647,0.7879535047551955,0.2688066487862548,0.7828734881659412,0.8030092126671028,0.5294117647058824,93821.37985694295,16416.794921875,0.8061821385393317,32.0,0.015443937233039051,6.37466531876013e-06
Leak_2624,leak,,2457.3275318999067,8.98440314170937,0.9396605947768328,0.7879535047551955,0.26885720709847744,0.782908939879851,0.8030373601536422,0.5294117647058824,93834.34515954964,16416.796875,0.8062169161452483,60.0,0.015596858290630067,6.347081570591937e-06
Leak_2580,leak,,2444.969963310487,8.98449698184414,0.9354819772220265,0.7865445579429376,0.26571064114513276,0.7731478081208104,0.796670419664872,0.5290595280028179,94425.90698170193,16394.888671875,0.793718504705094,90.0,0.015503018155859749,6.340780618371555e-06
L1387,pipe,0.15,806.0447500000005,8.994909367317577,0.9446338415605763,0.7995773159563226,0.26530996332161866,0.7986332288546109,0.8200188907898489,0.5343430785487848,90161.69357808796,16376.4091796875,0.821954699805971,,0.005090632682422935,6.315570794826134e-06
Leak_3247,leak,,2458.064551969363,8.9844881068618,0.9363416025092672,0.7872490313490665,0.26551658391789557,0.7745158304880069,0.7972855759070095,0.5294117647058824,93852.43839201174,16406.5625,0.7951768591272086,60.0,0.015511893138199895,6.310612602005105e-06
