element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
Leak_1531,leak,,2320.279937789124,8.946057254372167,0.940247655948607,0.787601268052131,0.26956210426094307,0.7861938710870174,0.804412446116171,0.5294117647058824,93931.9245349929,16384.123046875,0.8103532538402227,40.0,0.05394274562783252,2.3248378244924966e-05,1
L2017,pipe,0.05,616.334,8.98609599209366,0.9359788825709925,0.7861923212398731,0.26632450624726844,0.7740202334211578,0.7974893175833208,0.5290595280028179,94429.53217035483,16383.75,0.7949809020551442,,0.01390400790634061,2.2559209627151204e-05,1
Leak_1365,leak,,2363.1193882303496,8.94727618864163,0.940495060299569,0.7868967946460022,0.2703166769588427,0.7855378466270971,0.8049705211425888,0.5294117647058824,94047.11162233423,16393.48828125,0.809449123334088,60.0,0.05272381135836923,2.231110777600284e-05,1
L587,pipe,0.05,304.677,8.99373050572262,0.9384906657273688,0.774568510038746,0.2680252580639112,0.7750431327942674,0.8009485231218236,0.519196900317013,96935.32725086538,16405.494140625,0.7954417904680069,,0.00626949427737955,2.0577510863568797e-05,1
Leak_1100,leak,,2013.2251510657723,8.897893449168848,0.9353058588704943,0.7935892920042268,0.26426850350681763,0.774855138058992,0.7966977809087707,0.5431489961253962,91071.36865208496,16361.5107421875,0.7956167042244908,160.0,0.10210655083115228,5.071789947443213e-05,2
Leak_1098,leak,,2491.208886006009,8.943682967906158,0.9397528472466831,0.7872490313490665,0.2683624609338833,0.7793472169000452,0.8033074607088344,0.5297640014089469,93779.90633050828,16405.126953125,0.8012808216091799,160.0,0.0563170320938422,2.260630668515782e-05,2
L2932,pipe,0.075,614.1192500000001,8.987477740311473,0.9384676026099062,0.7883057414582599,0.26783526429377147,0.7783586508902488,0.8007358182794075,0.5304684748150758,93661.93647774281,16405.701171875,0.7998481110250455,,0.01252225968852727,2.0390599526927824e-05,2
Leak_385,leak,,2339.3708830893706,8.952505037533435,0.9411450208826045,0.7879535047551955,0.27030743230109466,0.7832304097588214,0.8053885925627736,0.532229658330398,93294.88795293155,16425.78515625,0.8059697422140125,63.0,0.04749496246656548,2.030245088963563e-05,2
L890,pipe,0.075,381.93350000000004,8.992354781535209,0.9376981331454738,0.7861923212398731,0.26801376669023497,0.7762557044285473,0.8003570065750851,0.5287072912997535,94440.25969505194,16383.609375,0.7976760141302236,,0.00764521846479127,2.0017145562751812e-05,2
Leak_785,leak,,2472.8866890797813,8.95211224672966,0.9419249735822472,0.787601268052131,0.27223350439801297,0.7817995360881004,0.8071655009309113,0.5294117647058824,93794.18576518432,16369.16796875,0.8043234947554534,110.0,0.04788775327033967,1.9365122341355567e-05,2
L1955,pipe,0.1,4852.647000000001,8.907637210289534,0.9374675019708483,0.7939415287072913,0.2670728107895802,0.7767055609559986,0.7995508457874168,0.5427967594223319,91327.1700269152,16416.376953125,0.7975947784499348,,0.09236278971046552,1.9033486200513968e-05,2
L2934,pipe,0.15,588.5245,8.917416563517465,0.9388995119005686,0.7879535047551955,0.26648000964950613,0.7817698997972925,0.8018752411144099,0.5297640014089469,93655.88211608415,16372.62890625,0.8043426348587418,,0.08258343648253508,0.00014032285228998126,3
Leak_630,leak,,2458.422572011171,8.861251346168658,0.9401281470672102,0.7865445579429376,0.26798613352618617,0.7847751315202686,0.8045751459266341,0.5304684748150758,94333.48185428104,16404.8125,0.8090470838722958,110.0,0.1387486538313425,5.643808164266726e-05,3
L1526,pipe,0.125,3058.16875,8.847446210319346,0.9404216776530971,0.7858400845368088,0.26923670580279746,0.7856345839536963,0.8057229029336286,0.5294117647058824,94682.32979468166,16392.16796875,0.8099784104756784,,0.15255378968065436,4.988403261940806e-05,3
L2934,pipe,0.2,297.91150000000016,8.975615238733706,0.9403923245945085,0.7854878478337443,0.2694297835363609,0.7797449023721686,0.805429844093326,0.5290595280028179,94807.40882986979,16380.50390625,0.8019449173193414,,0.024384761266293964,8.185236644538378e-05,4
Leak_712,leak,,2479.3979105228937,8.877492185906188,0.9420906086985692,0.7861923212398731,0.2699978814515395,0.7855966718684743,0.8079154715778527,0.5294117647058824,94541.03399141374,16392.671875,0.809564265061433,110.0,0.12250781409381162,4.941030787106507e-05,4
Leak_713,leak,,2477.2275438253964,8.920632396876002,0.9421933444036297,0.7858400845368088,0.2695116498871309,0.7817011771531361,0.8073682991160536,0.5301162381120113,94521.87319381224,16381.87890625,0.804489712389781,110.0,0.07936760312399826,3.2038882872033965e-05,4
Leak_982,leak,,2672.5076528210298,8.918975744492512,0.941329525822305,0.7851356111306799,0.2693271736266062,0.7835428209979601,0.8065259711669098,0.5301162381120113,94627.2246041704,16381.3505859375,0.8068216807189695,200.0,0.08102425550748826,3.0317688864973376e-05,4
L2919,pipe,0.125,2668.6899999999996,8.925150752402743,0.9385577584327144,0.7844311377245509,0.2679517018529768,0.7826632382537949,0.8027309876046227,0.5227192673476576,95315.87169948901,16359.12109375,0.8058468846840688,,0.07484924759725686,2.8047187045800328e-05,4
L1955,pipe,0.125,1300.1267499999994,8.963620555775071,0.9383816400811822,0.7861923212398731,0.26643561314052433,0.7801297827299619,0.8015137267481843,0.5290595280028179,94545.7273373226,16405.146484375,0.8028020375539816,,0.036379444224929,2.7981459673011896e-05,4
Leak_715,leak,,2480.121337392542,8.935069120890368,0.941413391703987,0.7854878478337443,0.2697976602455988,0.7818380073486207,0.8066585316761435,0.5290595280028179,94625.8865777757,16370.236328125,0.8047857586175384,110.0,0.06493087910963169,2.618052517458533e-05,4
L2919,pipe,0.15,677.0740000000005,8.902607883624235,0.9408598768848857,0.7879535047551955,0.2676215616312746,0.7840936086667476,0.8053674164276489,0.5318774216273335,93498.91062873697,16361.5517578125,0.8073027646626826,,0.09739211637576517,0.00014384264700131018,5
L1526,pipe,0.15,775.8887500000001,8.92225533899123,0.9408179439440447,0.787601268052131,0.26766196958426364,0.7833155162392168,0.8057758432714404,0.5297640014089469,93712.31447260278,16437.63671875,0.8061623233441765,,0.07774466100877042,0.00010020078395101155,5
L2934,pipe,0.25,377.5314999999998,8.96242979241451,0.9389980543115449,0.7883057414582599,0.26629445853216505,0.7816250733950428,0.8026827123064795,0.532229658330398,93446.64104670216,16372.03125,0.8039978660106621,,0.03757020758549068,9.951542476718021e-05,5
L2254,pipe,0.125,1048.86875,8.92486415285335,0.9405977960046294,0.7865445579429376,0.268288462613586,0.7837308157332356,0.8059112866703567,0.5308207115181401,94264.46184630896,16415.0234375,0.8075250309391192,,0.07513584714664923,7.163512798588882e-05,5
Leak_314,leak,,4636.936963299668,8.757612355267106,0.9429041077508847,0.7918281084889045,0.2711568894006997,0.7867762521601567,0.8099031978060686,0.5424445227192674,92103.50587302628,16346.361328125,0.8111890865368325,450.0,0.24238764473289365,5.227322403805321e-05,5
L1955,pipe,0.15,1561.0217499999999,8.931152416197147,0.940331521830289,0.7868967946460022,0.26745128918048194,0.7840813068101858,0.8050921790872038,0.5301162381120113,94228.37211643367,16426.47265625,0.8075553564552511,,0.06884758380285305,4.410417971617183e-05,5
Leak_934,leak,,3384.8722174558716,8.866763023509177,0.9413085593518845,0.7879535047551955,0.2682214838019804,0.7863279613235405,0.8065448409902883,0.5318774216273335,93533.32438836337,16404.421875,0.8102957860358783,400.0,0.13323697649082256,3.93624834059366e-05,5
L2919,pipe,0.2,1693.6280000000006,8.910135874334928,0.9441159697411899,0.7879535047551955,0.2711847043550974,0.7904590365920361,0.8115580813163589,0.5318774216273335,93523.8210260499,16369.7626953125,0.8149196918293116,,0.08986412566507163,5.306013225163471e-05,6
Leak_2294,leak,,3074.973378777209,8.884703777337016,0.9447701236183096,0.7883057414582599,0.2718927852700823,0.791009992013413,0.812404812224291,0.532229658330398,93504.35923984784,16347.37890625,0.8157472307198737,250.0,0.1152962226629839,3.749503116310961e-05,6
L1466,pipe,0.25,6381.75,8.829946077468497,0.9425518710478203,0.7868967946460022,0.2707673948346188,0.7874657712204428,0.8092581643435818,0.5315251849242691,94245.47007032865,16380.5,0.8120892183065909,,0.17005392253150298,2.6646910726917063e-05,6
L1526,pipe,0.2,1940.8025000000007,8.86716788464028,0.9447827035005619,0.7883057414582599,0.2722576964051978,0.7914262980229687,0.8131600244888374,0.5318774216273335,93497.61931825113,16368.9228515625,0.8161794117973076,,0.1328321153597205,6.844185091461931e-05,7
L1517,pipe,0.125,1243.7849999999999,8.940032973562994,0.9436106778040557,0.7883057414582599,0.2704392428212069,0.7879390571928913,0.8105935712608396,0.5308207115181401,93579.96284430704,16403.158203125,0.8118257567666679,,0.0599670264370058,4.821333786547177e-05,7
Leak_1253,leak,,4048.1930209097195,8.821805200532966,0.9463488988409735,0.7868967946460022,0.2739331988066506,0.7918279536397099,0.8156102710545295,0.5308207115181401,94270.16867077185,16356.7646484375,0.8171840170663554,400.0,0.17819479946703431,4.4018355485181376e-05,7
Leak_1251,leak,,4051.3705359234536,8.865823868304956,0.9449294687935055,0.7883057414582599,0.27206285452605256,0.7911758434068774,0.8129901960784314,0.532229658330398,93446.36413823013,16390.40625,0.8162401691773041,400.0,0.13417613169504428,3.3118701561682924e-05,7
L1515,pipe,0.15,4903.336,8.849067361463458,0.9454725003773965,0.7868967946460022,0.2725695070223761,0.79143876763212,0.8141509522970864,0.5301162381120113,93706.2762838658,16411.572265625,0.8166923421661861,,0.15093263853654193,3.078162266190649e-05,7
L2934,pipe,0.3,457.1514999999997,8.97638959121233,0.942455425283886,0.7858400845368088,0.2689944032524209,0.7877040917325618,0.808968093225314,0.5315251849242691,94679.18764344425,16370.88671875,0.8118112505290564,,0.023610408787670067,5.1646792775852384e-05,8
L1466,pipe,0.3,2308.1499999999996,8.936200980648922,0.9437763129203778,0.7879535047551955,0.271099256208346,0.7878595983830083,0.811314870259481,0.5304684748150758,93651.12672707507,16380.01171875,0.8116804836320635,,0.06379901935107846,2.7640759634806433e-05,8
Leak_2364,leak,,2635.2094281753916,8.933723997550251,0.9436945436857378,0.7868967946460022,0.2708713781355953,0.7881899032316914,0.8110360162028883,0.5297640014089469,93724.08165918998,16389.888671875,0.8124050117011989,160.0,0.06627600244974907,2.5150184171752266e-05,8
Leak_2469,leak,,3017.9888721124303,8.929022634752668,0.9437742162733357,0.7879535047551955,0.270727791202818,0.7896017090247417,0.8108974802495849,0.532229658330398,93510.44917190904,16369.7705078125,0.8137180946402748,250.0,0.070977365247332,2.351810038240852e-05,8
L1517,pipe,0.15,315.56100000000015,8.993678167769414,0.9426483168117546,0.7865445579429376,0.2692949118402818,0.785206591180407,0.8089859147251715,0.5315251849242691,94206.02017492279,16381.259765625,0.8085401634345113,,0.006321832230586466,2.0033629727965316e-05,8
L2919,pipe,0.25,2146.267999999999,8.959161508120449,0.9434702024522383,0.7865445579429376,0.2699795124152839,0.7894458109515865,0.8106118645062815,0.5315251849242691,94234.6028838878,16370.6328125,0.8142226800860142,,0.04083849187955124,1.902767589115211e-05,8
L1386,pipe,0.075,2745.4485,8.948398655096735,0.9406313423573022,0.7879535047551955,0.27041016690453334,0.7851857898593118,0.8049829961924889,0.5294117647058824,93794.18935843837,16415.62890625,0.8093030050078664,,0.051601344903264845,1.879523323903721e-05,8
L1386,pipe,0.1,748.1895000000004,8.955771621360265,0.9409751924721984,0.7872490313490665,0.26832266861332615,0.7856998956285333,0.8068984929301062,0.5318774216273335,93799.89480322367,16358.8037109375,0.808831432458492,,0.044228378639735055,5.9113872407638746e-05,9
L2919,pipe,0.3,2598.9079999999994,8.901575321793633,0.9432269913953606,0.7858400845368088,0.2709496128979967,0.7852502068536715,0.8108366250691893,0.5297640014089469,94789.84115524404,16368.51171875,0.8090156482806669,,0.09842467820636713,3.787155151562393e-05,9
L1517,pipe,0.2,789.3420000000001,8.970760166899623,0.9390756302521008,0.7883057414582599,0.2671927928304725,0.7847326341976008,0.8045707953840219,0.5318774216273335,93419.41081292299,16358.8564453125,0.8083222903459999,,0.0292398331003767,3.7043300749708867e-05,9
L1392,pipe,0.1,3120.3360000000002,8.893208176767422,0.9431242556903001,0.7858400845368088,0.2717823419928367,0.7857406035902468,0.8114338549791174,0.5311729482212046,94572.01242810191,16345.248046875,0.8096600251691821,,0.10679182323257841,3.4224462760606035e-05,9
L2934,pipe,0.35,536.7714999999998,8.981953598500281,0.940910196413895,0.7872490313490665,0.268459302392807,0.7836164084672113,0.8067334343917207,0.5318774216273335,93955.9470924056,16369.189453125,0.806444960603777,,0.01804640149971881,3.362026765526638e-05,9
L1515,pipe,0.2,2482.072000000001,8.918658975039227,0.9414909676445429,0.7883057414582599,0.26980096894311745,0.7860764442743825,0.808534401784666,0.532229658330398,93340.24324767725,16357.2529296875,0.8103072737407292,,0.08134102496077311,3.277142039424041e-05,9
L1388,pipe,0.075,2561.0592500000002,8.942716330640016,0.9417656284070515,0.7840789010214865,0.26941733661120276,0.784689130359396,0.8085299464097015,0.5290595280028179,94877.57313654777,16389.94921875,0.8085963384141501,,0.0572836693599843,2.2367178486786004e-05,9
L1517,pipe,0.25,1000.3019999999997,8.894067286122711,0.9429439440446837,0.7854878478337443,0.2705529942277372,0.7870955971729938,0.8104419836796994,0.5308207115181401,94596.63178619632,16368.6689453125,0.8113764380303858,,0.10593271387728898,0.00010590073185626842,10
L1386,pipe,0.125,936.0194999999999,8.918109480622617,0.941954326640836,0.7851356111306799,0.2687769179819987,0.7877050423305689,0.8086478303896408,0.5325818950334625,94604.2852316687,16348.501953125,0.8106986677981765,,0.08189051937738334,8.748804846200677e-05,10
L1388,pipe,0.1,697.93975,8.949882385909627,0.9414029084687767,0.7854878478337443,0.269502844796623,0.7854744920658041,0.8079843988493601,0.5301162381120113,94590.6777860101,16368.138671875,0.8095225677746302,,0.05011761409037341,7.180793770575957e-05,10
L1392,pipe,0.125,836.003999999999,8.972167752869963,0.9391175631929418,0.7861923212398731,0.2662293810766145,0.7838836942597802,0.8038435733574867,0.5308207115181401,94050.0753473271,16382.013671875,0.8069018040778909,,0.027832247130037402,3.3292002346923504e-05,10
L2934,pipe,0.4,616.3915000000006,8.98793499178465,0.9383271272580889,0.787601268052131,0.2665996323641705,0.7820060954432781,0.8032907399486741,0.5311729482212046,93950.3957455548,16347.8125,0.8049030381657202,,0.012065008215349948,1.957361225024994e-05,10
L2828,pipe,0.075,905.5024999999999,8.983854819545455,0.9373396065012831,0.7883057414582599,0.2666743688839783,0.7786065332999681,0.7989431850584545,0.5304684748150758,93723.62011288133,16406.138671875,0.8004666505454947,,0.016145180454545383,1.7830078276476745e-05,10
Leak_1252,leak,,4034.3455565421036,8.930109777486273,0.9409772891192405,0.7879535047551955,0.2679959575246133,0.787528734359027,0.8071771897381708,0.5315251849242691,93611.507558598,16391.908203125,0.8116523597047782,400.0,0.06989022251372745,1.7323806682943487e-05,10
L2729,pipe,0.075,3228.45625,8.946131816197589,0.9412225968231605,0.7879535047551955,0.2708999885347895,0.78419576999374,0.8059546872641272,0.5294117647058824,93795.51898488529,16415.384765625,0.807731179961052,,0.053868183802411096,1.6685430940069606e-05,10
L2817,pipe,0.15,60.042749999999984,8.992475430376317,0.939247555309549,0.7872490313490665,0.26594891250993086,0.7846172204160395,0.8042134743118804,0.5311729482212046,93971.37500048449,16415.275390625,0.8077992952972433,,0.007524569623683419,0.00012532020308336013,11
L2828,pipe,0.1,246.76750000000004,8.970423649054602,0.9419627132290042,0.787601268052131,0.26796789614174676,0.7827801058911316,0.807748054311545,0.5325818950334625,93843.30611525485,16414.98828125,0.8052049432996814,,0.029576350945397678,0.00011985513062051394,11
L2934,pipe,0.45,696.0115000000001,8.93967053068725,0.9425896106945773,0.7861923212398731,0.26963189479682104,0.7848964725599913,0.8097324783206696,0.5311729482212046,94288.28011501933,16358.8701171875,0.8082675983087344,,0.06032946931274985,8.667883980760353e-05,11
L2830,pipe,0.075,151.2825,8.99363212251776,0.940664888709975,0.7865445579429376,0.2683761085993287,0.7806207386418355,0.8068213363189587,0.5301162381120113,94243.95124967373,16348.046875,0.8029767248554973,,0.006367877482240658,4.209262460787373e-05,11
L1392,pipe,0.15,1003.764000000001,8.958775773316583,0.9413525889397675,0.787601268052131,0.2670339978349891,0.7865888725177093,0.8068816149214176,0.5325818950334625,93838.2948300688,16426.78515625,0.8104560640382251,,0.04122422668341663,4.106964055636244e-05,11
L2729,pipe,0.1,879.8187500000004,8.984276004362636,0.9378952179674265,0.7890102148643888,0.26451132935550237,0.7843564210569305,0.8021636349150438,0.5315251849242691,93345.245695091,16405.861328125,0.80825282519282,,0.01572399563736404,1.787185785409101e-05,11
L1523,pipe,0.1,4123.899,8.937438979386927,0.9442648316811755,0.7872490313490665,0.2713440592598841,0.7910060218687954,0.8121841925392912,0.532229658330398,93778.94072308573,16389.333984375,0.8161018461100739,,0.06256102061307267,1.5170357133642861e-05,11
Leak_2315,leak,,2678.7641381946946,8.95981902464467,0.9404363541823915,0.7886579781613244,0.2682968223042461,0.7849191750771007,0.8065303741256982,0.5318774216273335,93333.3445507487,16337.1962890625,0.8083599206801749,160.0,0.04018097535533016,1.4999818305171659e-05,11
L882,pipe,0.1,404.55,8.993953374088747,0.9385913047853872,0.7872490313490665,0.26808532849011363,0.7752481823761399,0.8009472651335984,0.5294117647058824,93852.05519951694,16405.494140625,0.7955359711259522,,0.006046625911253045,1.4946547796942392e-05,11
L2882,pipe,0.2,4308.6,8.936412623200424,0.9426420268706285,0.7872490313490665,0.27009379406559153,0.7838876084868681,0.8093707018735637,0.532229658330398,93890.14845869152,16357.6337890625,0.8063078544555651,,0.06358737679957649,1.475824555530253e-05,11
L1288,pipe,0.1,605.7090000000001,8.99106697117921,0.937331219913115,0.7865445579429376,0.2671254623918239,0.775824188850879,0.7991960931079019,0.528355054596689,93950.31264974945,16426.83984375,0.7966497114404361,,0.008933028820790057,1.4748053637621458e-05,11
L2830,pipe,0.1,41.22750000000002,8.931511856943324,0.9406103758868817,0.787601268052131,0.2673217409284031,0.7866397015523212,0.8067504696489374,0.5325818950334625,93896.41165635645,16403.05078125,0.8105507360577218,,0.06848814305667617,0.001661224742142408,12
L882,pipe,0.125,108.38749999999999,8.98677743343298,0.9389456381354937,0.787601268052131,0.265840527143309,0.7850371610650339,0.804195652812023,0.5311729482212046,93988.11017891328,16414.48046875,0.8087350256286854,,0.013222566567019811,0.00012199346388670107,12
L1523,pipe,0.125,1104.8797499999991,8.957018097608904,0.9401763699491773,0.787601268052131,0.2666961325885249,0.7851009629665655,0.8060893444204029,0.5315251849242691,93918.81110639582,16425.388671875,0.8084716414622437,,0.04298190239109623,3.890188266288369e-05,12
L2291,pipe,0.125,1854.3575,8.943342901317543,0.9404803837702745,0.787601268052131,0.26676298885875055,0.785940900182084,0.8063551468491589,0.5325818950334625,93895.98881211718,16414.48828125,0.8097135196587663,,0.056657098682457274,3.055349288497891e-05,12
Leak_2179,leak,,2527.9302430304497,8.929488219410825,0.9396605947768328,0.787601268052131,0.2658043089607038,0.7887867669450556,0.8054046319126453,0.5325818950334625,93927.05125124041,16426.0703125,0.813358971465435,125.0,0.07051178058917529,2.7893087945594057e-05,12
L2882,pipe,0.25,1835.0249999999996,8.94957921907282,0.9405432831815361,0.787601268052131,0.26694462060723195,0.785030674631574,0.806408454100203,0.532229658330398,93990.04824682056,16414.33203125,0.8085504743390997,,0.05042078092717972,2.7476890465895413e-05,12
L2817,pipe,0.2,150.1905000000001,8.997255682229426,0.9378973146144686,0.787601268052131,0.2641144202052827,0.7830764687992101,0.8019915526090676,0.5325818950334625,93932.60679403145,16405.3203125,0.8060610699077273,,0.002744317770574156,1.8272246051342492e-05,12
L1392,pipe,0.2,2510.808000000001,8.963389788536944,0.9400128314798973,0.7872490313490665,0.2663785820368724,0.7825089058714748,0.8053842944363374,0.5304684748150758,94307.63088187076,16404.166015625,0.8053102309210048,,0.03661021146305643,1.4581047799376304e-05,12
Leak_602,leak,,2469.4048827285083,8.96518539123093,0.9409919656485348,0.787601268052131,0.2713336650077088,0.7829268334893953,0.8056114661433436,0.5294117647058824,93958.30869739289,16370.8876953125,0.8057561090429303,63.0,0.03481460876906972,1.4098380145179828e-05,12
Leak_1650,leak,,2452.4941916198445,8.966688530731027,0.9390945000754793,0.787601268052131,0.2650334499204677,0.7867895605322553,0.8042434039484057,0.5325818950334625,93868.6446281583,16426.98046875,0.810794097008385,63.0,0.033311469268973326,1.3582690382223283e-05,12
L2830,pipe,0.125,51.57749999999996,8.920156882788465,0.9405684429460407,0.787601268052131,0.26650234656130967,0.7872259409350185,0.8067344302990658,0.5325818950334625,93841.12609924175,16403.65234375,0.8110390447111167,,0.07984311721153503,0.001548022242480444,13
L2817,pipe,0.25,190.33049999999997,8.883243632414768,0.9404510307116859,0.7854878478337443,0.2663764402800182,0.7906760525252914,0.8067195965212433,0.5339908418457203,94393.40130237941,16413.55859375,0.8156220654325809,,0.11675636758523211,0.0006134401348456087,13
L1517,pipe,0.3,1211.2619999999997,8.919640324024673,0.9410129321189553,0.787601268052131,0.2668285673774107,0.7865022003464788,0.8072907755916738,0.5325818950334625,93937.61031733957,16425.349609375,0.8101651327014281,,0.0803596759753269,6.634376045424269e-05,13
L2828,pipe,0.125,308.7175,8.983316585997176,0.9375765276170348,0.787601268052131,0.26312183567102176,0.784409654545325,0.8017273750817693,0.5325818950334625,93916.07840268168,16438.546875,0.8073994752500031,,0.016683414002823582,5.404103752726549e-05,13
L2834,pipe,0.1,1537.848,8.932259087809859,0.9398849360103323,0.787601268052131,0.26556866357575426,0.7876393392330232,0.8056409240342843,0.5329341317365269,93887.89964482599,16426.796875,0.8116734760251837,,0.06774091219014089,4.40491597284913e-05,13
L1541,pipe,0.15,11497.737500000001,8.585738748999521,0.946200036900988,0.7942937654103558,0.2710262565210726,0.7968041105364679,0.8156808232274946,0.545262416343783,90995.9238026716,16389.740234375,0.8230741498894756,,0.41426125100047884,3.602980595099504e-05,13
L2834,pipe,0.125,412.02199999999993,8.749313580432272,0.9448351196766132,0.7890102148643888,0.269285014781966,0.7939033327592071,0.813086956339422,0.5332863684395914,92976.64158216698,16347.0595703125,0.8187726908885067,,0.2506864195677281,0.0006084296944525489,14
L1517,pipe,0.35,1422.2219999999988,8.800229560437769,0.9440321038595079,0.7868967946460022,0.26825391743260973,0.7913140156230778,0.8117885028262802,0.532229658330398,93997.28659157662,16380.9541015625,0.8154125032030977,,0.19977043956223106,0.00014046361226463324,14
L1523,pipe,0.15,1326.5947500000002,8.831783720783806,0.942247857226723,0.7868967946460022,0.26764478098640887,0.7915766602606712,0.8098972747781747,0.5325818950334625,93884.29180931149,16369.759765625,0.8166894977407025,,0.1682162792161943,0.000126803064173286,14
Leak_574,leak,,2425.0206708996225,8.801243324829867,0.943828729096429,0.7865445579429376,0.2680532624948279,0.7911983781713974,0.8118162309834114,0.532229658330398,94034.67173877373,16381.111328125,0.8159513353888346,75.0,0.19875667517013262,8.196081689332521e-05,14
Leak_573,leak,,2429.4545396757358,8.808145911995158,0.9434702024522383,0.7886579781613244,0.2678815524898644,0.7919829011148581,0.8108723204850803,0.5329341317365269,92996.07540765061,16337.228515625,0.8159943665887276,75.0,0.19185408800484183,7.897002593448363e-05,14
Leak_714,leak,,2486.6309069125223,8.830087617374268,0.9430487763967863,0.7890102148643888,0.2674600816397579,0.7908999463147153,0.8101108706955836,0.5329341317365269,92989.19536661034,16337.2548828125,0.8144860176776193,110.0,0.16991238262573205,6.833035902248175e-05,14
L1515,pipe,0.25,3145.431999999999,8.79696817343459,0.9441599993290729,0.7868967946460022,0.26909862232306614,0.7907680927793852,0.8124853234707057,0.5329341317365269,93971.8231466007,16390.41015625,0.8154309930212001,,0.2030318265654092,6.454815318385814e-05,14
L1526,pipe,0.25,2459.5024999999987,8.848542856432648,0.9414008118217346,0.7928848185980979,0.26584043626603476,0.7874664981483306,0.8073229591237693,0.545262416343783,91280.19536026858,16380.943359375,0.8099269490933972,,0.1514571435673524,6.158039829898627e-05,14
L2830,pipe,0.15,61.92750000000001,8.886805637444633,0.9417635317600094,0.7868967946460022,0.26663234505363115,0.7865011938309419,0.8082479997987219,0.5329341317365269,93718.86320569046,16368.859375,0.8091835740921233,,0.11319436255536708,0.0018278529337591063,15
L2291,pipe,0.15,470.46950000000015,8.94018561622488,0.9378553816736276,0.7886579781613244,0.2638223055279987,0.786513383852444,0.803000197084822,0.5336386051426558,93056.37866565704,16348.216796875,0.809480903620413,,0.059814383775119495,0.00012713764393891522,15
L1517,pipe,0.4,1633.1820000000016,8.869279253614522,0.9417698217011355,0.7868967946460022,0.2665145150772932,0.7879219464287645,0.8087024480450863,0.5332863684395914,93705.24716223363,16412.962890625,0.8110601139400286,,0.13072074638547804,8.00405260316841e-05,15
