element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
Leak_429,leak,,2434.356324646557,8.791780259834574,0.9428852379275063,0.8030996829869672,0.27031947609888896,0.7981140345901752,0.8186400308626445,0.5364564987671715,89278.01595341378,16354.8232421875,0.8189131399695653,60.0,0.20821974016542555,8.553379719201826e-05,3
Leak_3001,leak,,2844.2685931577525,8.75685731399911,0.9435980979218035,0.8013384994716449,0.2709128303074062,0.7991882103381353,0.8202571747261779,0.5357520253610426,89699.39760306178,16397.935546875,0.8210473240316115,200.0,0.2431426860008905,8.548513547060954e-05,4
Leak_253,leak,,2662.886713873649,8.773083158192307,0.9435561649809624,0.7794998238816485,0.271578005231215,0.7975754369428897,0.8200999786142001,0.36773511799929554,99972.75006330083,16384.630859375,0.8197106998713086,200.0,0.226916841807693,8.521460587318847e-05,4
Leak_272,leak,,2391.7998397363503,8.798115224868166,0.9425518710478203,0.8030996829869672,0.2694867886248744,0.7982774256123271,0.8181927112162231,0.5350475519549137,89333.5537751794,16388.72265625,0.8193036960351202,75.0,0.201884775131834,8.440705270474803e-05,4
L1783,pipe,0.063,3212.923098,8.730978311843701,0.9441306462704843,0.8009862627685805,0.27090496654922464,0.8008786531823093,0.8204922088595917,0.5353997886579782,89926.4115021349,16332.404296875,0.8220356630855203,,0.26902168815629857,8.373113204102545e-05,4
L1929,pipe,0.05,1753.725,8.855617376297435,0.9417006323487479,0.7805565339908418,0.2691886530281347,0.7946345103792137,0.8170029688522116,0.3694963015146178,99961.85499881083,16420.72265625,0.8154723938921773,,0.14438262370256538,8.232911300378645e-05,4
Leak_612,leak,,2357.481991415995,8.80639119756803,0.942621060400208,0.8030996829869672,0.27039715843044304,0.7972588318890141,0.8187001522165752,0.5364564987671715,89312.25281527381,16407.68359375,0.8179304875046901,63.0,0.19360880243197087,8.212525191578747e-05,4
Leak_2086,leak,,2367.370571055754,8.80771262838214,0.9425120347540213,0.8030996829869672,0.26992992607043986,0.7974675161103253,0.8183418876532649,0.5364564987671715,89294.67360379938,16365.025390625,0.818029373578549,110.0,0.19228737161786036,8.122402718392657e-05,4
Leak_1130,leak,,2392.5729214317184,8.80591923092369,0.9426441235176706,0.8034519196900317,0.269982555512064,0.7973979547032216,0.8183951424881329,0.5371609721733005,89287.28834204786,16398.2890625,0.8181304563645908,75.0,0.19408076907630978,8.111801623173584e-05,4
Leak_269,leak,,2577.756632232446,8.794522381140071,0.9427237961052685,0.8013384994716449,0.2704931259159996,0.7975111877011195,0.8193582373068988,0.5357520253610426,89709.30030481218,16385.482421875,0.818983907644339,160.0,0.20547761885992877,7.971179912433257e-05,4
Leak_386,leak,,2338.23038842815,8.813747533180754,0.941914490347037,0.8038041563930962,0.26915262951097446,0.7980658895969949,0.8172095934182056,0.5378654455794294,89285.6916843658,16420.205078125,0.8194627144571944,63.0,0.186252466819246,7.965531016148166e-05,4
Leak_224,leak,,2272.635401676999,8.820813726180843,0.9415203207031315,0.8034519196900317,0.269236300573727,0.7979854801891049,0.8174165848974321,0.5353997886579782,89232.15321961921,16353.5107421875,0.8189008233589068,75.0,0.1791862738191572,7.884514765849988e-05,4
L1343,pipe,0.05,1784.786,8.859342978645108,0.941497257585669,0.8034519196900317,0.26838838402652443,0.7952704604459264,0.8165532380616918,0.536808735470236,89316.89386111147,16399.19140625,0.8152605530790423,,0.1406570213548921,7.880889997730378e-05,4
Leak_3296,leak,,2445.2861323812845,8.807922328888276,0.9419480366997098,0.8034519196900317,0.26938617292456335,0.798500983896572,0.8173044666968584,0.536808735470236,89333.53476556586,16343.740234375,0.8195757958800483,60.0,0.1920776711117238,7.855018215176048e-05,4
Leak_816,leak,,2367.5364270745827,8.814261107823834,0.9422038276388399,0.8030996829869672,0.26973557750755,0.7974603586665076,0.8179260701286503,0.5364564987671715,89324.46678360149,16365.7197265625,0.8181602674650457,63.0,0.18573889217616646,7.845239044776703e-05,4
Leak_2080,leak,,2465.6527462654094,8.806990416758296,0.9426105771649977,0.8038041563930962,0.2705587279949655,0.7971953095751316,0.8186959589224911,0.5378654455794294,89292.87659327383,16385.615234375,0.8179104986672792,90.0,0.1930095832417038,7.827930495648463e-05,4
L2446,pipe,0.125,2026.63375,8.842390961681382,0.9422415672855968,0.8027474462839028,0.26977758047103517,0.7954146158378181,0.8176150849561381,0.5346953152518492,89351.19228516283,16364.845703125,0.8148503250992292,,0.1576090383186184,7.776888069618814e-05,4
Leak_2624,leak,,2453.8464149933466,8.809748382520084,0.9416482161726967,0.8038041563930962,0.2691292245324227,0.7988680265623508,0.8169791194921082,0.5378654455794294,89264.30762894503,16366.0810546875,0.8204007639981135,60.0,0.19025161747991604,7.75319988722407e-05,4
Leak_2116,leak,,2437.3220987632394,8.812147079245099,0.9429837803384827,0.8030996829869672,0.26929372365958315,0.7967221354377428,0.818300164377128,0.536808735470236,89373.4381676157,16387.865234375,0.8166134106703604,32.0,0.18785292075490112,7.707349014322833e-05,4
Leak_2568,leak,,2421.252094179443,8.813512799202696,0.9426650899880911,0.8013384994716449,0.26935554693734953,0.7964086617655375,0.8187386781059729,0.5357520253610426,89775.15090110128,16420.755859375,0.8171735971898938,75.0,0.18648720079730374,7.702097656233679e-05,4
Leak_50,leak,,2302.7769272278556,8.82291533410393,0.9419082004059108,0.8020429728777738,0.2681532818798606,0.7971702585217695,0.8178363336352505,0.5364564987671715,89639.53159271655,16423.673828125,0.817918873746055,50.0,0.17708466589606964,7.690048645278415e-05,4
Leak_2486,leak,,2258.7709991080796,8.82921386733021,0.9422709203441856,0.8009862627685805,0.2696509947078455,0.7956873815483101,0.818117965749174,0.5343430785487848,89960.80559102836,16430.701171875,0.8166725944527508,63.0,0.17078613266978948,7.561020251155507e-05,4
Leak_2423,leak,,2333.9494834043317,8.823706305872761,0.9419731964642144,0.8009862627685805,0.2687119792237738,0.7968077451759067,0.8179919572619467,0.536808735470236,89857.21960619398,16387.765625,0.8177420012108948,200.0,0.1762936941272386,7.553449437564268e-05,4
Leak_1492,leak,,2011.0255368390476,8.848220698767213,0.94103809188346,0.8034519196900317,0.268720497661466,0.7968007554846784,0.8160946489374192,0.5346953152518492,89277.03675826936,16365.0087890625,0.8177017613145664,63.0,0.1517793012327875,7.547358223573624e-05,4
Leak_2002,leak,,2286.99356740919,8.829054947445757,0.9421262516982841,0.8020429728777738,0.26939597113520414,0.7964480836240649,0.8177384202183867,0.5364564987671715,89968.377238969,16375.939453125,0.8168088219143373,125.0,0.1709450525542433,7.474662587175425e-05,4
Leak_1572,leak,,2499.6173807006144,8.813873651087226,0.9416607960549489,0.8034519196900317,0.2694365964804029,0.7984730810491888,0.8171817080125463,0.5378654455794294,89308.15480922742,16386.9140625,0.81987397244293,75.0,0.18612634891277402,7.446193579459145e-05,4
L2623,pipe,0.05,1539.4389999999996,8.885532312285482,0.9402812023012798,0.8034519196900317,0.2687517197795747,0.7951401166839016,0.815210859793019,0.5357520253610426,89298.75433034686,16375.333984375,0.8154356646198531,,0.11446768771451765,7.435675445049637e-05,4
Leak_1414,leak,,2438.342887727363,8.819301577864003,0.9424260722252973,0.8030996829869672,0.2697351546876019,0.7966151092856556,0.818205972508764,0.5364564987671715,89306.6529934686,16419.08984375,0.8171524382703276,75.0,0.18069842213599685,7.410705977632838e-05,4
Leak_2499,leak,,2444.4732615505254,8.819780287526427,0.9417886915245139,0.8016907361747094,0.27007831242019603,0.7972542466515684,0.8179752365017864,0.5343430785487848,89810.13706607785,16396.935546875,0.8186661164140915,200.0,0.1802197124735727,7.372537687700443e-05,4
Leak_826,leak,,2386.9453636575017,8.824142828182666,0.9421849578154615,0.8038041563930962,0.2702836975721135,0.7965842428091916,0.8181606325164796,0.5378654455794294,89285.13655193438,16374.787109375,0.8170018974157214,63.0,0.1758571718173343,7.367456938682058e-05,4
L1152,pipe,0.1,1971.414,8.85488829214415,0.9416020899377715,0.8030996829869672,0.2697889073158974,0.7952181775555389,0.8172093837535014,0.5357520253610426,89284.58388454808,16375.408203125,0.8151402856335074,,0.14511170785585037,7.360793210145123e-05,4
Leak_3450,leak,,2458.2055273483948,8.819437876945926,0.942163991345041,0.8030996829869672,0.26928393509436593,0.7972962407164678,0.8176065935356178,0.536808735470236,89291.6287182662,16377.720703125,0.8179070315167388,80.0,0.1805621230540737,7.345281793782377e-05,4
Leak_373,leak,,1524.642393881818,8.88875677963424,0.940622955769134,0.8020429728777738,0.26764556943479123,0.7941701712115374,0.8155068015230044,0.5371609721733005,89806.01328295495,16421.11328125,0.8143929166565915,90.0,0.1112432203657594,7.296348364191058e-05,4
Leak_461,leak,,2456.904528574864,8.821295435459524,0.9421493148157467,0.8030996829869672,0.26924649716592175,0.7970547329051487,0.8176719040909777,0.5364564987671715,89317.84091913328,16366.060546875,0.8176164657915768,110.0,0.17870456454047634,7.273565678359287e-05,4
Leak_955,leak,,2338.131064329065,8.830412680188145,0.9421556047568728,0.8020429728777738,0.2688471053888382,0.7960255148511688,0.8177555603079555,0.5371609721733005,89691.18568190161,16421.548828125,0.8168552100695674,50.0,0.16958731981185515,7.253114352702844e-05,4
Leak_1637,leak,,2418.1464557661466,8.82531216171337,0.9422835002264379,0.8030996829869672,0.26946847790449746,0.7965681385606016,0.8177811918180445,0.5364564987671715,89286.0224769732,16387.388671875,0.8169152132115979,63.0,0.17468783828662993,7.22403880336037e-05,4
Leak_3258,leak,,2397.988008530203,8.826902111914123,0.9421283483453261,0.8034519196900317,0.2699257376374968,0.7964882324104801,0.8180259229440279,0.536808735470236,89262.24156266938,16385.93359375,0.8169140470383789,75.0,0.17309788808587712,7.218463456452973e-05,4
Leak_2000,leak,,2333.26686904608,8.831604820472286,0.9421010919337796,0.8013384994716449,0.2693498976431895,0.7959496347631947,0.8179756034150187,0.5357520253610426,89729.6542647123,16387.263671875,0.8166425206734658,125.0,0.16839517952771388,7.217141843554297e-05,4
Leak_2202,leak,,2252.8169522442467,8.837929794740704,0.9419710998171724,0.8030996829869672,0.26873216893542246,0.7961102858263852,0.8172789400191214,0.5364564987671715,89278.1067634052,16409.953125,0.8163918703923057,63.0,0.16207020525929572,7.194113356517584e-05,4
L406,pipe,0.075,2527.73325,8.81861899931534,0.9425602576359885,0.8030996829869672,0.2694165579665895,0.7966695729597063,0.8179647532665761,0.5364564987671715,89381.6464690911,16409.53125,0.8170646273444285,,0.18138100068465945,7.175638516629848e-05,4
Leak_415,leak,,2436.1137712611844,8.825387339878077,0.9412393699994968,0.8038041563930962,0.2694561539947592,0.7981962333590196,0.8169596730907932,0.5378654455794294,89280.79988420862,16375.22265625,0.8194119841614796,63.0,0.1746126601219231,7.167672634251624e-05,4
Leak_2419,leak,,2238.8286898960796,8.839993776619655,0.9416461195256546,0.8013384994716449,0.26806504552591703,0.7961152065690099,0.8170956930676462,0.5357520253610426,89700.65423025994,16431.96484375,0.8171751173081634,200.0,0.16000622338034454,7.146872116766183e-05,4
Leak_258,leak,,2445.3322174077052,8.82623447268874,0.9422981767557322,0.8013384994716449,0.26954990638969906,0.7960086277571613,0.8180441637732937,0.5357520253610426,89742.27545013634,16409.490234375,0.816938680449814,75.0,0.17376552731126083,7.106008994371715e-05,4
Leak_388,leak,,2311.482004311348,8.83631305257312,0.9422835002264379,0.8013384994716449,0.26885922959800324,0.7952612340535051,0.8180692711216223,0.5357520253610426,89810.7202140147,16454.01953125,0.8157184062665906,63.0,0.16368694742688028,7.08147184886464e-05,4
Leak_1131,leak,,2401.0849602607477,8.830212501338487,0.9421136718160318,0.8038041563930962,0.26969335145057266,0.7963512344624061,0.8177744825475101,0.5378654455794294,89285.43254995832,16386.783203125,0.8167064145988752,75.0,0.16978749866151333,7.071282419055888e-05,4
Leak_248,leak,,2489.923384965141,8.82470220339373,0.9422331806974287,0.7805565339908418,0.26970506963182045,0.7962935834891552,0.8173124339556181,0.36984853821768227,99995.87872898344,16421.58984375,0.81790791304306,75.0,0.17529779660626943,7.040288776143352e-05,4
Leak_2058,leak,,2447.809330278689,8.827719668599277,0.9423820426374142,0.8038041563930962,0.2691565599113129,0.7963295384608335,0.817708071252453,0.5371609721733005,89200.33499195671,16387.599609375,0.8164452672234128,63.0,0.17228033140072263,7.038143423577363e-05,4
Leak_3266,leak,,2420.2569930559534,8.830132227848528,0.9419417467585837,0.8034519196900317,0.26866145346548786,0.7969389836184086,0.8171232115600732,0.536808735470236,89321.6155010355,16367.4541015625,0.8172437307929382,80.0,0.16986777215147164,7.01858408585722e-05,4
Leak_1938,leak,,2430.3673841068567,8.829606850963001,0.9416314429963603,0.8030996829869672,0.2681418555230732,0.7973903499191652,0.8173328238481021,0.5364564987671715,89283.40586325899,16388.626953125,0.8177995894369021,110.0,0.17039314903699854,7.011003774625491e-05,4
Leak_2631,leak,,2427.14776073791,8.829918379821688,0.9419102970529529,0.8034519196900317,0.26915684813081114,0.7967216880975042,0.8175691159697412,0.5353997886579782,89261.8693832347,16387.580078125,0.8172557546005397,90.0,0.17008162017831197,7.00746872232464e-05,4
L1780,pipe,0.063,2384.470456,8.83301267209174,0.942119961757158,0.8013384994716449,0.27015213099162216,0.7955790133755071,0.8185831068954528,0.5357520253610426,89735.62369585899,16418.92578125,0.8160415434259707,,0.16698732790825943,7.003120021389748e-05,4
Leak_3361,leak,,2414.4962465784733,8.831358595571265,0.9422709203441856,0.8034519196900317,0.26988814873349193,0.796028031140011,0.8179031118435398,0.536808735470236,89236.87624624863,16364.3876953125,0.8160083641402016,32.0,0.168641404428735,6.984537858268067e-05,4
Leak_2503,leak,,2473.8762893459843,8.827657389660953,0.942163991345041,0.8016907361747094,0.26974442576100494,0.7960488324611062,0.818456469414113,0.5339908418457203,89678.48935512736,16397.9296875,0.8166268873798561,200.0,0.1723426103390473,6.966500753544524e-05,4
Leak_2422,leak,,2308.9407868936414,8.839161555221242,0.9417761116422617,0.8034519196900317,0.2669986910610473,0.7964716808216515,0.8168650618930207,0.5364564987671715,89179.58769081664,16455.68359375,0.8168431601078406,200.0,0.16083844477875786,6.96589733663736e-05,4
Leak_567,leak,,2375.2891146846887,8.835222546160495,0.9420465791106862,0.7784431137724551,0.2692001133618498,0.7962329688868237,0.8164984107415422,0.36773511799929554,100704.07597974947,16400.13671875,0.81735115282488,63.0,0.16477745383950548,6.937153579360342e-05,4
Leak_1420,leak,,2187.3043618205284,8.849011195958633,0.94145742129187,0.8020429728777738,0.26793032969717934,0.7959760837548024,0.8172081781814522,0.5375132088763649,89735.94453193981,16434.02734375,0.816048903056449,75.0,0.15098880404136672,6.902962691287111e-05,4
Leak_1194,leak,,2383.0565550113247,8.835549803473171,0.941872557406196,0.8030996829869672,0.26870776495066734,0.7964275618906187,0.8174069927372146,0.5364564987671715,89325.62957318788,16431.546875,0.8167296201462958,63.0,0.16445019652682902,6.900809642180209e-05,4
Leak_506,leak,,2553.082129994305,8.82405511416932,0.9423107566379846,0.8030996829869672,0.26919862143192463,0.7966620800107096,0.8177992229826062,0.5364564987671715,89318.62079098754,16420.4765625,0.8169674800579211,110.0,0.17594488583067935,6.891469873359374e-05,4
Leak_1692,leak,,2456.0941541449847,8.83084992348882,0.9423443029906573,0.8034519196900317,0.2686439954335016,0.7960908824435355,0.817440119760479,0.536808735470236,89307.92195891941,16443.041015625,0.8164518083693197,50.0,0.16915007651117975,6.886954078112867e-05,4
Leak_280,leak,,2296.5165532489905,8.842007145547706,0.9413966185276506,0.8016907361747094,0.2676799921961547,0.7964597703877986,0.8166900442811855,0.5357520253610426,89772.43548591345,16444.208984375,0.8176516415068572,75.0,0.15799285445229394,6.879674097222334e-05,4
Leak_2101,leak,,2377.3822086933587,8.836809922795688,0.9416482161726967,0.8038041563930962,0.2697702946827522,0.7964590993774406,0.8177306626243311,0.5378654455794294,89287.75817532017,16375.048828125,0.81678431557855,90.0,0.16319007720431244,6.864276034689597e-05,4
Leak_611,leak,,2366.762018813803,8.838413574842043,0.941750951877757,0.8104966537513209,0.2688478291319608,0.7964427714587314,0.8172383174826817,0.5519549137020078,86750.56093319163,16387.943359375,0.8167009422261344,63.0,0.16158642515795663,6.8273203589325e-05,4
Leak_3173,leak,,2456.950143182033,8.832447481482479,0.9421912477565877,0.8027474462839028,0.2707545713959091,0.7958340532290441,0.8181205341418004,0.5346953152518492,89344.77288969327,16374.11328125,0.8161157219963662,60.0,0.16755251851752107,6.819532703277458e-05,4
Leak_1212,leak,,2476.3578908597633,8.832016953086537,0.9421346382864523,0.8027474462839028,0.26836487361064226,0.7964932090706346,0.817194654808031,0.5364564987671715,89350.69829117067,16411.04296875,0.8167534618624113,63.0,0.16798304691346289,6.783472111744764e-05,4
Leak_1183,leak,,2251.33073732074,8.847360126601018,0.9417761116422617,0.8027474462839028,0.26883792222064345,0.7957408946243537,0.8171371542629028,0.5364564987671715,89460.34027326616,16409.4296875,0.8156720585962351,63.0,0.15263987339898222,6.779984427371858e-05,4
Leak_49,leak,,2267.1221602683395,8.846376956774426,0.9413882319394824,0.8016907361747094,0.2684382691752989,0.796074330854707,0.8170223628373505,0.536808735470236,89794.58150738457,16411.068359375,0.8168607183456886,50.0,0.15362304322557385,6.776125517973448e-05,4
