element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb
L1061,pipe,0.25,3018.2604999999985,8.916469667332386,0.9225435683255339,0.7182106375484325,0.3297883109179719,0.7459315720863015,0.7543738153944213,0.3082071151814019,121398.50883685012,16805.69921875,0.7657521284317326,,0.083530332667614,2.7674991163822356e-05
Leak_2650,leak,,2619.5837635978023,8.927752346325754,0.9216629765678727,0.7308911588587531,0.32877498025376445,0.7464947175291805,0.753313121655848,0.31137724550898205,115971.21782238639,16805.90234375,0.7661759960741581,150.0,0.07224765367424624,2.7579821908431547e-05
Leak_2836,leak,,3065.1538248210045,8.917104445734882,0.9221410120934601,0.7308911588587531,0.3295983085151477,0.746491977570219,0.7543081379258291,0.31137724550898205,115958.81789922717,16805.82421875,0.7663447507518806,250.0,0.08289555426511797,2.704450053822627e-05
Leak_3110,leak,,2419.0194680417953,8.946372581825802,0.9209228601620288,0.7308911588587531,0.32744836959124957,0.7460780760144459,0.7519989432898908,0.31137724550898205,115954.86442761926,16816.619140625,0.7657292787651165,110.0,0.05362741817419803,2.2169072586096056e-05
Leak_3104,leak,,2582.498905204846,8.945292451737718,0.9209354400442812,0.7308911588587531,0.3276692459329064,0.7460650472299964,0.7522010600647444,0.31137724550898205,115974.7442501229,16816.091796875,0.7657610721561676,150.0,0.0547075482622823,2.1183957968780962e-05
L1066,pipe,0.25,3224.2384999999977,8.94359094892251,0.9215245978630974,0.731595632264882,0.32836456358601407,0.7449077221151847,0.7520791400392492,0.31137724550898205,115599.07161779533,16817.03125,0.7642535149116962,,0.05640905107748928,1.7495309691727e-05
L2856,pipe,0.2,3761.273000000002,8.942564146481804,0.9209626964558278,0.7308911588587531,0.32746937300746964,0.7465293863976726,0.7517691507740821,0.3110250088059176,115925.89477095133,16816.61328125,0.7662636099015546,,0.05743585351819647,1.527032297793764e-05
L2304,pipe,0.3,195.67599999999993,8.997064499867717,0.918471879769872,0.7013032758013386,0.326719122617273,0.7360740385058405,0.748984593837535,0.3039802747446284,127500.52293665541,16793.03125,0.7529618198211353,,0.002935500132283053,1.5001840451987235e-05
Leak_1945,leak,,2426.818002943728,8.965145376850758,0.9158217179087204,0.6509334272631209,0.334038523414738,0.7337093980045527,0.7505753199483386,0.2846072560760831,144986.86663922548,16756.505859375,0.753310347841759,110.0,0.034854623149241704,1.4362273193524639e-05
L1544,pipe,0.1,2984.4630000000006,8.9587261502008,0.921180747748201,0.731595632264882,0.3279515470282829,0.7436291118781803,0.7523633929619752,0.3110250088059176,115553.61985658229,16827.47265625,0.7624830663371963,,0.041273849799200235,1.3829573293151976e-05
L2894,pipe,0.125,3936.53,8.945883366752762,0.9174696824837719,0.6512856639661853,0.33637014601487797,0.7306657509385861,0.754785701705832,0.28495949277914756,144956.9769493751,16755.337890625,0.7491328292723956,,0.054116633247238255,1.3747293491282488e-05
L2901,pipe,0.125,2334.0425,8.968043027596067,0.9173564635435012,0.6505811905600564,0.33368173009894697,0.7328279140643734,0.754197592210537,0.28495949277914756,145107.85250074498,16766.6640625,0.7516816368133845,,0.03195697240393258,1.3691684022005847e-05
L2899,pipe,0.15,6693.302000000001,8.910833674035601,0.9192329626461363,0.6519901373723141,0.33941321483441894,0.730285288065649,0.7584111713547694,0.28531172948221206,144917.12772181688,16752.806640625,0.7485615741272453,,0.0891663259643991,1.3321724608332196e-05
Leak_2649,leak,,2609.604662876891,8.965403769205032,0.9211660712189067,0.7308911588587531,0.32842507331163534,0.7435167735607595,0.7523960482396551,0.31137724550898205,115980.07157453254,16805.7734375,0.7623003015379569,150.0,0.03459623079496765,1.3257268921656484e-05
Leak_1834,leak,,2484.9678084983975,8.967808442432117,0.9085861889666046,0.6681930257132793,0.36775283209762744,0.7178313358227709,0.7325572594307184,0.2867206762944699,138042.09769500425,16848.70703125,0.7342222525502387,110.0,0.03219155756788261,1.2954516938927731e-05
L2905,pipe,0.075,939.92475,8.987832858723287,0.9040448514735235,0.6491722437477985,0.3640197260871818,0.7103836800252273,0.727715996578272,0.28214159915463194,145761.63515247087,16847.68359375,0.7246602859102239,,0.012167141276712812,1.294480358849239e-05
Leak_477,leak,,2373.874240413242,8.969345277508756,0.9092172797262618,0.6681930257132793,0.369283047744618,0.7166906182143177,0.734093787215485,0.2867206762944699,138010.17580265168,16848.0,0.7327972902906725,63.0,0.030654722491243902,1.2913372565982076e-05
Leak_1780,leak,,2415.6186751147675,8.968973036014065,0.9085987688488569,0.6681930257132793,0.36780638919882674,0.7176981961842549,0.7325708876364917,0.2867206762944699,138028.50129196327,16848.66015625,0.7340377978781156,75.0,0.031026963985935296,1.284431367647925e-05
Leak_2856,leak,,2322.7035376105705,8.970479987268382,0.9093409819017427,0.6681930257132793,0.3699389391489485,0.7158175219036124,0.735322841711535,0.28707291299753435,138010.44231091632,16846.7890625,0.7314889690346944,60.0,0.029520012731618195,1.2709333005100708e-05
L2447,pipe,0.15,3344.8770000000004,8.957917614464762,0.9085652224961841,0.6502289538569919,0.3505690622851978,0.7196175094780074,0.7372454670490951,0.2835505459668898,145607.8994357026,16819.32421875,0.7371139550122647,,0.04208238553523813,1.2581145894225146e-05
L2932,pipe,0.075,614.1192500000001,8.992411315119366,0.9056005635787249,0.6681930257132793,0.3657348142617367,0.7122210182202546,0.7298175707408712,0.2867206762944699,138014.91075754253,16847.509765625,0.7267805666375573,,0.007588684880634133,1.2357021670683882e-05
Leak_1923,leak,,2695.573041969398,8.966876972227718,0.915723175497744,0.6505811905600564,0.3342369551834557,0.7335957176664162,0.7506061406598568,0.2846072560760831,144998.10790560168,16756.60546875,0.7532627626598076,160.0,0.03312302777228204,1.2287935535993566e-05
L349,pipe,0.05,800.9549999999999,8.990225120132648,0.9054999245207065,0.6491722437477985,0.3649012824509679,0.7128778814431223,0.7277362292222278,0.28214159915463194,145752.31352263724,16851.64453125,0.7291365055174059,,0.009774879867352482,1.220403127185982e-05
L2821,pipe,0.2,1207.5855000000006,8.985330274997345,0.917635317600094,0.6618527650581191,0.3335572373239785,0.7311988686679485,0.7549412729163522,0.2934131736526946,140828.52557365026,16739.505859375,0.7489352323138105,,0.014669725002654843,1.2147980414351477e-05
L2843,pipe,0.075,1034.64075,8.987466016250202,0.9035081098307587,0.6491722437477985,0.36388855908657364,0.7118279179855769,0.7276572380449186,0.28214159915463194,145756.58771447488,16847.490234375,0.7271450881178412,,0.012533983749797528,1.2114334129790972e-05
Leak_1971,leak,,2543.8363435244028,8.969675549513347,0.9166582800784985,0.6509334272631209,0.33584273331205067,0.7313697526390972,0.7520282963484796,0.28495949277914756,144966.7353169691,16755.6796875,0.7500453167472982,110.0,0.030324450486652665,1.1920755265505453e-05
L1761,pipe,0.075,3198.63825,8.961914561567841,0.9170755128398664,0.6512856639661853,0.3357480712773576,0.7298688702210337,0.7537162020496821,0.28495949277914756,144991.30537717385,16744.26953125,0.7479530914091101,,0.038085438432158725,1.190676639728132e-05
L2851,pipe,0.125,4779.870000000001,8.943322259268363,0.9205244972240393,0.7076435364564988,0.32880343596548117,0.7415917566789648,0.7526595443566648,0.3057414582599507,124808.43562304883,16793.1171875,0.7605866630393849,,0.05667774073163656,1.1857590422257624e-05
Leak_2420,leak,,1525.7225672165814,8.981928917132871,0.9025792951911303,0.649524480450863,0.36184410378266024,0.7100610358781305,0.7264920264512991,0.28214159915463194,145660.64438645466,16858.865234375,0.7252468874199784,200.0,0.018071082867129107,1.184427841301233e-05
L757,pipe,0.05,1289.7295,8.98477138771593,0.9025331689562053,0.6681930257132793,0.36289732036541,0.7073143668130705,0.7261151541454905,0.2867206762944699,138021.86489752773,16847.77734375,0.7200364150286911,,0.015228612284069243,1.1807601736696916e-05
L1411,pipe,0.125,1590.8137499999998,8.98146348673409,0.9082821751455074,0.6502289538569919,0.3499556214873545,0.7176811413376579,0.7366884403461984,0.2835505459668898,145562.81369318123,16819.046875,0.7339666244684631,,0.01853651326591077,1.1652220925240792e-05
Leak_2207,leak,,2417.62304342795,8.972302355757435,0.9111084553581912,0.6505811905600564,0.3513539134014985,0.7207985436254652,0.7410366242305305,0.28425501937301867,145505.37256668255,16818.66796875,0.7382727351620477,75.0,0.027697644242564934,1.145656032600203e-05
L2745,pipe,0.075,2522.0327500000003,8.971264617257608,0.9095003270769385,0.6681930257132793,0.3704191620890887,0.7156334413954247,0.7349989097435381,0.2867206762944699,138025.3250349497,16847.693359375,0.7315142306087481,,0.028735382742391735,1.1393738936336862e-05
Leak_2533,leak,,1202.996400104858,8.98631445140287,0.9020362636072393,0.6491722437477985,0.36347804486233065,0.7073036306473438,0.7270433397910062,0.28214159915463194,145745.6020165076,16846.857421875,0.7212709254264411,75.0,0.013685548597129227,1.1376217415061541e-05
L2455,pipe,0.6,3125.633,8.964988187503305,0.9198724399939616,0.6519901373723141,0.33785429431842595,0.7327366007381674,0.7588584385850149,0.28531172948221206,144924.5241522772,16752.7265625,0.7517112447040356,,0.035011812496694716,1.1201511020869922e-05
Leak_2761,leak,,2512.109666379721,8.972471934270562,0.9204049883426424,0.7308911588587531,0.3271072060702103,0.7441752024744623,0.7514290746238615,0.3117294822120465,115977.06826715481,16816.068359375,0.7632180429649047,150.0,0.02752806572943811,1.0958146492509484e-05
Leak_2631,leak,,2446.6699735012294,8.973288031691467,0.9203714419899697,0.7308911588587531,0.327064325190638,0.7443062731643748,0.7511715539509217,0.31137724550898205,115961.87437464226,16816.62890625,0.7633779722706246,90.0,0.02671196830853262,1.0917683462762779e-05
Leak_2814,leak,,2399.989687861788,8.97397032742091,0.908147989734816,0.6681930257132793,0.36871469571931664,0.7175007513864389,0.7337425464197656,0.28707291299753435,138032.67414441978,16846.93359375,0.7341290626526786,63.0,0.0260296725790905,1.0845743509123576e-05
Leak_1565,leak,,2448.365915000166,8.974113667872462,0.9089593921400896,0.6681930257132793,0.370726997222033,0.7140028303081646,0.7356754977440078,0.2867206762944699,138007.5398636015,16835.62109375,0.7291232890942204,63.0,0.02588633212753777,1.0572901692897492e-05
L663,pipe,0.05,173.80200000000002,8.998173591230554,0.9061750448682467,0.6491722437477985,0.36783929195175935,0.7122399742628657,0.7320300575319948,0.28214159915463194,145725.5163844381,16847.263671875,0.7278903506939787,,0.001826408769446175,1.0508560139964873e-05
Leak_2798,leak,,2379.7493572843114,8.975043840560659,0.9084268437914088,0.6681930257132793,0.3689699808339082,0.7169095912611169,0.7341897088176588,0.2867206762944699,138033.89553438808,16846.76171875,0.733269602111074,32.0,0.024956159439341263,1.0486885672624103e-05
L348,pipe,0.075,104.80149999999999,8.998901217332204,0.9060576326338918,0.6491722437477985,0.36810174285004127,0.7114986196524307,0.7323714965027928,0.28214159915463194,145754.97502868396,16847.5234375,0.7268230490220253,,0.001098782667796172,1.0484417377577346e-05
L344,pipe,0.05,428.74649999999997,8.995561758064706,0.905397188815646,0.6491722437477985,0.3668678514520895,0.7104668853096086,0.7303821977892954,0.28214159915463194,145745.03114382148,16848.21875,0.7255801967832675,,0.004438241935293519,1.0351669192153217e-05
Leak_1336,leak,,2581.232011240203,8.973959430704808,0.9203588621077173,0.7308911588587531,0.326973844087914,0.7442577367484857,0.7511395276673544,0.31137724550898205,115966.81447422064,16816.619140625,0.7633305986231163,150.0,0.026040569295192384,1.0088426449771435e-05
L890,pipe,0.063,341.254316,8.996581147201253,0.9064161592780825,0.6491722437477985,0.36725268457886784,0.7137126742458968,0.7317015129405056,0.28214159915463194,145754.38606760337,16847.25390625,0.7295142819941192,,0.0034188527987470962,1.0018489550025488e-05
Leak_387,leak,,2353.8966233471733,8.976425588958588,0.8997131786846475,0.6488200070447341,0.359816108867448,0.7055443533239538,0.722374001996008,0.28178936245156744,145829.7490832035,16847.94921875,0.7184927325776502,63.0,0.023574411041412446,1.0015057928878079e-05
L342,pipe,0.063,1252.76771,8.987491982981329,0.9034955299485063,0.6491722437477985,0.3638982133542626,0.7118139945206502,0.7276514198493769,0.28214159915463194,145758.58065846545,16847.486328125,0.7271300854734476,,0.012508017018671325,9.984306682578307e-06
L1168,pipe,0.075,1175.18,8.988372426114339,0.9045711098810781,0.6491722437477985,0.36421855848292767,0.711238659056269,0.727498154950603,0.28214159915463194,145738.74434318818,16849.208984375,0.7258626450498668,,0.01162757388566149,9.894291840961801e-06
L2913,pipe,0.15,526.6530000000002,8.994797057647443,0.9180315838910414,0.6477632969355407,0.3355356865203966,0.7300346656969683,0.7561680735168319,0.2846072560760831,146919.1787829924,16763.919921875,0.7478196960405199,,0.005202942352557471,9.879260827447046e-06
Leak_2507,leak,,795.2222205364288,8.992251888185052,0.9044096680588403,0.6488200070447341,0.3656628489753326,0.709365198136974,0.7298582981096631,0.28214159915463194,145747.28713797792,16847.001953125,0.7236557049325989,75.0,0.007748111814947833,9.743329115880629e-06
L3118,pipe,0.05,534.4934999999999,8.994810313145265,0.9054579915798655,0.6681930257132793,0.36659094147553944,0.7103346962690996,0.73060381338164,0.2867206762944699,138032.82176938947,16847.685546875,0.7243355201999988,,0.005189686854734532,9.709541565490567e-06
L1473,pipe,0.15,878.13,8.991527687885156,0.9037785772991831,0.6491722437477985,0.3653872638465785,0.7100175320399257,0.7291097951156511,0.28214159915463194,145752.39020148886,16847.400390625,0.7251101669414157,,0.008472312114843561,9.648129678798766e-06
L2935,pipe,0.125,4795.08125,8.953986905833219,0.9174591992485617,0.6512856639661853,0.336529831434098,0.7298455526110962,0.7547182945034301,0.28495949277914756,144942.64071536684,16755.033203125,0.7479029300185751,,0.04601309416678134,9.595894577757434e-06
L60,pipe,0.075,563.034,8.994674070441375,0.9056278199902715,0.6681930257132793,0.36655820807362793,0.7115165132619751,0.730344982304299,0.2863684395914054,138107.36404401655,16846.875,0.7261368152494083,,0.005325929558624765,9.459339149367116e-06
Leak_2419,leak,,2321.4614577090506,8.978090078128337,0.9005476442073835,0.6491722437477985,0.3604294787167059,0.7064421651828423,0.7237020182324426,0.28214159915463194,145716.56125343445,16847.6875,0.7198341012423358,200.0,0.02190992187166252,9.4379864885995e-06
Leak_1100,leak,,2073.412499428643,8.980522324110684,0.9193315050571127,0.7308911588587531,0.325602586158347,0.7442618746456928,0.7496751769570104,0.31137724550898205,115958.20220526564,16805.396484375,0.7632089920064702,160.0,0.01947767588931626,9.394018746720007e-06
Leak_808,leak,,1497.2513312180424,8.98623894583292,0.9020362636072393,0.6491722437477985,0.3634323638339074,0.7048816746779842,0.7269553330314161,0.28214159915463194,145749.7305913861,16858.15625,0.7177520127186483,50.0,0.013761054167080289,9.190877897490604e-06
L1863,pipe,0.05,1455.1555,8.986700478894036,0.908519096261259,0.6681930257132793,0.36939235084929634,0.7124776237646268,0.733744066488871,0.2867206762944699,137989.74641662787,16848.064453125,0.7272075169006964,,0.013299521105963663,9.139587560204846e-06
Leak_1388,leak,,3746.764023243099,8.965912659059553,0.9198640534057935,0.6519901373723141,0.337516400925286,0.7327281012736337,0.7588508906556635,0.28531172948221206,144931.98327340838,16763.755859375,0.7516989917362809,350.00000000000006,0.034087340940446964,9.097808329797582e-06
Leak_594,leak,,2196.5184012976442,8.980084726672928,0.9088985893758701,0.6681930257132793,0.36902242420148357,0.7147170649166339,0.7344594424596186,0.2867206762944699,138019.81763367978,16846.826171875,0.7299002180186964,63.0,0.019915273327072214,9.066745498379072e-06
L1513,pipe,0.1,823.6080000000001,8.992587694953611,0.9080808970294705,0.6491722437477985,0.3692466456896528,0.7146100387645467,0.7335030569113873,0.28214159915463194,145745.10743073,16847.9453125,0.7308620330994242,,0.007412305046388568,8.999797289959019e-06
L362,pipe,0.05,1471.2095,8.986831725729974,0.9082423388517084,0.6681930257132793,0.3697067086598265,0.7136400373746526,0.7345300470487596,0.2867206762944699,138008.36118906757,16846.8828125,0.7290403925498632,,0.013168274270025648,8.950645214040318e-06
Leak_3188,leak,,2467.032775244018,8.978084388581568,0.9086784414364548,0.6681930257132793,0.3694803364635444,0.7159724693787606,0.7346018572099499,0.28707291299753435,138029.5807598179,16846.96484375,0.7320637503117005,63.0,0.021915611418432235,8.88338883793894e-06
Leak_2267,leak,,2494.7782190308935,8.977851212125072,0.9177904694812057,0.6622050017611835,0.33230125970464214,0.7320018443962518,0.7543205605595532,0.2934131736526946,140812.1689461121,16774.666015625,0.7500091505603,110.0,0.022148787874927578,8.878058861493252e-06
L1033,pipe,0.05,1222.7214999999999,8.989185522665746,0.9047367449974002,0.6681930257132793,0.3645181872929149,0.7131438811325053,0.7285488896157265,0.2867206762944699,138029.47755512854,16847.724609375,0.7282083965927157,,0.01081447733425378,8.84459571067801e-06
L2017,pipe,0.05,616.334,8.994609223807114,0.9048918968785119,0.6491722437477985,0.36651867634033575,0.7094203328213825,0.7303775327496268,0.28214159915463194,145753.94103947622,16847.58984375,0.7237802312115136,,0.005390776192886193,8.7465176233766e-06
L3277,pipe,0.075,933.5665000000001,8.991874196785755,0.9050743051711703,0.6491722437477985,0.36550897273608035,0.711137336492224,0.7286165064828326,0.28214159915463194,145759.7427227633,16849.708984375,0.7264616822760273,,0.008125803214245053,8.704043273023455e-06
Leak_1111,leak,,2351.523130946738,8.979698882183953,0.9017364430802262,0.6400140894681225,0.36102232841438664,0.704530848095855,0.7219399436421275,0.24727016555125045,147892.74027846358,16864.552734375,0.719069983048888,110.0,0.0203011178160466,8.633178023587308e-06
Leak_3179,leak,,2124.499798261262,8.98173579442947,0.9172348580150623,0.7308911588587531,0.3222491563581497,0.7392838724704505,0.7465642244921921,0.3134906657273688,115833.62006996208,16805.5703125,0.7563755481192275,200.0,0.018264205570529768,8.59694389497123e-06
Leak_545,leak,,3645.9486688050447,8.969155546060025,0.9167589191365169,0.6512856639661853,0.33331864834572145,0.7322446383107569,0.7540147121722941,0.28495949277914756,144986.5566017204,16742.587890625,0.7513577709667094,350.00000000000006,0.03084445393997548,8.459925452018147e-06
L2310,pipe,0.25,159.889,8.998672783781766,0.9187171874737919,0.7076435364564988,0.3272755671191368,0.7363756017441929,0.7496866560995655,0.30538922155688625,124847.00403635486,16793.0234375,0.7533837720429799,,0.001327216218234284,8.300860085648693e-06
Leak_2980,leak,,2341.304195823873,8.980584356092173,0.9081773427934048,0.6491722437477985,0.3696302704113633,0.7160065231544247,0.7347069516429326,0.28214159915463194,145734.80074650585,16846.650390625,0.732835805588682,63.0,0.019415643907827018,8.29266181748541e-06
Leak_3331,leak,,2365.556891036103,8.98064717545067,0.9073156208591221,0.6491722437477985,0.368191858772583,0.7173399325706589,0.7333638919639712,0.2824938358576964,145740.51222445312,16847.28515625,0.7347817765575992,32.0,0.01935282454932974,8.181086078573782e-06
L1776,pipe,0.075,2292.6972499999997,8.981287614704895,0.9170084201345209,0.6519901373723141,0.33691018488369917,0.725622045665798,0.7548169417467586,0.28531172948221206,144923.25366390173,16752.919921875,0.7420098403137836,,0.018712385295104994,8.16173408639322e-06
L1637,pipe,0.1,4590.108,8.96256140609326,0.9173334004260387,0.6548080309968298,0.33455308009705115,0.7319220500811899,0.7563381640081183,0.29024304332511447,143853.25869666738,16761.0078125,0.7509644536359724,,0.037438593906740536,8.156364492238644e-06
Leak_2991,leak,,2411.4098290580996,8.980332626660438,0.9065105083949747,0.6681930257132793,0.36661105918371906,0.717196448189125,0.7313805162783676,0.2867206762944699,138023.8250202646,16847.591796875,0.7338979848053264,63.0,0.019667373339562033,8.155964657091963e-06
Leak_826,leak,,2406.7055545965973,8.980398689715765,0.9079026820308962,0.6491722437477985,0.36934900003418325,0.7165023438913931,0.7342948556668176,0.28214159915463194,145740.03132829905,16835.71875,0.7334550964771702,63.0,0.019601310284235396,8.144457159206121e-06
Leak_1576,leak,,2220.8615868183792,8.981925066762166,0.9027679934249149,0.6681930257132793,0.3618674956313363,0.7088495825944471,0.7258121362317382,0.2867206762944699,138014.728129312,16848.25,0.7220176046700295,75.0,0.018074933237834045,8.138703170479127e-06
Leak_1155,leak,,2402.6753078634392,8.980652684779034,0.908644895083782,0.6681930257132793,0.37019200288076287,0.7127907060141233,0.7350428869152451,0.2867206762944699,138023.00111687795,16846.6796875,0.7277507044639633,63.0,0.019347315220965555,8.052405232469805e-06
L1634,pipe,0.45,381.83600000000024,8.996979876378289,0.9140123115114309,0.6815780204297288,0.3284724704608476,0.7230280314571633,0.7486664276489039,0.29728777738640366,134197.58439521567,16775.810546875,0.7372528816236479,,0.0030201236217113347,7.909478471677194e-06
Leak_1837,leak,,1197.8638055343295,8.99059949862816,0.9073009443298278,0.6681930257132793,0.36504683355933193,0.7145309154598427,0.7312727486204063,0.2867206762944699,138021.177686876,16848.69140625,0.7299835548772884,63.0,0.009400501371839454,7.847721358978857e-06
L386,pipe,0.3,7809.236999999999,8.938907021027973,0.9212813868062195,0.7308911588587531,0.3289009196338963,0.7455100657464719,0.7531743236216643,0.3127861923212399,115986.84139122794,16816.4296875,0.7653554613824328,,0.06109297897202737,7.82316876437831e-06
L2813,pipe,0.075,1000.2185000000001,8.99226040852346,0.9079928378537043,0.6681930257132793,0.36917379414704704,0.7137479022896872,0.7337947005149366,0.2867206762944699,138004.55048513308,16846.9296875,0.7290138304255137,,0.007739591476539687,7.737900745226854e-06
Leak_1816,leak,,2398.271041033116,8.981509402116147,0.9082863684395914,0.6502289538569919,0.34988269032576064,0.717683378038851,0.7366900652476559,0.2835505459668898,145580.770293903,16819.044921875,0.7339714047362056,75.0,0.018490597883852544,7.709970044039413e-06
L752,pipe,0.05,830.271,8.993655238859638,0.9051707509351046,0.6491722437477985,0.3661652927219555,0.7119284017866744,0.7304344567168185,0.2824938358576964,145743.42992604012,16847.751953125,0.7271566784720832,,0.006344761140361754,7.64179543831081e-06
Leak_1078,leak,,2392.622999141982,8.981895952179464,0.9088356899646086,0.6681930257132793,0.36967931774610524,0.7135991616603496,0.734121358124088,0.2867206762944699,137994.07193191285,16847.67578125,0.7286764893871558,32.0,0.018104047820536096,7.566611132229518e-06
Leak_51,leak,,2296.4356515257095,8.982681244013264,0.9017259598450158,0.6491722437477985,0.36212133876478325,0.7055018560012859,0.7252337237290125,0.28214159915463194,145734.876575754,16847.69921875,0.7179802067354681,50.0,0.017318755986735823,7.541581221851159e-06
Leak_556,leak,,3645.444554163588,8.972820203686034,0.9124020865831363,0.6512856639661853,0.3284389329707981,0.7260434960880976,0.7466648635502106,0.28495949277914756,144991.398453514,16748.0625,0.7435622507845093,350.00000000000006,0.027179796313966165,7.455824909728275e-06
Leak_3233,leak,,2423.513420633822,8.98199923788299,0.9029105654237743,0.6681930257132793,0.3618700172152519,0.7104909298474338,0.7248183779499824,0.2867206762944699,138071.85369467514,16859.83984375,0.7246903450411502,63.0,0.018000762117010183,7.427547940833122e-06
L2033,pipe,0.05,485.63349999999997,8.996416545059782,0.9066405005115818,0.6681930257132793,0.3671828433305866,0.7134846984767956,0.7310775507807914,0.2867206762944699,138030.614924017,16847.880859375,0.7287909800825132,,0.003583454940217834,7.378928636961482e-06
Leak_3263,leak,,2472.32569701137,8.981909793520963,0.9015414549053155,0.6491722437477985,0.3618370566674452,0.706886429957311,0.7251080821550177,0.28214159915463194,145737.7465218435,16847.79296875,0.7199756260583128,75.0,0.018090206479037363,7.317080634200183e-06
Leak_2616,leak,,2479.688256104159,8.981868795123791,0.9015414549053155,0.6491722437477985,0.36182194862039413,0.7069115928457328,0.7251645867928009,0.28214159915463194,145739.21531263605,16847.755859375,0.7199794058309198,80.0,0.018131204876208784,7.3118888358550125e-06
L2080,pipe,0.05,559.2724999999999,8.995927080596061,0.9058249048122243,0.6681930257132793,0.3670293711045317,0.7104893641565987,0.7310400207987386,0.2867206762944699,138018.07491655054,16847.169921875,0.7244689732897933,,0.004072919403938613,7.282531152414277e-06
Leak_510,leak,,2548.847918102341,8.981458536840602,0.9082800784984653,0.6502289538569919,0.35000247302210646,0.7176789046364649,0.7366852953756353,0.2835505459668898,145555.6981421662,16819.046875,0.7339662343068425,110.0,0.018541463159397864,7.274448596055228e-06
L2902,pipe,0.125,2320.95375,8.9833026400226,0.9168427850181989,0.6512856639661853,0.3359827695576702,0.7278093157624773,0.7537894274476258,0.28495949277914756,144963.84259753666,16755.052734375,0.7451952078450308,,0.01669735997739963,7.194180399932411e-06
L1197,pipe,0.25,761.0474999999999,8.994544571402649,0.9047472282326104,0.6491722437477985,0.3664930147508882,0.7086966481503726,0.7303700372364514,0.28214159915463194,145752.8541013255,16858.564453125,0.7228448627646418,,0.005455428597350931,7.168315509020043e-06
L2043,pipe,0.05,678.2815,8.995152562360506,0.9053762223452255,0.6681930257132793,0.3667263317071939,0.7104756084442615,0.7306061196933863,0.28601620288834095,138095.2661836726,16847.25,0.7247837499854389,,0.004847437639494245,7.146645809290457e-06
