element,action,new_diameter_m,d_cost,so,1,2,3,4,5,6,7,8,9,leak_pipe_diameter_mm,d_benefit,mb,iter
L315,pipe,0.05,210.09799999999998,8.98602987008468,0.9034452104194971,0.6681930257132793,0.36337851517289255,0.710311714164341,0.7270227402338181,0.2867206762944699,138015.33275846427,16847.81640625,0.7241264669217211,,0.013970129915319873,6.649339791582915e-05,1
L1425,pipe,0.15,242.151,8.985722642815682,0.902690417484359,0.6491722437477985,0.3632421044380463,0.7096305827335289,0.7267232866200373,0.28214159915463194,145743.78038477135,16847.828125,0.7239728781728842,,0.014277357184317552,5.8960554300075374e-05,1
L792,pipe,0.05,134.1905,8.992169474657654,0.9040154984149348,0.6491722437477985,0.3656177836235687,0.7081659907923226,0.729124052315537,0.28214159915463194,145748.89475189263,16847.8125,0.7220814541104921,,0.007830525342345851,5.835379808813479e-05,1
L2807,pipe,0.075,661.0387499999999,8.961615665643816,0.9085128063201329,0.6491722437477985,0.3688679109502738,0.718354947572063,0.7336192111575169,0.28214159915463194,145752.52215502012,16848.23828125,0.7358496707311811,,0.03838433435618427,5.8066693300784976e-05,1
L1363,pipe,0.05,138.02949999999998,8.992201590992355,0.9044117647058824,0.6491722437477985,0.3656296186007695,0.7101730386903722,0.7303144760898371,0.2824938358576964,145734.94438370736,16857.822265625,0.7250564356459896,,0.007798409007644835,5.649813270094318e-05,1
Leak_818,leak,,1070.2692501570841,8.940400131764571,0.9100391653667455,0.6491722437477985,0.36993776240226844,0.7175787004230164,0.7366623370905249,0.28214159915463194,145737.29980117106,16834.60546875,0.7345783168590524,100.0,0.05959986823542884,5.568679865060248e-05,1
L617,pipe,0.075,442.008,8.978925676193583,0.9088650430231973,0.6681930257132793,0.3689316884336068,0.7162574810282845,0.7334086029621429,0.28707291299753435,138022.64290388912,16848.453125,0.7322374236554658,,0.021074323806416828,4.7678602664243244e-05,1
L3069,pipe,0.125,310.94625,8.985816056439305,0.9030321709522132,0.6681930257132793,0.36327652767208163,0.7081515640696274,0.7265331731494993,0.28601620288834095,138106.97801832564,16847.908203125,0.7213048721484894,,0.014183943560695411,4.5615419258779965e-05,1
L2315,pipe,0.1,237.15000000000003,8.989719796010728,0.9047765812911991,0.6681930257132793,0.3647215195393508,0.7132235076949777,0.7287582398228752,0.2867206762944699,138032.1412896481,16847.37890625,0.72834784371573,,0.010280203989271541,4.334895209475665e-05,1
Leak_3546,leak,,789.7646677229637,8.9676108745989,0.9081291199114376,0.649524480450863,0.3679771117118072,0.7165006104479684,0.7364307100085543,0.28284607256076083,145701.03144853865,16832.9453125,0.733655147656364,60.0,0.032389125401099506,4.101110966952129e-05,1
Leak_1899,leak,,2369.715699075775,8.911091601638914,0.9105444573038797,0.6681930257132793,0.37081990796937847,0.7205449017101739,0.7368901902078197,0.2867206762944699,138016.4333120826,16846.990234375,0.7381341795775795,75.0,0.08890839836108633,3.7518592798183326e-05,1
L813,pipe,0.075,253.453,8.990652134175289,0.9080662205001762,0.6681930257132793,0.3693736528408585,0.7138366434095214,0.734050858367299,0.2867206762944699,138025.9210262645,16847.0,0.7289181840991306,,0.009347865824711477,3.6882048445713705e-05,1
L1273,pipe,0.063,161.028156,8.994117233216363,0.9053091296398799,0.6681930257132793,0.36634446768017703,0.7100231797104382,0.7301868427011523,0.2867206762944699,138029.81719819503,16847.265625,0.7236946229132557,,0.005882766783637194,3.6532535239596204e-05,1
L352,pipe,0.05,166.6475,8.993962673720645,0.9077915597376676,0.6681930257132793,0.3693939261490291,0.7137532144550207,0.7339512152166255,0.2867206762944699,138036.51212079002,16846.4765625,0.7291779081863362,,0.0060373262793547156,3.6228123910377984e-05,1
L2847,pipe,0.15,1034.242,8.963944074568143,0.9093221120783643,0.6674885523071504,0.3694804697109614,0.717256895038867,0.734065063151009,0.2867206762944699,138427.33244025894,16848.01171875,0.7334645420365953,,0.03605592543185665,3.486217484095275e-05,1
Leak_1730,leak,,1691.4156132712596,8.942138369913131,0.909018098257267,0.6491722437477985,0.36918447614543487,0.7181752286312018,0.7372981453060266,0.28214159915463194,145739.01421128513,16855.244140625,0.7360787861431506,140.0,0.05786163008686884,3.4208996081668145e-05,1
L286,pipe,0.075,206.75275000000002,8.993225825051908,0.9079592915010315,0.6681930257132793,0.36907414987778075,0.713654072674639,0.7336716273335682,0.2867206762944699,138026.36639320286,16846.935546875,0.7288932590084289,,0.006774174948091627,3.276461835739368e-05,1
L659,pipe,0.075,509.9755,8.983916609663606,0.9083136248511381,0.6681930257132793,0.3699565001087012,0.7145978487430446,0.7348601117093544,0.2874251497005988,138028.77291348737,16846.328125,0.7303251458421712,,0.016083390336394388,3.1537574523471006e-05,1
Leak_2308,leak,,2440.354913874501,8.923170781417511,0.9037450309465104,0.6519901373723141,0.3656988963760216,0.7064697884425765,0.7299080934769118,0.3360338147234942,144450.01067737013,16846.275390625,0.7187409037053079,75.0,0.07682921858248903,3.148280528610032e-05,1
L2025,pipe,0.05,115.6935,8.996511206955454,0.9053825122863517,0.6491722437477985,0.36721930719815377,0.7100661243733446,0.7311401881111727,0.28214159915463194,145746.41036269098,16847.6015625,0.7247334001279433,,0.003488793044546412,3.015548016566542e-05,1
L1634,pipe,0.125,257.53,8.992338681570157,0.9062421375735923,0.6681930257132793,0.36571199722869513,0.7134882771987044,0.7295814882839363,0.2867206762944699,138012.08769341093,16848.935546875,0.7284493111980627,,0.007661318429843078,2.974922700206997e-05,1
L113,pipe,0.05,272.7435,8.991955328759296,0.9041727469430886,0.6491722437477985,0.36553887014081304,0.7091153586137108,0.7291502079873866,0.28214159915463194,145745.59585049783,16847.84375,0.7233395435399417,,0.008044671240703849,2.949537290789276e-05,1
L174,pipe,0.05,496.4525,8.98561067234619,0.902816216306882,0.6491722437477985,0.36320528582704675,0.7097471148656865,0.7268116602928597,0.2824938358576964,145743.8219586264,16847.470703125,0.7242716089587979,,0.014389327653809403,2.898429890837372e-05,1
L347,pipe,0.063,188.06207999999998,8.994653665714388,0.9078251060903403,0.6681930257132793,0.36799749158342804,0.7137811173024039,0.7321125605930995,0.2867206762944699,138022.81527661698,16848.1171875,0.728776623084509,,0.005346334285611931,2.8428560854011247e-05,1
L280,pipe,0.075,1652.268,8.953117718129535,0.9093619483721632,0.6491722437477985,0.3706278154214696,0.7172146773038482,0.7361393284858854,0.2824938358576964,145754.9152153167,16846.44140625,0.7341874157948757,,0.04688228187046484,2.8374502121002668e-05,2
L1840,pipe,0.075,124.0955,8.996638770965355,0.9053950921686039,0.6491722437477985,0.3672690063260829,0.7100613713833094,0.731163041563931,0.28214159915463194,145747.6299795967,16847.478515625,0.7247419112298812,,0.0033612290346454188,2.7085825309099997e-05,2
L664,pipe,0.05,173.2785,8.995419279690294,0.904648685821634,0.6491722437477985,0.36681534769260327,0.7113612302816479,0.7308663135913048,0.28214159915463194,145754.5671398957,16847.68359375,0.7271096752658567,,0.00458072030970591,2.6435595354910794e-05,2
Leak_2674,leak,,4009.5119405797777,8.905127085415915,0.9108128281252621,0.6505811905600564,0.35198811230065163,0.7219945636709166,0.7396728601620289,0.2835505459668898,145556.78777075867,16818.763671875,0.7396727994417888,400.0,0.09487291458408542,2.366196085460884e-05,2
L1200,pipe,0.125,383.81875,8.991074349472573,0.9048457706435867,0.6674885523071504,0.36521465351517063,0.7120680278586503,0.7289749282946711,0.2867206762944699,138134.20233441028,16847.654296875,0.7269221222367008,,0.00892565052742711,2.3254857995934562e-05,2
L2819,pipe,0.125,239.48875,8.994509831492435,0.9055879836964726,0.649524480450863,0.3664802129773003,0.7110139824214275,0.7309894916050252,0.28214159915463194,145719.3801448347,16858.193359375,0.7257288373441702,,0.0054901685075652296,2.292453615280563e-05,2
Leak_494,leak,,2511.7324313075364,8.944732076195134,0.9095254868414432,0.6681930257132793,0.3704627627595535,0.7183088156099564,0.7358237306898807,0.2867206762944699,138020.92893218505,16846.54296875,0.7352448325658798,110.0,0.055267923804866115,2.2003905796643796e-05,2
L609,pipe,0.075,648.32225,8.98574080098794,0.9039064727687482,0.6484677703416696,0.3632487957855075,0.7127414985878764,0.72661772044147,0.2824938358576964,146423.31447419547,16848.91796875,0.7280230130122936,,0.014259199012059298,2.1993999144806917e-05,2
L2292,pipe,0.1,131.409,8.997118108114698,0.9067935557456516,0.6681930257132793,0.36745183807974596,0.7137213973805496,0.7317703353796609,0.2867206762944699,138027.02073459924,16847.1953125,0.7289253506214295,,0.002881891885301968,2.1930704025614443e-05,2
L407,pipe,0.05,1040.1945,8.977313574737943,0.9071940153306832,0.6681930257132793,0.3660204882759237,0.7175397259047277,0.730603708549288,0.2867206762944699,138040.3142237707,16848.63671875,0.7339559669363833,,0.022686425262056886,2.1809791593838348e-05,2
Leak_2604,leak,,3695.1376445368655,8.92053628071598,0.9102823764236233,0.6505811905600564,0.3513261409887217,0.721283013103879,0.7388679573625857,0.2835505459668898,145590.74921357207,16818.861328125,0.7386381756721236,350.00000000000006,0.07946371928401952,2.1504941609280482e-05,2
Leak_2872,leak,,3699.739710050012,8.920980475311937,0.9102781831295392,0.6505811905600564,0.3513253697510802,0.7212443181732393,0.7388531760009392,0.2835505459668898,145592.5913299257,16818.861328125,0.7385865243870573,350.00000000000006,0.0790195246880625,2.1358130809422357e-05,2
Leak_2670,leak,,4024.625040954482,8.916591779203756,0.9109071772421543,0.6505811905600564,0.35242738450347927,0.7203165904358938,0.740265058119056,0.2835505459668898,145535.08008144138,16818.564453125,0.7372834412735052,400.0,0.08340822079624388,2.072446996862663e-05,2
L277,pipe,0.1,23.362250000000003,8.992690952037847,0.9082465321457924,0.6505811905600564,0.34848085864413997,0.7157096010710479,0.7369315465707241,0.28425501937301867,145489.63757131726,16818.94921875,0.7313776194236583,,0.007309047962152704,0.0003128571932135262,3
L286,pipe,0.1,56.34425000000002,8.993719277582443,0.9079278417954008,0.6505811905600564,0.34881130470557337,0.7140166978555614,0.7371459811469498,0.28425501937301867,145509.0672774367,16818.865234375,0.7290670351149852,,0.006280722417557172,0.00011147051238692804,3
L609,pipe,0.1,176.68075,8.981416803032207,0.9097057984870595,0.6512856639661853,0.34978987133776207,0.7201044952452632,0.7388909156476962,0.28425501937301867,145458.11140634262,16818.392578125,0.7373664040534555,,0.01858319696779276,0.00010517952277083247,3
Leak_2297,leak,,2101.095578194347,8.802514064567399,0.9125194988174911,0.6562169778090877,0.3518916472029139,0.7200451667461177,0.7441949085023231,0.36879182810848893,142749.2978254702,16805.58203125,0.7359597091104502,250.0,0.19748593543260107,9.399188570103878e-05,3
L280,pipe,0.1,450.27599999999984,8.96930772320593,0.9120456565859877,0.6512856639661853,0.35375637618534006,0.7164826050033645,0.7432175564836713,0.2846072560760831,145470.3434140244,16806.482421875,0.7320862176678238,,0.030692276794070494,6.816325274736052e-05,3
Leak_315,leak,,4638.6270163435365,8.843552562268652,0.909766601251279,0.6562169778090877,0.3498756439434807,0.7183149106207074,0.7397414205203039,0.36879182810848893,142849.43059210855,16795.130859375,0.7335444231570487,450.0,0.15644743773134806,3.372710010529581e-05,3
Leak_1385,leak,,2476.1947569379367,8.933603479006726,0.9121316191147117,0.6512856639661853,0.3517297429618368,0.7233933965970474,0.7419408032674147,0.28425501937301867,145403.1568502378,16807.328125,0.7414097914804069,160.0,0.06639652099327442,2.6813933276952893e-05,3
L2798,pipe,0.125,1250.5062500000001,8.966683887597636,0.9113097334742281,0.6512856639661853,0.3515483420154588,0.7210486627363776,0.7410322212717422,0.28425501937301867,145456.59622706613,16807.353515625,0.7383163032399211,,0.033316112402363984,2.664209987144325e-05,3
Leak_1386,leak,,2514.6396142874155,8.93387394258665,0.9121232325265436,0.6512856639661853,0.35182199735855735,0.7233667239353203,0.7419312635233735,0.28425501937301867,145394.56515306444,16807.330078125,0.7413822485886459,160.0,0.06612605741334932,2.6296435098549e-05,3
Leak_398,leak,,2550.31828119655,8.934093883978006,0.9121169425854174,0.6512856639661853,0.35181387245348356,0.7233701908221695,0.7419225624381489,0.28425501937301867,145414.31987452414,16807.333984375,0.7413842543542093,160.0,0.06590611602199381,2.5842310157096235e-05,3
L789,pipe,0.05,940.7294999999999,8.981777447484824,0.9025730052500042,0.6681930257132793,0.36178828670864194,0.7115032608074063,0.7252472471024338,0.2867206762944699,138058.3109720766,16848.30078125,0.725974874525082,,0.01822255251517646,1.9370661295490853e-05,3
L1528,pipe,0.125,139.3775,8.997345423007276,0.9067096898639695,0.6671363156040859,0.36752513797388486,0.7120776456737804,0.7312717002968853,0.2867206762944699,138303.2566906804,16848.541015625,0.7269893094980587,,0.002654576992723534,1.904595069307122e-05,3
L2819,pipe,0.15,60.76075,8.97389879380189,0.9124482128180613,0.6512856639661853,0.3505789804135317,0.722679497493757,0.744389110434593,0.28531172948221206,145183.5600277841,16793.61328125,0.7400068385914116,,0.02610120619810985,0.00042957346968412746,4
L2798,pipe,0.15,317.2662499999999,8.904968986881997,0.9075064157399487,0.653399084184572,0.3452907769884679,0.7141130996769818,0.7369256235428303,0.3328636843959141,143998.67605328606,16784.388671875,0.7280736495903886,,0.09503101311800322,0.00029953079824281104,4
L2294,pipe,0.125,359.05625000000003,8.972900370489539,0.9124712759355239,0.6512856639661853,0.350681187788407,0.7227023677634559,0.7445041115248494,0.28531172948221206,145181.03385154437,16793.318359375,0.7400564160477597,,0.0270996295104613,7.547460742003878e-05,4
Leak_1223,leak,,2594.3064959728663,8.836936827336359,0.9071646622720945,0.6562169778090877,0.34552101937868074,0.7108995192378734,0.737664586792801,0.3691440648115534,142588.99886697246,16782.11328125,0.723387585759518,250.0,0.1630631726636409,6.285424367427801e-05,4
Leak_397,leak,,2576.109116324231,8.844682059789765,0.9116472936479981,0.6565692145121522,0.3509317525178906,0.7168343262659709,0.7447990573474899,0.3691440648115534,142543.4020668614,16792.873046875,0.7314723756268656,160.0,0.15531794021023515,6.02916775636637e-05,4
Leak_2850,leak,,3080.902796800334,8.843540688870988,0.9096135460172092,0.6562169778090877,0.3476377659660346,0.7174743583123608,0.7409884013485634,0.3691440648115534,142573.08659715153,16793.935546875,0.7319788645231629,250.0,0.15645931112901224,5.0783592163797826e-05,4
Leak_2605,leak,,3677.121010101212,8.839703436138203,0.9084855499085862,0.6562169778090877,0.34670313195600694,0.7146302809103438,0.7393164301648804,0.3694963015146178,142571.5516648336,16782.166015625,0.7285828678565773,350.00000000000006,0.16029656386179703,4.3592953134110997e-05,4
Leak_606,leak,,3604.0167248420557,8.843582053635632,0.9104836545396602,0.6562169778090877,0.34817254555294513,0.7186674706462612,0.7420963744779349,0.37020077492074677,142581.6955963203,16792.197265625,0.7337263494660271,350.00000000000006,0.15641794636436757,4.340100457531104e-05,4
L2294,pipe,0.15,91.09625,8.704117754931794,0.9145469565071538,0.6597393448397323,0.3530915886137099,0.7234518863332455,0.7507512810513427,0.3994364212750969,140974.98442598656,16799.53125,0.739734382085922,,0.2958822450682064,0.0032480178390241793,5
L2819,pipe,0.2,151.9865000000001,8.68333567724234,0.9158573609084353,0.6593871081366678,0.35360137031230954,0.7241691404883254,0.7516358564383837,0.3994364212750969,140984.8355140577,16799.3671875,0.740003356260275,,0.31666432275766,0.0020835029608396783,5
L2798,pipe,0.2,793.6075000000005,8.648185669451314,0.9170377731931095,0.6597393448397323,0.35534565652120365,0.7254972936567559,0.7536480610208155,0.3994364212750969,140966.91273794093,16799.255859375,0.7421261652502855,,0.35181433054868627,0.0004433102390648854,5
L2799,pipe,0.125,1800.2337499999999,8.675354997767824,0.9157105956154917,0.6597393448397323,0.35400168750424366,0.7246728455969993,0.752155667656284,0.3994364212750969,140921.17087379145,16799.36328125,0.7411523954624153,,0.32464500223217563,0.00018033491608085653,5
Leak_2166,leak,,2245.7138590732475,8.730398151956976,0.9131149465774334,0.6597393448397323,0.34990907757472617,0.7238977727160791,0.7473724819269025,0.3994364212750969,140952.0416469848,16790.765625,0.740081684215466,110.0,0.269601848043024,0.00012005173631260496,5
Leak_1327,leak,,3062.68023773815,8.648063597778615,0.9157462386152065,0.6597393448397323,0.3535988145343237,0.7277510496963985,0.7517782187725389,0.3997886579781613,140965.15362239757,16800.9140625,0.7456843217787961,250.0,0.35193640222138534,0.00011491124600108346,5
Leak_2837,leak,,3076.5003496472114,8.668454128451597,0.9152472366191986,0.6593871081366678,0.3529147880704931,0.7265925503134605,0.7509505149365135,0.3997886579781613,140967.4781258077,16800.9140625,0.744011235669644,250.0,0.3315458715484034,0.00010776721399899157,5
L1634,pipe,0.15,65.33800000000002,8.993771226743725,0.9119575974102215,0.6505811905600564,0.3493163409844654,0.7194749756944805,0.7449787399989936,0.28425501937301867,145145.9946594238,16791.70703125,0.7349736391598605,,0.006228773256275133,9.53315567705643e-05,5
Leak_396,leak,,2574.2200993944375,8.765657886040398,0.9117080964122176,0.6597393448397323,0.3491042127795514,0.7220187759613313,0.7460288456700045,0.3994364212750969,140863.90469417576,16790.84765625,0.7379758497473021,160.0,0.23434211395960247,9.103421809764029e-05,5
L1635,pipe,0.125,2059.5325,8.844068282032286,0.908852463140945,0.6562169778090877,0.34700839385452054,0.714289910906292,0.7419381824586122,0.3694963015146178,142548.5161866282,16780.47265625,0.72776956975389,,0.15593171796771443,7.571219097912484e-05,5
L1635,pipe,0.15,522.5245000000004,8.927562968177943,0.9171551854274644,0.6505811905600564,0.35240766636240034,0.7313604703291461,0.7515951290695919,0.2846072560760831,145108.64707108922,16791.521484375,0.7505981417024403,,0.07243703182205685,0.000138628967296379,6
L2856,pipe,0.125,5926.7275,8.652358909603457,0.9167798856069374,0.6593871081366678,0.35437302140060284,0.7260444466861047,0.7525762550529194,0.3994364212750969,140924.7868649847,16800.486328125,0.7425757122983476,,0.347641090396543,5.8656499796311375e-05,6
L1634,pipe,0.2,163.4360000000001,8.9914450687214,0.9159013904963182,0.6593871081366678,0.35286912908298446,0.7259007945519813,0.7519505107432194,0.3997886579781613,140874.0173723149,16778.755859375,0.7425716498930781,,0.008554931278599298,5.2344228190847144e-05,6
L2848,pipe,0.25,103.55799999999999,8.995753179641572,0.9141632700984585,0.6505811905600564,0.3506937136206769,0.7243207888292139,0.7488564887032657,0.2846072560760831,145050.81135074425,16790.279296875,0.7415657086539287,,0.004246820358428494,4.100909981294051e-05,6
Leak_2544,leak,,2979.304718822671,8.916515675839214,0.911225867592546,0.653399084184572,0.349395773605127,0.7204689097871402,0.7424479821868867,0.3328636843959141,143967.79540256708,16784.962890625,0.7372798848842481,250.0,0.08348432416078566,2.8021411718428076e-05,6
L2799,pipe,0.15,456.73775000000023,8.989623378169924,0.9134608933393716,0.6505811905600564,0.34853486252604743,0.7241953658098138,0.74599970227612,0.2846072560760831,145057.4753767593,16793.18359375,0.7410599258094064,,0.01037662183007626,2.271899318608163e-05,6
Leak_511,leak,,2552.5683261063264,8.95189849168521,0.9093011456079437,0.6502289538569919,0.351411800476752,0.7190624720769531,0.7383424327814958,0.2835505459668898,145605.9922875992,16818.8125,0.7360058575272683,110.0,0.04810150831479021,1.884435680833037e-05,6
L390,pipe,0.063,322.05631200000005,8.993939559624678,0.9052252637581979,0.6681930257132793,0.36628066044607127,0.7098377012640049,0.7302400451198443,0.2867206762944699,138029.0106088317,16847.189453125,0.7234038734959314,,0.006060440375321718,1.8817952480688277e-05,6
Leak_1988,leak,,1791.9964151263891,8.96656864107027,0.9088105302001039,0.6681930257132793,0.36766553357947845,0.7168946053631234,0.7347937528304735,0.2867206762944699,138031.81417348236,16847.34375,0.7332367713572444,110.0,0.03343135892973059,1.8655929580848346e-05,6
L2847,pipe,0.2,523.5340000000003,8.990289225612955,0.9133728341636056,0.6597393448397323,0.34932262027312005,0.7252391783390785,0.7476785399788658,0.3997886579781613,140868.9907152508,16779.74609375,0.7417826622150947,,0.009710774387045262,1.8548507617547774e-05,6
Leak_796,leak,,2438.541283009721,8.955455580129307,0.9149704792096479,0.6509334272631209,0.34984350820802523,0.7296746127224177,0.7484370020463275,0.28425501937301867,145038.89111044403,16791.85546875,0.7485745148333972,110.0,0.04454441987069302,1.8266830330514212e-05,6
L2829,pipe,0.125,168.385,8.99706297685525,0.9057431355775843,0.6491722437477985,0.36743135114536235,0.7119111232699582,0.7315736698871165,0.28214159915463194,145741.59305267374,16847.203125,0.7272220836871963,,0.0029370231447494177,1.7442308666148515e-05,6
L2012,pipe,0.063,370.24721999999997,8.993878947243452,0.9057766819302572,0.6681930257132793,0.36625541961801955,0.7139961761221153,0.7305154397088176,0.2867206762944699,138087.3590566813,16847.322265625,0.7295052273343654,,0.00612105275654784,1.6532339544771843e-05,6
L1634,pipe,0.25,207.11599999999987,8.995423559071282,0.9177443432462805,0.6600915815427968,0.3521426860717301,0.7314242722306776,0.7552827643033261,0.3997886579781613,140840.60378498703,16778.466796875,0.7501287485494466,,0.004576440928717673,2.209602796847021e-05,7
L2852,pipe,0.075,1027.4055,8.983538457156445,0.9029147587178584,0.6491722437477985,0.36243722468700507,0.7096270040116199,0.7253720500176118,0.28178936245156744,145841.1541302774,16848.884765625,0.7239245511359249,,0.01646154284355461,1.6022439867758747e-05,7
Leak_786,leak,,2497.391754968451,8.960114811431243,0.9095925795467887,0.6407185628742516,0.36868058467613224,0.7168329842452551,0.7321390831781814,0.2476224022543149,147859.78548819904,16850.63671875,0.7348570274268581,110.0,0.039885188568757,1.5970737666370192e-05,7
L165,pipe,0.063,876.0558560000002,8.986101227891607,0.9034452104194971,0.6681930257132793,0.36340664916215065,0.7103170263296745,0.7270264617823177,0.2867206762944699,138014.64418115877,16847.8203125,0.7241320017359094,,0.01389877210839252,1.5865166602336505e-05,7
L2891,pipe,0.1,728.19,8.98858197054377,0.9054244452271927,0.6681930257132793,0.3643125488042205,0.7135109237982841,0.7280785592680186,0.2867206762944699,138017.73887131573,16848.73828125,0.7282948408428417,,0.011418029456230272,1.568001408455248e-05,7
Leak_1683,leak,,1008.0531759003396,8.984831802832225,0.9067830725104413,0.6681930257132793,0.36295451811162216,0.7138481624206655,0.7325485059293179,0.2867206762944699,138012.89228475848,16847.171875,0.7293248373127086,90.0,0.015168197167774622,1.5047020861996882e-05,7
L1625,pipe,0.075,496.8205,8.992596199861762,0.9042482262366024,0.6491722437477985,0.36577503329444383,0.7083346939798081,0.7296113655042855,0.28214159915463194,145733.80789017453,16847.6953125,0.7222766146049402,,0.007403800138238381,1.4902364411771216e-05,7
L2848,pipe,0.3,125.39799999999991,8.998178967961069,0.917681443835019,0.6600915815427968,0.35190692983044575,0.7313519708646125,0.7549706259749409,0.3997886579781613,140839.56665720473,16779.009765625,0.7500229495267465,,0.0018210320389311363,1.4522018205482843e-05,7
L1654,pipe,0.125,1023.0450000000001,8.985254840699714,0.9083010449688858,0.6681930257132793,0.37010591537137183,0.714410525018127,0.734803397406867,0.2867206762944699,138027.00600522265,16846.361328125,0.7301667079596375,,0.014745159300286304,1.4413011451389042e-05,7
L1051,pipe,0.125,289.72125,8.995924055483767,0.9076280212683876,0.6681930257132793,0.3694994825966786,0.7123560031372549,0.7338975410523491,0.2867206762944699,138030.41570513227,16846.357421875,0.7273151027976217,,0.00407594451623261,1.4068503833366073e-05,7
L1784,pipe,0.063,1363.254182,8.981733246123573,0.9085945755547729,0.6681930257132793,0.3700522751154556,0.7150950674182586,0.7348987948472803,0.2867206762944699,138030.38488047774,16846.49609375,0.7309659048807309,,0.018266753876426733,1.3399374905733269e-05,7
L895,pipe,0.075,953.7375000000001,8.987349136627714,0.9034976265955484,0.6491722437477985,0.3638457021532929,0.7118141622732397,0.7276333886848152,0.28214159915463194,145760.55125953257,16847.48046875,0.7271183888333592,,0.01265086337228638,1.326451290033828e-05,7
L175,pipe,0.05,978.2469999999998,8.98703385913046,0.9042817725892752,0.6681930257132793,0.36391184006409244,0.7125037372510556,0.7279559578322347,0.28707291299753435,138025.91392937413,16847.46484375,0.727280240889036,,0.01296614086954051,1.3254465252170988e-05,7
L171,pipe,0.05,142.2175,8.998117245993628,0.9065084117479327,0.6488200070447341,0.36780955733653176,0.711642607291733,0.7316194292088093,0.28214159915463194,145749.0419120046,16848.1015625,0.7269504163540655,,0.001882754006372167,1.3238553668656579e-05,7
L2821,pipe,0.125,1902.82125,8.974924470368297,0.9125656250524162,0.6509334272631209,0.34983515285243294,0.7211933213860379,0.7459258478840638,0.28425501937301867,145090.371653491,16791.697265625,0.7373807030337394,,0.02507552963170312,1.3178079460539512e-05,7
Leak_3524,leak,,2532.366716745419,8.966718881420313,0.9092424394907663,0.6681930257132793,0.3696534144127624,0.7168057524082297,0.7343301841694762,0.2867206762944699,138030.81276358783,16836.8046875,0.7329364731302637,150.0,0.033281118579687075,1.3142298214399117e-05,7
L1027,pipe,0.05,1099.5245,8.985613174284618,0.9026610644257703,0.6491722437477985,0.3632017649166974,0.7095990452467069,0.7266840793203508,0.28214159915463194,145761.43334354885,16847.828125,0.7239331842605914,,0.014386825715382301,1.3084588579319789e-05,7
